Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
Nhà đẹp ở luôn 30m, 5T, 3PN, sát phố Tông Đản, Hoàn Kiếm, KD, 12 tỷ LH: 0366051369	12 tỷ	https://batdongsan.vn/nha-dep-o-luon-30m-5t-3pn-sat-pho-tong-dan-hoan-kiem-kd-12-ty-lh-0366051369-r260993	30	3	4	nan	"Nhà đẹp ở luôn 30m, 5T, 3PN, sát phố Tôn Đản, Hoàn Kiếm, KD, 12 tỷ LH: 0366051369
Phố Tôn Đản thông Tràng Tiền, Hàng Vôi, Hàng Thùng, 3 bước sang hồ Hoàn Kiếm, phố đi bộ, hàng xóm nhà Hát Lớn, trung tâm của trung tâm, sáng đi bộ bờ hồ Hoàn Kiếm, chiều ăn kem Tràng Tiền, tiện ích thừa đủ, giao thông thuận tiện…
Căn nhà chủ tâm huyết tự xây, thoáng trước sau, DT 30m, 3PN, PK, bếp, WC, phòng thờ, sân phơi… đầy đủ công năng
Chủ thiện chí bán, sổ phân lô vuông vức
Giá 12 tỷ (Có thương lượng)
Mời Quý vị liên hệ Ms. Quyên, Zalo (Miễn Trung gian, QC)"
Hạ giá bán mặt phố Hàng Bông, Hoàn Kiếm 35m, MT 5.2m vỉa hè, KD còn 15.5 tỷ. LH: 0366051369	15 tỷ	https://batdongsan.vn/ha-gia-ban-mat-pho-hang-bong-hoan-kiem-35m-mt-52m-via-he-kd-con-155-ty-lh-0366051369-r260992	35	3	3	nan	"Hạ giá bán mặt phố Hàng Bông, Hoàn Kiếm 35m, MT 5.2m vỉa hè, KD còn 15.5 tỷ. LH: 0366051369
Vị trí đắc địa, phố trung tâm của trung tâm, quận Hoàn Kiếm thông ra Cửa Nam, Phùng Hưng, Đường Thành, Hàng Gai, Hồ hoàn Kiếm… tiện ích bạt ngàn, KD doanh sầm uất, phù hợp các loại hình, tiệm café, shop hàng hiệu, tiệm Nail, mỹ phẩm thì quá đẹp.
Trên DT 35m, thiết kế thông sàn mỗi tầng 1 phòng, cầu thang, WC cuối, mặt tiền rộng 5.2m trên sổ, vỉa hè thoải mái KD, cho thuê hiệu suất cao…
Sổ đỏ nở hậu đẹp, sẵn sàng giao dịch
Giá giảm còn 15.5 tỷ (Gia lộc)
Mời Quý vị liên hệ Ms. Quyên 0366051369 (làm việc trực tiếp)"
Bán nhà đẹp Ngô Quyền, Hai Bà Trưng 50m, MT 5,2m, 3PN giá 11.3 tỷ. LH: 0366051369	11.3 tỷ	https://batdongsan.vn/ban-nha-dep-ngo-quyen-hai-ba-trung-50m-mt-52m-3pn-gia-113-ty-lh-0366051369-r260991	50	3	3	nan	"Bán nhà đẹp Ngô Quyền, Hoàn Kiếm 50m, MT 5,2m, 3PN giá 11.3 tỷ. LH: 0366051369
Vị trí cực hiếm nhà bán, khu dân trí cao toàn cán bộ, phố cổ thông Hàng Bài, Phan Chu Trinh, vài bước ra hồ Hoàn Kiếm, Trung tâm Thủ đô, tiện ích đầy đủ, văn minh, đẳng cấp, trường học, bệnh viên, ngân hàng, quán xá không thiếu thứ gì…
Chủ nhà là kiến trúc sư tự thiết kế căn nhà 50m, 3PN, bếp, PK, P. ăn sang chảnh đầy đủ công năng
Sổ đỏ phân lô vuông vắn, sẵn sàn giao dịch, giá 11.3 tỷ có thương lượng.
Mời Quý vị liên hệ Ms. Quyên 0366051369 vào việc ngay. (Miễn Trung gian, QC)"
Bán nhà Nguyễn Công Trứ 30m 3PN, ô tô đỗ cửa, KD online giá 2.9 tỷ. LH: 0366051369	2.9 tỷ	https://batdongsan.vn/ban-nha-nguyen-cong-tru-30m-3pn-o-to-do-cua-kd-online-gia-29-ty-lh-0366051369-r260990	30	3	3	nan	"Bán nhà Nguyễn Công Trứ 30m 3PN, ô tô đỗ cửa, KD online giá 2.9 tỷ. LH: 0366051369
Nhà cách mặt phố Nguyễn Công Trứ khoảng 30m, gần chợ Giời, Phố Huế, Lò Đúc, Đồng Nhân… ngõ thông, ô tô đỗ cửa, tiện ích, chợ, siêu thị, trường học các cấp đầy đủ cho cuộc sống tiện lợi,
Nhà xây 4 tầng 3PN, khách, bếp, WC, phòng thờ, sân phơi, đầy đủ công năng, thoáng trước sau,
Sổ đỏ chính chủ, pháp lý chuẩn
Giá 2.9 tỷ có thương lượng
Mời liên hệ Ms. Quyên DĐ 0366051369 Zalo (Miễn Trung gian, QC)
# Bán nhà riêng Hai Bà Trưng"
Nhà 40 m2 - Xe hơi đỗ cửa - Trần Thị Năm - Tân Chánh Hiệp - Quận 12 - Gấp bán chỉ 2 tỷ 58.	2.58 tỷ	https://batdongsan.vn/nha-40-m2-xe-hoi-do-cua-tran-thi-nam-tan-chanh-hiep-quan-12-gap-ban-chi-2-ty-58-r260985	40	2	2	Tân Chánh Hiệp - Quận 12 - Tp Hồ Chí Minh	"Nhà 40 m2 - Xe hơi đỗ cửa - Trần Thị Năm - Tân Chánh Hiệp - Quận 12 - Gấp bán chỉ 2 tỷ 58.

- Nhà Tân Chánh Hiệp - Quận 12 - hẻm 4 mét rộng rãi.
- Nhà vị trí tuyệt đẹp, sát mặt tiền Trần Thị Năm (Tân Chánh Hiệp 10) - Quận 12.
- Diện tích 40 m2. DTSD 80 m2.
- Kết cấu 2 tầng , 2 PN. Thích hợp gia đình trẻ.
- Hẻm an ninh, thông thoáng.
- Tiện ích xung quanh: đủ trường học các cấp, gần trường THPT Trần Quang Khải, UBND Phường Tân Chánh Hiệp, gần chợ ...
- Sổ hồng riêng , mua bán công chứng nhanh.
- 0974642818 - Gặp Tươi xem nhà , xem sổ."
DÒNG TIỀN 200TR,11x21M,bán nhà HXH V1 điện biên phủ,bình thạnh,14 tỶ hơn	14.5 tỷ	https://batdongsan.vn/dong-tien-200tr11x21mban-nha-hxh-v1-dien-bien-phubinh-thanh14-ty-hon-r260982	235	nan	nan	Thành phố Hồ Chí Minh	"DÒNG TIỀN 200TR,11x21M,bán nhà HXH V1 điện biên phủ,bình thạnh,14 tỶ hơn

????Ts: 23VC016_1020

????Gọi ngay Vân Nhà To - 0901248068 (Call, Zalo, Viber) - 24/7
—------------------------
+ Vị trí VIP Phường 15, gần cầu Điện Biên Phủ, Quận 1, Phú NHuận, chợ bà Chiểu, Bạch Đằng, ra Hàng xanh 3p.
+ DT 235M2 (11x21m), tổng 36 PHÒNG khép kín và nhà xe 3 tầng, DÒNG TIỀN 200TR/TH.
+ Hẻm sạch sẽ, an ninh, sát hẻm ô tô tránh.
+ Nhà không dính 1cm lộ giới, ngân hàng định bằng giá bán, cho vay trên 10 tỷ tùy theo nhu cầu khách.
+ Sổ hồng riêng đẹp, pháp lý sạch, công chứng ngay.

Bán nhà mặt tiền Điện Biên Phủ, Bình Thạnh; bán nhà mặt tiền điện biên phủ, quận 3"
BÁN GẤP CHDV 100 PHÒNG QUẬN 7 _ FULL NỘI THẤT, TỔNG DOANH THU 700 TRIỆU MÔI THÁNG	150 tỷ	https://batdongsan.vn/ban-gap-chdv-100-phong-quan-7-full-noi-that-tong-doanh-thu-700-trieu-moi-thang-r260981	800	100	100	Nguyễn Thị Thập Quận 7	"_HOTLINE & ZALO : 090.146.0710 ( em Tú )
HỖ TRỢ TÌM BĐS THEO YÊU CẦU KHU VỰC NAM SÀI GÒN VÀ CÁC QUẬN TRUNG TÂM
BÀN GIAO NHÀ Ở, ĐẤT Ở GIÁ ĐẦU TƯ
NHẬN KÍ GỬI KHU VỰC TP.HCM


- Diện tích : 15 x 54

- Kết cấu : trệt, 5 lầu, sân thượng _ gồm 100 phòng cho thuê. Thu nhập hằng tháng gần 700 triệu

- Vị trí : Nguyễn Thị Thập Quận 7

+ Gần Phú Mỹ Hưng, Lotte Mart, Đại Lộ Nguyễn Văn Linh, …

- Giá bán : 150 tỷ. Còn thương lượng"
Bán nhà HXH Hẻm 150 Đường 26 tháng 3 Phường BHH , 2 tầng mới	4.5 tỷ	https://batdongsan.vn/ban-nha-hxh-hem-150-duong-26-thang-3-phuong-bhh-2-tang-moi-r260979	nan	nan	nan	nan	"Chủ cần bán nhanh căn nhà, nên bán giá rẻ nhất khu vực
Chủ cần tiền giảm giá 1.5 tỷ
Diện tích 4m x12m , cn sổ 48m2 sổ cầm tay , hoàn công đủ
Giá bán 6tỷ còn 5tỷ500 chốt
Nhà Nằm gần quận Tân Phú, Siêu thị Aeon TÂN Phú , khu đô thị celadon city ....
Nhà 1 trệt 2 lầu, có 4 pn, 3toilet , đường nhựa 7m đẹp , xe hơi ra vào thoải mái
Nhà xây để ở kiên cố, vị trí đẹp nhất phường BHH
khu dân cư hiện hữu, đồng bộ , đông đúc……………
Pháp lý : Sổ hồng tiêng , hoàn công đầy đủ"
BÁN NHÀ 4 TẤM HXH 1 SẸC TRẦN XUÂN SOẠN QUẬN 7 _ FULL NỘI THẤT MỚI	8.7 tỷ	https://batdongsan.vn/ban-nha-4-tam-hxh-1-sec-tran-xuan-soan-quan-7-full-noi-that-moi-r260977	56	3	4	Trần Xuân Soạn Quận 7	"_HOTLINE & ZALO : 090.146.0710 ( em Tú )
HỖ TRỢ TÌM BĐS THEO YÊU CẦU KHU VỰC NAM SÀI GÒN VÀ CÁC QUẬN TRUNG TÂM
BÀN GIAO NHÀ Ở, ĐẤT Ở GIÁ ĐẦU TƯ
NHẬN KÍ GỬI KHU VỰC TP.HCM

- Diện tích : 4 x 14

- Kết cấu : trệt, 2 lầu, sân thượng _ 3 phòng ngủ, 4wc, sân thượng

- Vị trí : Trần Xuân Soạn phường Tân Hưng Quận 7

+ Đường trước nhà xe hơi đến cửa. Cách hẻm xe tải 100m
+ Kế bên KDC HimLam,Bệnh viện Đa Khoa Tân Hưng, UBND Phường,Trung tâm Quận 7. Chỉ 2 phút tới TTTM Lotte Mart, ĐH Tôn Đức Thắng, ĐH Quốc tế RMit, Cảnh Sát Nhân Dân, ĐH Nguyễn Tất Thành...

- Giá bán : 8,7 tỷ. Còn thương lượng"
1 CĂN DUY NHẤT NHỈNH 3 TỶ sở hữu nhà 4 tầng đẹp long lanh đường Láng	Thỏa thuận	https://batdongsan.vn/1-can-duy-nhat-nhinh-3-ty-so-huu-nha-4-tang-dep-long-lanh-duong-lang-r260976	35	nan	nan	Cầu Giấy	"Diện tích 35m2, 4 tầng. Nhà vuông vắn đẹp
Nhà thiết kế đẹp, nội thất đẹp.
Hàng xóm dân trí cao, an ninh tốt, đi lại thuận tiện.
Chỗ đỗ ô tô thuận lợi
Chỉ vài km là ra trung tâm thành phố
Sổ đỏ cất két sẵn sang giao dịch
DUY NHẤT 1 CĂN KHÔNG CÓ CĂN THỨ 2
Liên hệ KimAnh để xem nhà miễn phí (Miễn môi giới và trung gian)
Hotline : 0832.891.678"
Nhà 1 trệt, 2 lầu, hẻm ô tô, P. Tăng Nhơn Phú B, TP Thủ Đức, gần ngã tư Thủ Đức, giá 6 tỷ	6 tỷ	https://batdongsan.vn/nha-1-tret-2-lau-hem-o-to-p-tang-nhon-phu-b-tp-thu-duc-gan-nga-tu-thu-duc-gia-6-ty-r260975	100	3	4	Song Hành, Quận 2	"- Hẻm xe hơi 5m, sát MT Đường Đình Phong Phú, chỉ cách 1 căn ra MT. Xe hơi vào đậu trong nhà.
- Nhà BTCT kiên cố, 1 trệt 2 lầu, phòng khách, bếp, 3 phòng ngủ lớn, sân thượng, ban công, sân rộng để xe.
- Ngang 11m cực bề thế, sân vườn rộng rãi, thoáng mát.
- Hẻm đẹp, sạch sẽ, an ninh hàng xóm toàn biệt thự.
- Sổ đẹp, hoàn công đầy đủ, sang tên mua bán ngay.
Lh: xem nhà Mr Minh 0919869990 (zalo) (Chuyên BĐS TP Thủ Đức)"
Có nhà ở Trung tâm Quận 7 với nhỉnh 30 triệu/m2. Quá đẳng cấp, Cực rẻ!!!	1.3 tỷ	https://batdongsan.vn/co-nha-o-trung-tam-quan-7-voi-nhinh-30-trieum2-qua-dang-cap-cuc-re-r260974	36	1	1	nan	"* Mô tả:
+ DT 36m2, ngang 4m, dài 9m vuông vức A4.
+ Giá chỉ 1 tỷ 3, mỗi m2 chỉ nhỉnh 30 triệu!!!
+ Hẻm ba gác 1 sẹc Nguyễn Thị Thập phường Tân Hưng quận 7, vài bước ra hẻm xe tải tránh.
+ Liền kề đường Nguyễn Thị Thập, tuyến trung tâm xuyên Quận 7. Dễ dàng đến Quận 1, Quận 2, Quận 4, Quận 5, Quận 8, Quận 10.
+ Vài phút đến Siêu thị Lotte Mart, ĐH Nguyễn Tất Thành, ĐH Tôn Đức Thắng, ĐH RMIT,...

Nhà thật, giá thiệt, không ảo !
Đúng nhận, sai cãi giùm nha cả nhà !

Liên hệ: Ái Quốc –0982 247 862 (ko chín 8 hai 2 bốn 7 tám 6 hai – zalo)
???? Chuyên nhà phố Khu Nam Sài Gòn (Fanpage)
#BanNha
#NhaGiaRe
#Quan4
#Quan7
#NhaPhoKhuNamSaiGon"
Bán nhà P. Võ Thị Sáu, Hai Bà Trưng, 50mx5T gara, KD cực hiếm, 9.8 tỷ. LH: 0366051369	9.8 tỷ	https://batdongsan.vn/ban-nha-p-vo-thi-sau-hai-ba-trung-50mx5t-gara-kd-cuc-hiem-98-ty-lh-0366051369-r260972	50	4	4	Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội	"Bán nhà P. Võ Thị Sáu, Hai Bà Trưng, 50mx5T gara, KD cực hiếm, 9.8 tỷ. LH: 0366051369
Khu phân lô, hàng xóm thân thiện, dân trí, an sinh, view hồ, không khí trong lành, ngay gần siêu thị, phòng tập Gym, bể bơi trong nhà, trường học các cấp, giao thông thuận tiện, ở sướng, cho thuê đắt hàng…
Căn nhà do chủ tự xây chắc chắn, đẹp ở ngay không cần sửa, cực hiếm nhà bán trước nhà, ô tô đỗ cửa thoải mái, tiện ích đầy đủ không thiếu thứ gì.
Căn nhà xây 5 tầng chắc chắn gồm gara, PK, bếp, 4PN rộng, phòng thờ, sân phơi, đầy đủ công năng, chủ cực thiện chí.
Sổ phân lô vuông vức sẵn sàng giao dịch
Giá 8.9 tỷ có thương lượng
Mời Quý vị liên hệ Ms. Quyên DĐ 0366051369, Zalo
#BannhaHaiBaTrung
#BannhaphanloHaibaTrung"
Hàng hiếm đầu tư, nhà lầu phòng trọ,hxh, đường Lê Đình Cẩn, Tân Tạo, Bình Tân, 130m2	6.8 tỷ	https://batdongsan.vn/hang-hiem-dau-tu-nha-lau-phong-trohxh-duong-le-dinh-can-tan-tao-binh-tan-130m2-r260970	130	2	2	nan	"Nhà lầu + phòng trọ, hxh, đường Lê Đình Cẩn, Tân Tạo, Bình Tân
- Diện tích 5x26 vuông vức, công nhận đủ 130m2
- 1 trệt 1 lầu 42m2 phía trước và phòng trọ phía sau
- Đường nhựa xe hơi đậu trong nhà
- Phòng trọ cho thuê 1 tháng gần 10 triệu
- Xung quanh trường học, ngân hàng, bưu điện, bệnh viện, cây xăng, coop, BHX,.. ra QL1A 3 phút
Sau giảm giá từ 7 tỷ 100 triệu chỉ còn 6tỷ 800 triệu, Giá chỉ tầm 50 triệu/m2, bao giá khu vực.
Vui lòng liên hệ Kiệt, chuyên gia nhà phố để xem nhà, đt 0907451088"
Nhà Ngay Trung Tâm Chợ Vĩnh Tân, Vị Trí Kinh Doanh, Hiếm Nhà Bán, Giá Trị Tăng Cao	13.5 tỷ	https://batdongsan.vn/nha-ngay-trung-tam-cho-vinh-tan-vi-tri-kinh-doanh-hiem-nha-ban-gia-tri-tang-cao-r260969	1100	4	4	DT 767	"Nhà bán Chính chủ
- Diện tích 1100m2, 15.5m mặt tiền đường, 300m2 thổ cư, diện tích trên sổ 832m2 ( hơn 200m2 còn lại đang trên sổ khác chưa nhập)
- Hiện trạng: nhà cấp 4, 1pk, 4pn, 4wc, 1 nhà bếp + nhà ăn, xung quanh nhà xây dựng mái hiên vòm kiên cố, sân để xe rộng thênh thang, sau nhà trồng cây vườn.
- Khu vực an ninh sát trụ sở CA UBND xã Vĩnh Tân, gần ngã tư trung tâm chợ Vĩnh Tân, gần trung tâm hành chính của xã vs huyện Vĩnh Cửu.
- Vị trí hiếm nhà bán, thuận tiện xây Nhà hàng, CHDV, nhà xưởng, công ty.... đường trải nhựa xe contern lưu thông, đèn đường chiếu sáng ...điện nước đầy đủ...
- Sổ hồng chính chủ, công chứng ngay
- Giá 13.5 tỷ thương lượng chính chủ
- Tel 0974328179 gặp Toàn xem nhà tực tiếp"
MẶT TIỀN ĐƯỜNG SỐ 4 - SẦM UẤT ĐÔNG ĐÚC- TIỆN KINH DOANH NGAY CHỢ - 100M RA CẦU VƯỢT LINH TRUNG, LINH XUÂN. NHÀ CẤP4 NÁT, TIỆN XÂY MỚI	8.6 tỷ	https://batdongsan.vn/mat-tien-duong-so-4-sam-uat-dong-duc-tien-kinh-doanh-ngay-cho-100m-ra-cau-vuot-linh-trung-linh-xuan-nha-cap4-nat-tien-xay-moi-r260967	179	1	1	61 đường số 4Linh Xuân, Thủ Đức	"Mô tả:
- Nhà mặt tiền đường số, tiện kinh doanh
- Khuôn viên đất vuông vức, hiện trạng có một căn nhà cấp 4,diện tích 68m2,phòng ngủ, phòng khách, wc vẫn còn ở được.
- 100m ra QL 1K, ngã tư Linh Xuân, Khu hầm vượt Linh Trung, KCN
- Kế bên chợ, cửa hàng tiện lợi xung quanh không thiếu gì."
Chính chủ bán gấp dãy trọ 7 phòng trệt lầu 210m2 mặt tiền Tỉnh Lộ 10 giá 3.7 tỷ SHR	3.7 tỷ	https://batdongsan.vn/chinh-chu-ban-gap-day-tro-7-phong-tret-lau-210m2-mat-tien-tinh-lo-10-gia-37-ty-shr-r260966	210	14	14	nan	"Vị trí mặt tiền Tỉnh Lộ 10 cách cầu Đôi 200m, cầu Xáng 900m.
Đường vào bê tông 7m tới trọ.
Tiện ích chợ, trường học, bệnh viện, Thế giới di dộng, bách hoá xanh,.. Đầy đủ không thiếu.
Xung quanh công nhân đông thuận tiện cho việc Kinh doanh trọ rất tốt. Bình quân ở đây cho thuê từ 1.7 - 2 triệu/phòng.
Trọ mới sửa sang lại sạch sẽ thoáng mát.
Diện tích: 5x23m (sàn 210m²).
Giá để lại 3.7 tỷ chốt công chứng sang tên.
Thiện chí xem trọ liên hệ 0909 871 614"
Nhà 1 trệt 2 lầu, hẻm xe hơi. Hiệp Bình Phước Thủ Đức, giá 7,5 tỷ	7.5 tỷ	https://batdongsan.vn/nha-1-tret-2-lau-hem-xe-hoi-hiep-binh-phuoc-thu-duc-gia-75-ty-r260962	75	nan	nan	Đường Số 4, Phường Hiệp Bình Phước, Quận Thủ Đức, TP HCM	"Nhà 1 trệt 2 lầu, hẻm xe hơi. Hiệp Bình Phước Thủ Đức, giá 7,5 tỷ
- Bán căn góc đường 4 Hiệp Bình Phước - Thủ Đức.
- Nhà 1 trệt, 2 lầu gồm 4pn, 3wc, phòng khách, bếp, sân đậu ôto, sân thượng, đường thông......
- Diện tích : 75m2 (ngang 5m, dài 15m)
- Hướng Đông Nam
- Hẻm xe hơi, thông qua khu Sông Đà, khu Hồng Long, Hiệp Bình. Đối diện Vạn Phúc.
- Vị trí căn góc, khu dân cư đông đúc, hẻm thông tiện kinh doanh, buôn bán …………
- Pháp lý : Sổ hồng riêng, hoàn công đầy đủ
- Giá bán : 7,5 tỷ thương lượng
Liên hệ : 0898 408 677 xem nhà , làm việc chính chủ"
Bán nhà kinh doanh ngay TRUNG TÂM TP HUẾ	6 tỷ	https://batdongsan.vn/ban-nha-kinh-doanh-ngay-trung-tam-tp-hue-r260952	273	nan	nan	Đường Tố Hữu, phường An Đông	"✅ View thơ mộng
✅ Vị trí kinh doanh buôn bán tốt
✅ 1 phút lên đến chợ
✅ Nhà 4 tầng gần ngay đại siêu thị Aeon Mall
✅ Diện tích 273m2 không ngập lụt (ngang 6m), đã có sổ."
HXH 7 chỗ thông - 42/36/24 Hoàng Hoa Thám - P7, Bình Thạnh .	7.85 tỷ	https://batdongsan.vn/hxh-7-cho-thong-423624-hoang-hoa-tham-p7-binh-thanh-r260950	55	5	5	42/36/24 Hoàng Hoa Thám - Bình Thạnh	"- MT hẻm - Thông Lê Trực - Nối 251 Lê Quang Định & 5 Nơ Trang Long...
- Qua Phan Đăng Lưu , tiếp Ẩm thực Vạn Kiếp .
- Nối Nguyễn Văn Đậu gặp chợ Cây Quéo .
- 4m4 x 12m5 - Hậu tài lộc 8m8 - DTCN 55 m2 .
- Kết cấu BTCT : trệt , 2 sàn lầu , sân thượng - Tổng sàn 165m2 .
- Kiến trúc 5 PN , 5 WC - Đẹp .
- Khu văn minh , yên tĩnh .
- Khu vực phù hợp các loại KD .
- Sổ hồng chính chủ - Hoàn công đủ 4 sàn .
- Bán 7 tỷ 85 tl .
- Xem nhà báo trước 30 phút để xem trong.
- Thiện chí xin điện thoại hoặc Zalo để được tư vấn đàm phán với chủ nhà có giá tốt nhất.
CT Tư Vấn Thiết Kế & Giám Sát XD Bình Gia Phú hỗ trợ các đội thi công.
Liên hệ : BĐS Khoa - 0906336608.
Nhận Ký Gửi nhà chính chủ các Quận trong Thành Phố ."
Hàng Hiếm - MT Ẩm Thực 24/7 - 33 Vạn Kiếp , P3 , Quận Bình Thạnh .	11.6 tỷ	https://batdongsan.vn/hang-hiem-mt-am-thuc-247-33-van-kiep-p3-quan-binh-thanh-r260949	35	3	3	33 Vạn Kiếp	"- Mặt tiền rộng 7m2 x 5m4 . DT công nhận 35m2 ( Tham Khảo Hình Sổ Hồng ) .
- Kết cấu BTCT : Trệt , 2 sàn lầu .
- Vỉa hè để xe rộng . Tổng DT sử dụng 108m2 .
- Ngay góc ngã 3 - KD đẹp .
- Giáp Phan Đăng Lưu & Phan Xích Long .
- Đang có HĐ thuê .
- Pháp lý : Sổ hồng chính chủ . Hoàn công đủ .
- Bán 11 tỷ 6 tl .
- Xem nhà báo trước 30 phút để xem trong.
- Thiện chí xin điện thoại hoặc Zalo để được tư vấn đàm phán với chủ nhà có giá tốt nhất.
CT Tư Vấn Thiết Kế & Giám Sát XD Bình Gia Phú hỗ trợ các đội thi công.
Liên hệ : BĐS Khoa - 0906336608.
Nhận Ký Gửi nhà chính chủ các Quận trong Thành Phố ."
BÁN NHÀ 3,5 TẦNG MẶT TIỀN ĐƯỜNG HÙNG VƯƠNG - HIỆN ĐANG KINH DOANH	9500000 tỷ	https://batdongsan.vn/ban-nha-35-tang-mat-tien-duong-hung-vuong-hien-dang-kinh-doanh-r260947	79	3	3	nan	"???????? BÁN NHÀ 3,5 TẦNG MẶT TIỀN ĐƯỜNG HÙNG VƯƠNG - HIỆN ĐANG KINH DOANH ????????⚡️
♻️ Thông tin sản phẩm:
???????? Vị trí: Mặt tiền Hùng Vương sầm uất, gần chợ An Cựu
???????? Diện tích: 79m2
???????? Hướng: Đông
???????? Pháp lý rõ ràng, sổ hoàn công
⚜️ Giá: 9,Xxx tỷ ( Thương lượng chính chủ )
☎️HOTLINE/ZALO GẶP EM HOÀNG ĐỂ ĐƯỢC HỖ TRỢ NHIỆT TÌNH XEM NHÀ VÀ CHỐT CỌC"
Hẻm 23 - Biệt Thự Căn Góc HXH Hoàng Văn Thụ , P15 Phú Nhuận .	13.9 tỷ	https://batdongsan.vn/hem-23-biet-thu-can-goc-hxh-hoang-van-thu-p15-phu-nhuan-r260946	55	5	6	Hẻm 23 - Hoàng Văn Thụ, Phường 15, Phú Nhuận, Tp. Hồ Chí Minh	"- 20m ra MT .
- 50m ngã tư Phú Nhuận .
- Ngang hiếm 5m5 x 10m .
- Kết cấu BTCT : Trệt , 4 lầu , sân thượng .
- 2 phòng Master 50m2 .
- 3 PN lớn , 6 WC .
- Thang máy , phòng xông hơi , nội thất cao cấp .
- Hệ thống điện smart electricity .
- Sổ hồng chính chủ . Hoàn công đủ .
- Nhà mới vào ở ngay .
- Giá 13,9 tỷ tl .
- Xem nhà báo trước 30 phút để xem trong.
- Thiện chí xin điện thoại hoặc Zalo để được tư vấn đàm phán với chủ nhà có giá tốt nhất.
CT Tư Vấn Thiết Kế & Giám Sát XD Bình Gia Phú hỗ trợ các đội thi công.
Liên hệ : BĐS Khoa - 0906336608.
Nhận Ký Gửi nhà chính chủ các Quận trong Thành Phố ."
BÁN NHÀ NGUYỄN THÁI SƠN GÒ VẤP, HẺM XE TẢI, NGANG HƠN 6M BỀ THẾ. GIÁ CHỈ 8.5 TỶ TL	Thỏa thuận	https://batdongsan.vn/ban-nha-nguyen-thai-son-go-vap-hem-xe-tai-ngang-hon-6m-be-the-gia-chi-85-ty-tl-r260945	nan	nan	3	Gò Vấp	"- Nhà trệt 1 lầu đúc giả chắc chắn, mới sơn sửa lại trước tết.
- Nhà thoáng mát, ngang bề thế tiện xây mới hoặc nâng cấp ở vô tư.
- Hẻm đẹp xe tải đậu cửa, cách mặt tiền Lý Thường Kiệt 10m, xung quanh chợ trường học ngân hàng đầy đủ.
- Dân cư hiền lành hiểu chuyện, yên tĩnh, gần trường ĐH CN4 nên nếu cho thuê rất dễ dàng.
- Sổ vuông đẹp đang ở nhà sẵn sàng công chứng."
Bán nhà hẻm Đường Lý Thánh Tôn, Phường Lộc Thọ, TTTP Nha Trang	2350 tỷ	https://batdongsan.vn/ban-nha-hem-duong-ly-thanh-ton-phuong-loc-tho-tttp-nha-trang-r260944	62	2	2	nan	"Nhà hẻm xe máy trung tâm TP Nha Trang, cách biển chỉ 200m, giá rẻ an cư
- Diện tích đất 31m2 xây 1 trệt 1 lầu
- Hướng Nam mát mẻ
- Vị trí trung tâm, cách biển 200m
- Sổ đỏ chính chủ

Ngân hàng định giá 2,9 tỷ có chứng từ xác nhận
Giá bán chỉ 2 tỷ 350tr , nhanh tay LH xem nhà : 0902930696"
NHÀ GIÁ TỐT, HXH, ĐƯỜNG TÔN THẤT TÙNG, QUẬN 1 , MẶT TIỀN 4 TẦNG, 7TỶ NHỈNH	7 tỷ	https://batdongsan.vn/nha-gia-tot-hxh-duong-ton-that-tung-quan-1-mat-tien-4-tang-7ty-nhinh-r260942	90	nan	2	Quận 1	"- HẺM XE HƠI, MT 5M, 1 TRỆT 3 LẦU SÂN THƯỢNG, PHÒNG NÀO CŨNG CÓ BAN CÔNG.
HẺM ĐANG KINH DOANH SẦM UẤT, Ở HOẶC KINH DOANH ĐÈU ĐƯỢC ( CÓ KHO ), THÔNG RA 3 ĐƯỜNG NGUYỄN THỊ MINH KHAI, TÔN THẤT TÙNG, BÙI THỊ XUÂN

- GẦN CÁC ĐƯỜNG TRUNG TÂM NGUYỄN TRÃI, LÝ TỰ TRỌNG, TRẦN HƯNG ĐẠO, LÊ LAI , THUẬN TIỆN DI CHUYỂN ĐẾN CÁC QUẬN 3, QUẬN 5, QUẬN 10, QUẬN 4, QUẬN 7…
- VÀI BƯỚC TỚI KATINAT, CỘNG COFFEE, 5 PHÚT DI CHUYỂN TỚI CÔNG VIÊN TAO ĐÀN, TTTM TAKASHIMAYA, VINCOM, BỆNH VIỆN TỪ DŨ, CO.OP MART CỐNG QUỲNH,
- ĐẶC BIỆT SỔ HỒNG RIÊNG HOÀN CÔNG ĐẦY ĐỦ, CÔNG CHỨNG NGAY .
CẦN XEM NHÀ LIÊN HỆ : 0903083664 ( PHỤNG )
Xin lỗi không tiếp Môi Giới và Dịch vụ"
