Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
???? ĐỊNH CƯ MỸ GẤP BÁN NHÀ MT TÂN BÌNH 202M2- NGANG 5,4M- 40 TỶ TL.	4.2	202.0			Thành phố Hồ Chí Minh	"????????MẶT TIỀN KINH DOANH SIÊU ĐỈNH. DIỆN TÍCH KHỦNG. ĐANG CHO THUÊ KINH DOANH CỬA HÀNG BÁN BÀN GHẾ SOFA 40TR/THÁNG.????????????
????????GIẢM CHÀO 5 TỶ GIÁ MỚI 40 TỶ.
????MÔ TẢ:
+ Mặt tiền khu vực kinh doanh sầm uất. Diện tích khủng 202M2 , ngang khủng 5,4m.

+ Chủ đang cho khách thuê làm cửa hàng kinh doanh sofa bàn ghế nhập.

+ Vị trí đẹp nhất của đường Âu Cơ. Khách mua về có dòng tiền sẵn hoặc lấy lại làm văn phòng công ty
+ thay vì tiền gửi ngân hàng cũng không sinh lời nhiều thì đây là thời điểm chọn lựa đầu tư quá hợp lý .
+Sổ đẹp , pháp lý chuẩn ( Gía còn thương lượng )"	False	True	True	đường Âu Cơ, Quận Tân Bình	Thành phố Hồ Chí Minh	đường Âu Cơ, Quận Tân Bình
Bán nhà 5 tầng cực hiếm An Trực, Sở Dầu, Hồng Bàng, Hải Phòng 90m2 5 tầng	40	90.0	6.0	5.0	An Trực, Sở Dầu, Hồng Bàng, Hải Phòng	"???? DUY NHẤT 1 căn nhà 5 tầng cực hiếm tại An Trực, Sở Dầu, Hồng Bàng, Hải Phòng giá 4,8 tỷ
???? LH Mrs Tâm: 0796-336-866
90m2- 5 tầng- 4,8 tỷ
Địa chỉ: An Trực, Sở Dầu, Hồng Bàng, Hải Phòng

???? Diện tích: 90m2 ngang 4
???? Hướng: Đông Nam- đường 5m ô tô đỗ cửa
???? Giá: 4 tỷ 800tr ( có thoả thuận cho khách thiện chí)
???? Căn nhà được chủ xây độc lập 5 tầng vô cùng chắc chắn và tâm huyết, xung quanh dân cư đông đúc, hàng xóm thân thiện
???? Cấu trúc gồm: phòng khách, phòng bếp, 6 phòng ngủ, 5 WC, phòng thờ, sân phơi
???? Giá cực hợp lí cho một căn nhà xây tâm huyết nằm trong trung tâm quận Hồng Bàng

☎ Mọi thông tin chi tiết vui lòng liên hệ:0796-336-866 Mrs Tâm Công ty Bán Nhà Hải Phòng ( để xem nhà và làm việc chính chủ)"	False	True	True	An Trực, Sở Dầu, Hồng Bàng, Hải Phòng	An Trực, Sở Dầu, Hồng Bàng, Hải Phòng	An Trực, Sở Dầu, Hồng Bàng, Hải Phòng
Bán Nhà 2 Tầng Mặt Phố Kim Cương Bạch Đằng Hải Châu Đà Nẵng.	4.8	170.0			Thành phố Đà Nẵng	"Bán Nhà 2 Tầng Mặt Phố Kim Cương Bạch Đằng Hải Châu Đà Nẵng.
Được mệnh danh khu phô Kim Cương vô cùng đắc địa nở hậu cực đẹp.
+ Phố Bạch Đằng khu phố cực hiếm nhà bán.
+ Tọa lạc ngay đoạn ngay giữa cầu sông hàn và cầu rồng, ngay sát chợ Hàn nhiều khách Du Lịch.
+ Vị trí kim cương vô cùng đắc địa mở cửa là có tiền, thông các tuyến phố Nguyễn Chí Thanh, phố Đống Đa, phố Trần Phú.
+ Diện tích: 170M2 ( ngang 6m6 x dài 24m5) đường 7m5 vỉa hè 3m5.
+ Nhà 2 tầng hơi cũ đang cho thuê thu nhập 800 triệu ? năm.
+ Ngang rộng 6m6 phù hợp xây nhà hàng, khách sạn chủ yếu phục vụ khách nước ngoài.
+ Pháp lý chuẩn sổ hồng nở hậu đẹp công chứng ngay.
+ Chủ kẹt tiền cần bán gấp hạ giá chào từ 83 tỷ xuống còn 79 tỷ còn thương lượng.
+ Khách quan tâm gọi ngay Minh nhà phố xem nhà gặp chủ vào việc.
+ Cảm ơn anh, chị, em dã xem tin."	False	True	True	Phố Kim Cương, Bạch Đằng, Hải Châu, Đà Nẵng	Thành phố Đà Nẵng	Phố Kim Cương, Bạch Đằng, Hải Châu, Đà Nẵng
Nhà hẻm 3m thông Phạm Văn Đồng 5m, 45m2, chỉ 4.5 tỷ,	5.35	45.0	2.0	3.0		"Nhà Phan Văn Trị, Phường 11, Bình Thạnh.
+ Diện tích: 4.5m x 14m = 45m2
Kết cấu: 1 trệt 2 lầu BTCT: 2 phòng ngủ, 3wc, sân thượng
+ vị trí: hẻm 3m thông, cách Phạm Văn Đồng 5m
Nhà còn mới
Hotline : Duyên 0908638007 để biết thêm chi tiết.
Hình ảnh minh họa"	False	False	True	Phan Văn Trị, Phường 11, Quận Bình Thạnh	Phan Văn Trị, Phường 11, Quận Bình Thạnh	Phan Văn Trị, Phường 11, Quận Bình Thạnh
Bán tòa nhà Nguyễn Trãi VP Building trệt 6 lầu, diện tích 5 x 17m. CN85m2. Giá 29 tỷ.	4.5	85.0				"- Khu vực buôn bán sầm uất, giao thông thuận tiện.
- Diện tích 5m x 17m
- Công nhận: 85m².
- Giá 27 tỷ còn thương lượng
- Vị trí siêu đắc địa, nằm trên tuyến đương thương hiệu Q1, Đoạn đẹp nhất 2 chiều xe hơi, khu vực tập trung nhiều tòa nhà văn phòng, ngân hàng, spa cùng các thương hiệu thời trang.
- Khuôn đất vuông vức ko lộ giới, ko lỗi phong thủy.
- Pháp lý sạch, sổ hồng công chứng trong ngày.
Giá chỉ: 27 tỷ, còn thương lượng cho khách thiện chí.
LH Mr Linh chuyên bất động sản trung tâm."	False	False	True	Nguyễn Trãi, Q1	Nguyễn Trãi, Q1	Nguyễn Trãi, Q1
Nhà Hoàng Mai, ô tô đỗ cửa, cây xanh phủ sóng gần bx nước ngầm 35m2x5T, giá 3.2 tỷ	29	35.0	4.0	3.0	Ngọc Hồi Hoàng Mai, Thanh Trì	"Nhà ở khu vực Gần Linh Đàm, bx Nước ngầm, Giáp Bát
Xung quanh cây xanh không khí trong lành, đi bộ ra QL1A có thể đi về các quận Hà Đông, Hai Bà Trưng,…

Nhà xây rộng, thoáng mới 5 tầng, 3 phòng ngủ
Tầng 1 : Bếp, Phòng Khách
Tầng 2,3,4: 1 Phòng ngủ,Vs khép kín
Tầng 5: Phòng thờ, sân phơi

Xung quanh công viên cây xanh bao phủ, Bệnh viện, chợ trường cấp 1,2,3 xung quanh chỉ cách 1km.

Sổ đỏ vuông vắn

Giá bán: 3.2 tỷ có bớt thêm
Liên Hệ: Hiền"	False	False	True	Gần Linh Đàm, bx Nước ngầm, Giáp Bát	Ngọc Hồi Hoàng Mai, Thanh Trì	Gần Linh Đàm, bx Nước ngầm, Giáp Bát
Bán nhà đẹp - VIP Tân Phú - Hiếm bán - HXH - 50M2 - Nhỉnh 4 TỶ.	3.2	50.0	3.0	2.0		"+ Kết cấu: 4 x 12.5m, 1 trệt 1 lầu BTCT, 3PN, 2WC. Chủ định cư Châu Âu tặng lại full nội thất xịn sò.

+ VỊ TRÍ: Hẻm 3.5m Cách HXH 20m, 100m ra Nguyễn Sơn, Thoại Ngọc Hầu, Lũy Bán Bích. Khu vực trung tâm đi đâu cũng tiện.

+ Pháp lý chuẩn, sổ vuông vức, công chứng nhanh lẹ.

+ Giá bán bất ngờ: 4.25 TỶ (Thương lượng với ACE thiện chí).

**LH: Mr Nhớ 0933024233 (có ZALO) xem nhà và xem sổ ngay."	False	False	True	HLượng Bán Bích, Quận Tân Phú	HLượng Bán Bích, Quận Tân Phú	HLượng Bán Bích, Quận Tân Phú
Bán nhà mặt tiền đường, 145m2, 3 tầng, 7 pn, có dòng tiền trên 20 triệu, chỉ với 6.3 tỷ Linh Xuân	4.25	145.0				"Bán nhà mặt tiền đường, 145m2, 3 tầng, 7 pn, có dòng tiền trên 20 triệu, chỉ với 6.3 tỷ Linh Xuân
+ Diện tích: 5.5 x 28m = 145m2
+ Vị trí : Mặt tiền đường số 6, đường rộng 10m, khu dân cư đông đúc, giao thông thuận tiện.
+ Gần trường học, sân vận động, chợ , điện máy xanh, bách hoa xanh.. Di chuyển bán kính 500m ra Quốc lộ 1K, Quốc lộ 1 A , Khu chế xuất Linh Trung
+ Pháp lý đầy đủ, công chứng trong ngày.
Gọi ngay Mr Ảnh 0905238089 Nhà ngon, giá rẻ Thủ Đức."	False	True	True	đường số 6, đường rộng 10m, khu dân cư đông đúc, Phạm landles Linh Xuân	đường số 6, đường rộng 10m, khu dân cư đông đúc, Phạm landles Linh Xuân	đường số 6, đường rộng 10m, khu dân cư đông đúc, Phạm landles Linh Xuân
Bán 2 căn dãy nhà phố 45m2 nhà mặt tiền đường lớn giá rẻ 620triệu/căn	6300000	45.0	2.0	2.0		"Bán dãy nhà mặt tiền đường giá siêu rẻ sổ hồng riêng
- Diện tích: 45m2.Ngang 4m,dài 12m.

- Nhà gồm: 1 trệt,1 lầu,2 phòng ngủ ,2 toilet, phòng khách

– phòng bếp, có sân trước, lối thoát hiểm sau, thoáng mát, sạch sẽ…,vvv

- Tiện ích:
+ Cách chợ 500m,Bách Hoá Xanh, trường tiểu học, trường trung học, trạm y tế cách 20m, gần chợ Đại Hải, UBND,.....
+ Xung quanh khu dân cư đông đúc,thuận tiện đi lại,an ninh tốt..vvvv
-Mua ở hoặc kinh doanh đầu tư sinh lời cao
- Nhà xây kiên cố, đúc thật hoàn toàn, điện nhà nước, nước máy nhà nước,..
- Hỗ trợ trả góp 0 lãi suất
*Giá bán: 620 triệu. Có thương lượng cho khách mua thiện chí.
LIÊN HỆ 0372870144 ĐỂ BIẾT THÔNG TIN CHI TIẾT"	False	False	True	đường	đường	đường
Cực hiếm chỉ 67triệu/m2 đã đươc căn nhà trung tâm ngay phường 1 Gò Vấp.	4.5	67.0			Gò Vấp, Thành phố Hồ Chí Minh	"Rất thích hợp cho đầu tư hoặc tiên xây mới lại.
+ Hiện trạng nhà cấp 4 cho thuê thu nhập 150tr/năm.
+ hẻm 3 gác rất đẹp, thông thoáng, dân trí cao, cách mặt tiền Phạm Văn Đồng 10m.
+ dt ngang 5m x 11m nở hậu 7m.
???????? Ngay trung tâm sát vách BÌNH THẠNH, TÂN BÌNH,...thuận tiện qua các quận, đối diện trường ĐH Công nghiêp.
????????sổ hồng riêng công chứng ngay

LH HƯƠNG NGUỒN NHÀ RẺ."	False	True	True	phố Phạm Văn Đồng, phường 1, Quận Gò Vấp	Gò Vấp, Thành phố Hồ Chí Minh	phố Phạm Văn Đồng, phường 1, Quận Gò Vấp
Bán nhà 4 tầng, 2 mặt ngõ oto đường Nguyễn Văn cừ - Hồng Tiến, DT 55m2, giá 6,7 tỷ	4.55	55.0	4.0	3.0	Nguyễn Văn cừ, Long Biên, Hà Nội	"MẶT NGÕ Ô TÔ TRÁNH – LÔ GÓC – SÁT PHỐ
- Vị trí nhà mặt ngõ ô tô tránh, cách mặt phố Nguyễn Văn Cừ 50m, ngõ thông sang phố Hồng Tiến mới đang làm và thông sang phố Ngọc Lâm.
- Tiện ích xung quanh đầy đủ, gần trường cấp 3 Nguyễn gia Thiều và các trường cấp 1,2 Ái Mộ.
- Nhà do chủ tự xây dựng, rất cẩn thận và chắc chắn với kết cấu khung bê tông cốt thép, móng ép cọc, khách ở không lo lún hay rạn nứt .
- Nhà mới xây vài năm gần đây, chủ ở giữ gìn nên còn rất mới.
- Nội thất đẹp, toàn bộ cửa bằng gỗ lim nam phi, giường tủ, điều hòa , nóng lạnh các phòng đầy đủ. Chủ tặng lại hết nội thất cho khách mua.
- Thiết kế:.Với 4 phòng ngủ, công năng sử dụng tuyệt vời rất phù hợp và tiện ích .
+ Tầng 1: Phòng khách + Bếp +Wc
+ Tầng 2,3: Mỗi tầng 2 phòng ngủ, WC.
+ Tầng 4: Phòng thờ + sân phơi.

- Sổ đỏ chính chủ, vuông đẹp, pháp lý rõ ràng.
- Giá 6,7 tỷ có thương lượng
LH xem nhà a Duy 0358786538"	False	False	True	đường Nguyễn Văn Cừ, Hồng Tiến	Nguyễn Văn cừ, Long Biên, Hà Nội	đường Nguyễn Văn Cừ, Hồng Tiến
BÁN NHÀ MẶT PHỐ QUANG TRUNG #HÀ ĐÔNG KINH DOANH SIÊU ĐỈNH 37M2 CHỈ 5.66 TỶ	6.7	37.0				"BÁN NHÀ MẶT PHỐ QUANG TRUNG #HÀ ĐÔNG KINH DOANH SIÊU ĐỈNH 37M2 CHỈ 5.66 TỶ
Mô tả :
- Nhà nằm mặt phố lớn nhất nhì Quận Hà Đông, gần ngã tư Văn Phú kinh doanh buôn bán ngày đêm, mở cửa ra đã thấy tiền về
- Hiện trạng nhà 4 tầng về ở luôn.
- Tầng 1 : Đang cho thuê kinh doanh
- Tầng 2 Phòng khách
- Tầng 3, 4 : Mỗi tầng 1 ngủ.
Liên hệ em Hồng 0387627698 (zalo)"	True	True	True	Phố Quang Trung, Quận Hà Đông	Phố Quang Trung, Quận Hà Đông	Phố Quang Trung, Quận Hà Đông
Bán nhà phố Trung Kính, Cầu Giấy 73m, 7 tầng, mt 5m. Giá: 23.9 tỷ	5	73.0	4.0		Hà Nội	"""Bán nhà phố Trung Kính, Cầu Giấy 73m, 7 tầng, mt 5m. Giá: 23.9 tỷ
Bán nhà phố Trung Kính to, nhà vị trí đẹp, mặt ngõ ô tô tránh, vỉa hè 2 bên, kinh doanh tốt
Diện tích 73m, nhà 7 tầng, công năng đầy đủ, hiệu xuất cho thuê 60tr/ tháng
Sổ đỏ chính chủ, sẵn sàng giao dịch
Giá: 23.9 tỷ, có thương lượng
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	True	True	False	Trung Kính, Cầu Giấy	Hà Nội	Trung Kính, Cầu Giấy
???????????? Hiếm!!! Phố Ái Mộ - Ô tô đỗ cửa	23.9	45.0	5.0			"???????????? Hiếm!!! Phố Ái Mộ - Ô tô đỗ cửa - 10m ra mặt phố
???? Nhà chủ tự xây diện tích 45m x 5 tầng...
???? Ngõ thông các tuyến phố trung tâm Hồng Tiến, Ái Mộ, Hoàng Như Tiếp, gần Công Viên, Chung cư HC Golden City.... xung quanh trường học, chợ dân sinh đầy đủ...
♦️ Sổ đỏ chính chủ chờ giao dịch
Lh ngay em Duy BĐS Long Biên"	False	False	True	Phố Ái Mộ,implemiş	Phố Ái Mộ,implemiş	Phố Ái Mộ,implemiş
❤❤️❤️ Vị TRÍ HIẾM- NHÀ ĐẸP - GIÁ RẺ GIẬT MÌNH ❤️❤️❤️	3.75	42.0	3.0			"❤❤️❤️ Vị TRÍ HIẾM- NHÀ ĐẸP - GIÁ RẺ GIẬT MÌNH ❤️❤️❤️
❗️Nhà Ngọc Lâm 42m x 5,5m mặt tiền... chỉ 3,4 tỷ
‼️Bán kính 100m trường học, chợ dân sinh, bãi gửi ô tô gần nhà, ngõ trước nhà ba gác vào.
???? Sổ đỏ chính chủ cần bán gấp
☎️ Liên hệ em Duy BĐS Long Biên - Sẵn sàng tư vấn 24/7"	False	False	True	Ngọc Lâm, Long Biên	Ngọc Lâm, Long Biên	Ngọc Lâm, Long Biên
Bán nhà mặt phố Thái Hà, Đống Đa 45m, mt 6.4m. Giá: 31.5 tỷ	3.4	45.0	6.0		Hà Nội	"""Bán nhà mặt phố Thái Hà, Đống Đa 45m, mt 6.4m. Giá: 31.5 tỷ
Bán nhà mặt phố Thái Hà, nhà 7 tầng đẳng cấp, công năng đầy đủ, hiệu xuất kinh doanh 50tr/ tháng
Mặt tiền 6.4m, đáp ứng mọi loại hình kinh doanh
Phố Thái Hà tuyến phố VIP quận Đống Đa, đường 2 chiều, vỉa hè 6m, ô tô dừng đỗ ngày đêm
Sổ đỏ chính chủ, sẵn sàng giao dịch
Giá: 31.5 tỷ, có thương lượng
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	True	True	phố Thái Hà, Quận Đống Đa	Hà Nội	phố Thái Hà, Quận Đống Đa
Bán nhà phố Đại Cồ Việt, Hai Bà Trưng 92m, 10 tầng, mt 8.3m. Giá: 27.9 tỷ	31.5	92.0	10.0		Hà Nội	"""Bán nhà phố Đại Cồ Việt, Hai Bà Trưng 92m, 10 tầng, mt 8.3m. Giá: 27.9 tỷ
Nhà vị trí đẹp, mặt ngõ 27 Đại Cồ Việt, ngõ to như phố, kinh doanh sầm uất ngày đêm
Tòa nhà BUIDINH 10 tầng đẳng cấp, thang máy nhập khẩu, công năng đầy đủ, hiệu xuất cho thuê 150tr/ tháng
Ngõ thông Tạ Quang Bửu - Tô Hoàng - Đại Cồ Việt, đi lại thuận tiện
Sổ đỏ chính chủ, sẵn sàng giao dịch
Giá: 27.9 tỷ, có thương lượng
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	True	True	Đại Cồ Việt, Hai Bà Trưng	Hà Nội	Đại Cồ Việt, Hai Bà Trưng
???????????? Gấp!!! Nhà đẹp Phố Bồ Đề - 10m Ra tới ô tô - 20m ra tới mặt phố	27.9	35.0	3.0			"Nhà 35m 5 tầng Phố Bồ Đề.
- Nhà cách mặt phố ô tô tránh 20m cách Phố Nguyễn Văn Cừ 70m, cầu Chương Dương 200m, sang phố cổ 5phút...
???? Bán kính 100m trường học, chợ dân sinh đầy đủ...
???? Sổ đỏ chính chủ, gửi bán 3,5 tỷ
☎️ Liên hệ ngay Em Duy BĐS Long Biên để được tư vấn"	False	True	True	Phố Bồ Đề, Long Biên	Phố Bồ Đề, Long Biên	Phố Bồ Đề, Long Biên
HIẾM!!! Khách 2 mặt thoáng Mặt tiền Biển NGUYỄN TẤT THÀNH, nhỉnh 10 tỷ, 0919051718	3.5	130.0	17.0	17.0	Thành phố Đà Nẵng	"Khách sạn 17 Phòng luôn luôn kín phòng, khu vực đẹp nhất BIỂN Nguyễn Tất Thành,
giao với Tôn Thất Đạm, Trần Cao Vân, ngắm cầu ngắm biển, giá rất rẻ.
+ Thu nhâp bình ổn theo tháng, 130m2, 4 tầng, 17 phòng full nội thất tiền tỷ.
+ Giá rẻ nhất thị trường chỉ nhỉnh 10 tỷ.
Liên hệ : Mr.Sơn 0919051718
Môi giới tính hoa, thổ cư Đà Nẵng, Chuyên hàng tỷ phú tới triệu đô."	False	False	True	Nguyễn Tất Thành, Đà Nẵng	Thành phố Đà Nẵng	Nguyễn Tất Thành, Đà Nẵng
Mặt tiền KD chợ Tân Bình, ngộp bank 19 tỷ. Giá bán bằng Ngân hàng định giá.	11.5					"Gấp bán! Ngộp bank 19 tỷ. Giá bán bằng Ngân hàng định giá.
Mặt tiền kinh doanh Chợ Tân Bình, 5 tầng, 100m2 ngang 5m.
*Nhà 4 tầng 4 phòng ngủ khép kín, sân thượng rộng thoáng.
* Sổ nở hậu đẹp, hoàn công đủ, pháp lý rõ ràng.
* Khách ưng chốt ngay. Chủ bán liền tay. Nhà mới ở ngay. Hạnh phúc lắm thay!
Giá 24 tỷ thương lượng.
Liên hệ Oanh để xem nhà chính chủ miễn phí."	False	False	True	Mặt tiền chợ Tân Bình	Mặt tiền chợ Tân Bình	Mặt tiền chợ Tân Bình
Nhà mới 3 tầng, đường ô tô hơn 5m. Gần Aeon Tân Phú, 4.2 tỷ	24	39.0	3.0	3.0	CN1, Sơn Kỳ, Tân Phú	Nhà mới đẹp, kết cấu 1 trệt 2 lầu. Gồm có 3 phòng ngủ, nội thất đầy đủ. Nhà gia đình xây ở nên đầy đủ công năng, chắc chắn. Sân trước để xe hơi, đường trước nhà hơn 5m xe hơi quay đầu, đỗ cửa, vào trong. Vị trí nhà gần Chung cư Sơn Kỳ, 100m qua khu Aeon Mall. Khu vực an ninh. Pháp lý chuẩn, sổ vuông vức. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian.	True	False	True	đường ..., Phường ..., Quận ...	CN1, Sơn Kỳ, Tân Phú	đường ..., Phường ..., Quận ...
Sở hữu căn nhà phố sát long biên 32tr/m, sổ hồng, tiềm năng tăng trưởng cực tốtt	2.1	90.0	4.0	4.0	Khu đô thị Vsip Từ Sơn, Bắc Ninh	"???? Sở hữu căn nhà phố sát long biên 32tr/m - Đối Diện 40 toà cao tầng đang khỏi công xây dựng Tuyệt tác kiêu hãnh ven sông giữa TRUNG TÂM THỦ ĐÔ
???? Những sản phẩm nhà phố đẳng cấp cuối cùng sở hữu 04 mặt tiền trung tâm của Đại đô thị đường 56m
Nhà phố 90m
???? Đường 13m xây dựng 3 tầng, hoàn thiện sổ hồng riêng, giá chỉ 4.1 tỷ/ căn nhà.
Hệ thống công viên sinh thái 15ha, công viên sông Tào Khê
⛵ Đầy đủ tiện ích đẳng cấp quốc tế: bệnh viện, siêu thị, trường học,...
Pháp lý hoàn chỉnh, sổ hồng riêng từng căn. -Ngân hàng Hỗ trợ lãi suất lên tới 20 Năm
Kết nối giao thông thuận_tiện ngay sát làng nghề Ninh Hiệp
Cách trung tâm Hà Nội 10 phút di chuyển
Đi sân bay Nội Bài chỉ mất 30 phút
Chỉ mất 10 phút di chuyển đến thành phố Bắc Ninh
Kiến trúc tuyệt mỹ với phong cách hiện đại của quốc đảo Singapore
Liên hệ ngay: 0364 221 333 Ms Hường"	False	True	True	Sát Long Biên	Khu đô thị Vsip Từ Sơn, Bắc Ninh	Sát Long Biên
Bán nhà Đường Phạm Ngọc Phường Tân Quý quận Tân Phú.	4.1	32.0	1.0	2.0		"Phạm Ngọc 30/32 2 tầng 4 *8 giá 3.1 tỷ Tân Quý Tân Phú.
Mô tả:
+ Nhà đẹp ở liền có ngang đẹp 4m dài 8m.
+ Kết cấu 1 trệt 1 lầu đúc kiên cố, 1PN to 2WC, có thể sửa thành 2 PN nếu cần.
+ Hẻm 4m cách nhà vài bước chân, ba gác tới nhà, trước nhà có sân để xe bạn bè đến chơi.
+ Sổ vuông như tờ A4.
+ Pháp lý sạch công chứng ngay .
Liên hệ : 0985666979 để hỗ trợ xem nhà."	False	False	False	đường Phạm Ngọc, Phường Tân Quý, Quận Tân Phú	đường Phạm Ngọc, Phường Tân Quý, Quận Tân Phú	đường Phạm Ngọc, Phường Tân Quý, Quận Tân Phú
HXH 1 sẹc Nguyễn Hồng Đào Phường 14 Quận Tân Bình, 5 tầng chỉ 5.5 tỷ	3.1	31.0	4.0	4.0	Nguyễn Hồng Đào	"MS 9723
* Vị trí: hẻm 1 sẹc đường Nguyễn Hồng Đào Phường 14 Tân Bình, khu vực kinh doanh buôn bán sầm uất, đầy đủ dịch vụ tiện ích, kết nối giao thông thuận lợi.
* Diện tích 31m2, 5 tầng BTCT kiên cố gồm Trệt, lửng, 2 lầu, sân thượng. Tổng 4 phòng ngủ, 4WC, cửa sổ, ban công, NLMT.
* Hẻm rộng rãi 6m thẳng 1 trục, thông tứ tung.
* Sổ hồng, hoàn công đủ."	False	False	True	hẻm 1 sẹc đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình	Nguyễn Hồng Đào	hẻm 1 sẹc đường Nguyễn Hồng Đào, Phường 14, Quận Tân Bình
Siêu hot nhà đường số 8 MTKD, 3 tầng ,140m2,HĐT 20 tr Linh Xuân Thủ Đức nhỉnh 6 tỷ	5.5	140.0				"Siêu hot nhà đường số 8 MTKD, 3 tầng ,140m2,HĐT 20 tr Linh Xuân Thủ Đức nhỉnh 6 tỷ
+ Nằm mặt tiền đường số 8 Linh Xuân Thủ Đức, gồm 3 căn liền kề hiện đang cho thuê 20 tr/ tháng , khu vực dân cư đông đúc, kinh doanh sầm uất
+ Nhà đẹp thiết kế 7 PN + rộng rãi và 1 kios, thích hợp vừa ở vừa cho thuê kinh doanh buôn bán.
+ Nhiều tiện ích xung quanh : Chợ, siêu thị , trường học ….
+ Diện tích: 140m2 ( 5 x 28 m) - Pháp lý chuẩn, công chứng sang tên ngay.
+ Giả chỉ vơi 6,5 tỷ ( bớt lộc cho khách thiện chí)
Gọi ngay Mr Ảnh 0905238089 Nhà ngon giá rẻ Thủ Đức- TPHCM"	True	True	True	đường số 8, Linh Xuân, Quận Thủ Đức	đường số 8, Linh Xuân, Quận Thủ Đức	đường số 8, Linh Xuân, Quận Thủ Đức
Siêu phẩm, hẻm xe tải 1 trệt,1 lầu, 52m2, MTĐ đường số 6 Linh Xuân Thủ Đức chỉ với 2.7 tỷ.	6500000	52.0				"Siêu phẩm, hẻm xe tải 1 trệt,1 lầu, 52m2, MTĐ đường số 6 Linh Xuân Thủ Đức chỉ với 2.7 tỷ.
+ Diện tích: 52 m2 ( 4.5 x 11 m2 )
+ Nhà 1 trệt, 1 lầu, xây dựng kiên cố chắc chắn, xách vali vào ở ngay
+ Hẻm trước nhà 6m thông thoáng , sạch sẽ , khu nhà cao tầng đồng bộ, khu vực an ninh
+ 10 phút ra mặt tiền đường lớn thẳng trục quốc lô 1K đi về Bình Dương, Thủ Đức , TPHCM
+ Tiện ích không thiếu xung quanh, Sổ hồng riêng công chứng trong ngày.
Gọi ngay Mr Ảnh 0905238089 Nhà ngon giá rẻ Thủ Đức."	False	False	True	đường số 6, Linh Xuân, Thủ Đức	đường số 6, Linh Xuân, Thủ Đức	đường số 6, Linh Xuân, Thủ Đức
SALE sập sàn XE HƠI ĐỖ CỬA - GÓC 2 MẶT HẺM	2750000	55.0	4.0	5.0	Tô Ngọc Vân	"XE HƠI ĐỖ CỬA - GÓC 2 MẶT HẺM - KẾ PHẠM VĂN ĐỒNG, TÔ NGỌC VÂN - 4 TẦNG BTCT - NGANG 6M - GIÁ 4.7 TỶ
Diện tích 55m2. Công nhận đủ
Kết cấu 4 tầng, 1 trệt 2 lầu sân thượng, BTCT, 4 PN, 4 WC.
Vị trí gần mặt tiền đường, kế ngã tư Phạm Văn Đồng, Tô Ngọc Vân, vị trí trung tâm.
Tiện ích xung quanh đủ đầy.
☎️ 0916.78.72.78 Phát Đạt ( để xem nhà và sổ từ chính chủ )
Nhà thật _ Hình thật _ Giá thật"	False	False	True	Kết khẩu Phạm Văn Đồng, Tô Ngọc Vân	Tô Ngọc Vân	Kết khẩu Phạm Văn Đồng, Tô Ngọc Vân
Kế Cư xá Bắc Hải Quận 10 – Mặt tiền kinh doanh sầm uất – 64m2 giá nhỉnh 8 tỷ.	4.7	64.0				"Kế Cư xá Bắc Hải Quận 10 – Mặt tiền kinh doanh sầm uất – 64m2 giá nhỉnh 8 tỷ.
* 1 phút tới Công viên Lê Thị Riêng, gần các chợ, các siêu thị, trường học các cấp, Bệnh Viện.
* Nhà mua để ở hoặc cho thuê với nguồn tiền có sẵn ít nhất 20 triệu bỏ bóp hàng tháng.
* Chỉ vài thùng sơn bôi lên nhà lại sáng đẹp lung linh.
* Khách thiện chí mua, chủ chốt giá không ngờ.
Giá 8.2 tỷ thương lượng.
Liên hệ Oanh để xem nhà chính chủ miễn phí."	False	True	True	Bắc Hải, Quận 10	Bắc Hải, Quận 10	Bắc Hải, Quận 10
Nguyễn Chí Thanh, Phân Lô Ô Bàn Cờ, Ô Tô 7 Chỗ Vào Nhà, Vỉa Hè, Ngõ Thông Chưa Đến 10 Tỷ	8.2	40.0	4.0	4.0		"Nguyễn Chí Thanh, Phân Lô Ô Bàn Cờ, Ô Tô 7 Chỗ Vào Nhà, Vỉa Hè, Ngõ Thông Chưa Đến 10 Tỷ

Khu vực phân lô, ô tô tránh nhau đi xung quanh nhà, tiện ích siêu nhiều, kinh doanh buôn bán hay để ở đều phù hợp.

Khu vực nhiều quan chức sinh sống nên an ninh, dân trí cao. Phù hợp với hộ gia đình.

DT 40m2 x 5 tầng – Giá 9.6 Tỷ.

Sổ đỏ phân lô, chính chủ vuông vắn.

Chủ nhà ra nước ngoài nên chỉ cần khách thiện chí là bán."	False	False	True	Nguyễn Chí Thanh, Phân Lô Ô Bàn Cờ	Nguyễn Chí Thanh, Phân Lô Ô Bàn Cờ	Nguyễn Chí Thanh, Phân Lô Ô Bàn Cờ
