Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Vấn đề pháp lý, sổ đỏ	ExtractedTitle	Address1	Address2
BÁN GẤP NHÀ HXH LÊ VĂN VIỆT NGANG 5M7 DIỆN TÍCH 92M2 GIÁ CHỈ CÒN 4 T 5	3.95	92.0	3.0	2.0	LÊ VĂN VIỆT, TĂNG NHƠN PHÚ B , QUẬN 9	"- Chủ ngộp bank nên cần ra đi căn nhà tâm huyết nằm ngay vị trí đắc địa 2 mặt hẻm ô tô, 500m ra LÊ VĂN VIỆT đầu tư lời ngay, mua ở thì ko đâu tìm dược giá tốt hơn.
- có chỗ đỗ ô tô trước nhà .
- ngang khủng 5.7 , dài 16.2 vuông vức .
- sổ sẵn để két sắt công chứng sang tên ngay trong ngày .
- Vị trí VIP, ngày Vincom Plaza, Trường học, Chợ, trung tâm Hành Chính chỉ cách một bước chân .
- khách càng thiện chí thương lượng càng đậm sâu.
( Miễn trung gian )"	True	False	True	True	đường Lê Văn Việt	LÊ VĂN VIỆT, TĂNG NHƠN PHÚ B , QUẬN 9	đường Lê Văn Việt
Bán Nhà Tây Hồ, Vài Bước Ra Hồ Tây, Dân Trí Cao, Đường Ô Tô, Trước Nhà Đường Rộng Hơn 4m. 41m2, 9,2 tỷ	4500000000	41.0				"+ Vị trí nhà mặt ngõ thông, ngõ rộng ô tô 7 chỗ vào nhà, cách Hồ Tây đúng 200m.
+ Xung quanh nhiều nhà hàng, khách sạn... Cực gần trường học các cấp tiện cho trẻ đi học.
+ Nhà nhiều phòng ngủ, đủ để 3 thế hệ sống chung hòa thuận.
+ Nhà đẹp chủ mới chỉ việc dọn đồ đến ở luôn, không phải sửa sang gì. Có ô chờ thang máy.

Chủ nhà làm ăn thịnh nay muốn bán đi để mua nhà mới rộng hơn.
Gọi ngay em Sĩ dẫn xem nhà và tư vấn miễn phí 24/7
Zalo/sđt: 0824040512"	True	False	True	False	Tây Hồ	Tây Hồ	Tây Hồ
Bán nhà phố Trương Định, Hai Bà Trưng 38m, 4 tầng. Giá: 3.5 tỷ	9.2	38.0	4.0		Hà Nội	"Bán nhà phố Trương Định, nhà 4 tầng, đầy đủ tiện nghi, phù hợp với mọi hộ gia đình
Đường trước nhà xe ba gác đỗ cửa, cách mặt phố Trương Đinh 30m, đi lại thuận tiện
hiết kế.
+ Tầng 1 : Phòng Khách - Bếp - Sân
+ Tầng 2,3 : 1 Ngủ Rộng - Vs
+ Tầng 4 : Phòng Thờ - Sân Phơi
Tiện ích xung quanh không thiếu thứ gì, gần trường học các cấp, chợ, TTTM...
Sổ đỏ chính chủ, sẵn sàng giao dịch
Giá: 3.5 tỷ, có thương lượng
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	False	True	False	Trương Định, Hai Bà Trưng	Hà Nội	Trương Định, Hai Bà Trưng
Bán nhà HXH Lê Hồng Phong Quận 10 35m2 chỉ 4 tỷ 600 triệu.	3.5	35.0				"+ Toạ lạc ngay Trung tâm Quận 10.
+ Khu vực tiện nghi, nhiều tiện ích như: Trường Sương Nguyệt Anh, Cao đẳng Sư phạm Trung ương, Chợ Hồ Thị Kỷ, Trung tâm Ngoại ngữ Phương Nam, Nhà xe Thành Bưởi,…
+ Giao thông thuận tiện, trong 10 phút đến các Quận: Quận 3, Quận 5, Quận 11, Quận 3, Tân Bình.
+ Hỗ trợ vay Ngân hàng.
+ Sổ Hồng đẹp pháp lý chuẩn công chứng ngay.
Liên hệ: 0386018524, Dũng Nhà Phố Trung Tâm, xem nhà MIỄN PHÍ."	False	True	True	False	đường Lê Hồng Phong, Quận 10	đường Lê Hồng Phong, Quận 10	đường Lê Hồng Phong, Quận 10
Bán nhà HXH Lê Hồng Phong Quận 10 35m2 chỉ 4 tỷ 600 triệu.	4.6	35.0				"+ Toạ lạc ngay Trung tâm Quận 10.
+ Khu vực tiện nghi, nhiều tiện ích như: Trường Sương Nguyệt Anh, Cao đẳng Sư phạm Trung ương, Chợ Hồ Thị Kỷ, Trung tâm Ngoại ngữ Phương Nam, Nhà xe Thành Bưởi,…
+ Giao thông thuận tiện, trong 10 phút đến các Quận: Quận 3, Quận 5, Quận 11, Quận 3, Tân Bình.
+ Hỗ trợ vay Ngân hàng.
+ Sổ Hồng đẹp pháp lý chuẩn công chứng ngay.
Liên hệ: 0386018524, Dũng Nhà Phố Trung Tâm, xem nhà MIỄN PHÍ."	False	True	True	False	đường Lê Hồng Phong, Quận 10	đường Lê Hồng Phong, Quận 10	đường Lê Hồng Phong, Quận 10
Bán nhà phố Minh Khai, Hai Bà Trưng 40m, 4 tầng. Giá: 3.8 tỷ	4.6	40.0	4.0		Hà Nội	"""Bán nhà phố Minh Khai, Hai Bà Trưng 40m, 4 tầng. Giá: 3.8 tỷ
Bán nhà phố Minh Khai, nhà vị trí đẹp lô góc 2 mặt thoáng.
Diện tích 40m, nhà 4 tầng đầy đủ tiện nghi, thiết kế hợp lý, phù hợp với mọi hộ gia đình
Thiết kế:
Tầng 1: PK, bếp, wc.
Tầng 2,3: Mỗi tầng 2PN, wc.
Tầng 4: Phòng thờ sân phơi.
Tiện ích xung quanh không thiếu thứ gì, gần trường học các cấp, chợ, TTTM...
Sổ đỏ chính chủ, sẵn sàng giao dịch
Giá: 3.8 tỷ, có thương lượng
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	False	True	False	đường Minh Khai, Hai Bà Trưng	Hà Nội	đường Minh Khai, Hai Bà Trưng
Bán nhà phố Lê Thanh nghị, Hai Bà Trưng 52m, 4 tầng. Giá: 4.95 tỷ	3.8	52.0	4.0		Hà Nội	"""Bán nhà phố Lê Thanh nghị, Hai Bà Trưng 52m, 4 tầng. Giá: 4.95 tỷ
Bán nhà phố Lê Thanh Nghị, diện tích 52m, nhà 4 tầng đầy đủ tiện nghị, về ở ngay
Nhà lô góc thoáng sáng tự nhiên, ngõ Ba gác, gần phố.
Thiết kế:
- Tầng 1: Phòng Khách + Bếp + WC.
- Tầng 2, 3: Mỗi tầng 1 ngủ khép kín, ban công siêu rộng.
- Tầng 4: Tum phơi đồ lợp tôn chống nóng.
Nhà gần các trường đại học: Kinh Tế, Bách Khoa, Xây Dựng, Mở... thuận tiện cho con em đi học
Sổ đỏ chính chủ, sẵn sàng giao dịch
Giá: 4.95 tỷ, có thương lượng
Liên hệ trực tiếp hoặc zalo: 0937.158.386"	False	True	True	False	Lê Thanh Nghị, Hai Bà Trưng	Hà Nội	Lê Thanh Nghị, Hai Bà Trưng
⏩ TÂN BÌNH - NỘI BỘ CỰC ĐẸP - KHU CAO TẦNG - CN 100M2 ( 17,6 TỶ )	4.95	100.0	4.0			"⏩ TÂN BÌNH - NỘI BỘ CỰC ĐẸP - KHU CAO TẦNG - CN 100M2 ( 17,6 TỶ )

✅ Vị trí: Ni Sư Huỳnh Liên P10, TB.
✅ Diện tích: Cn 100m2 , 5m x 20m ( DTSD: 250m2 )
✅ Nhà 1 trệt 2 lầu sân thượng, 4PN lớn, Pk, Bếp rộng, nhà để xe hơi thoải mái. Nội thất sang trọng.
✅ Đường 12m có lề rộng, kinh doanh cực sung.
✅ Sổ Vuông A4 cực đẹp, đã hoàn công

☎️ Gọi ngay đi xem Nhà Đẹp này 093 888 6128 Thúy Dinh ( 翠莹 ).
⏩ Kết bạn Zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
KHÔNG TIN ẢO - NHÀ THẬT HÌNH THẬT
Ms436"	False	False	True	False	Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình	Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình	Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình
Bán nhà HXH Phú Thọ Hoà Tân Phú 42m2 3 tầng chỉ 3 tỷ 700 triệu.	6.5	42.0				"+ Hẻm ô tô sạch sẽ thông thoáng.
+ Hàng xóm thân thiện, dân trí cao.
+ Tiện ích xung quanh đầy đủ như: Trường tiểu học, Phổ Thông, Trung Cấp, Công an Phường, Siêu thị, Chợ...V.V.
+ Hỗ trợ vay Ngân hàng.
+ Sổ Hồng đẹp pháp lý chuẩn công chứng ngay.
Liên hệ: 0386018524, Dũng Nhà Phố Trung Tâm, xem nhà MIỄN PHÍ."	False	False	True	False	Phú Thọ Hoà, Quận Tân Phú	Phú Thọ Hoà, Quận Tân Phú	Phú Thọ Hoà, Quận Tân Phú
Nhà dưới 4 tỷ Lê Văn Thọ Phường 16 Gò Vấp, 32m2 2 tầng chỉ 3.4 tỷ	3.7	32.0	2.0	2.0	Lê Văn Thọ	"MS 15023
* Vị trí: nhà hẻm đường Lê Văn Thọ Phường 16 Gò Vấp.
* Diện tích 32 m2 công nhận đủ, 2 tầng với 2 phòng ngủ, 2 WC.
* Hẻm thông, sạch sẽ, an ninh, yên tĩnh. Rất phù hợp với gia đình có người lớn tuổi, trẻ em. Hàng xóm thân thiện.
* Sổ hồng hoàn công đủ, công chứng ngay.
* Giá chỉ 3 tỷ 400 triệu, thương lượng."	False	False	True	False	đường Lê Văn Thọ, Phường 16, Quận Gò Vấp	Lê Văn Thọ	đường Lê Văn Thọ, Phường 16, Quận Gò Vấp
NHÀ ĐẸP 2 TẦNG - HXH CÁCH 20M KHU VIP P16 GÒ VẤP CHỈ 3.6 TỶ	3.4	32.0	2.0			"- Diện tích: 4mx8m
- Kết cấu: 1 trệt 1 lầu thoáng mát với 2pn, pk, bếp...
- Vị trí: HXH thông ra đường số 1 - Thống Nhất - Đường Phạm Văn Chiêu, cách sân bay chỉ 20 phút, tiện ích xung quanh ngập tràn.
- Sổ hồng chính chủ hoàn công đủ
LIÊN HỆ: 0988.499.598 (Tâm) để xem nhà ạ."	False	False	True	False	Đường số 1 - Thống Nhất - Đường Phạm Văn Chiêu, Phường P16, Quận Gò Vấp	Đường số 1 - Thống Nhất - Đường Phạm Văn Chiêu, Phường P16, Quận Gò Vấp	Đường số 1 - Thống Nhất - Đường Phạm Văn Chiêu, Phường P16, Quận Gò Vấp
Bán nhà Dương Quảng Hàm, hẻm xe hơi, 5,6m x 13m, 6.8tỷ còn thương lượng	3.6	70.0			Gò Vấp, Thành phố Hồ Chí Minh	"+Bán nhà Dương Quảng Hàm, hẻm xe hơi, 5,6m x 13m, 6.8tỷ còn thương lượng
+ Nhà vuông vức, thoáng mát, hẻm rộng thông tứ tung
+ LH Hương xem nhà ngay."	False	False	True	False	Dương Quảng Hàm, hẻm xe hơi	Gò Vấp, Thành phố Hồ Chí Minh	Dương Quảng Hàm, hẻm xe hơi
Nhà phố thương mại kinh doanh sầm uất tại KĐT Centa Vsip	3.7	90.0			KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, -Dự án-	"????Căn shophose được xây dựng 3 tầng, đã hoàn thiện bên ngoài rất thuận tiện phù hợp để kinh doanh, cho thuê hoặc ở. Thu hút giới nhà đầu tư, đáp ứng nhu cầu giãn dân của khu vực và dân từ các tỉnh thành lân cận, nay dự án đã lấp đầy đến 70%
????Vị trí: tiếp giáp với 3 khu công nghiệp liên hoàn, nơi tập trung hơn 150 nghìn chuyên gia kỹ sư, công nhân lao động. Tiếp giáp với đường tỉnh lộ DT179 ,3 đường cao tốc lớn dễ dàng thuận tiện di chuyển, kết nối giao thương
♻️Diện tích 90 m2, xây dựng 64m2, tổng 3 sản 225 m2
????Môi trường sống xanh, thoáng mát, dân cư thân thiện, văn minh tận hưởng cuộc sống chất lượng
✅Hệ thống an ninh tốt
✅Pháp lý chuẩn, sổ hồng lâu dài
✅Ngân hàng hỗ trợ cho vay đến 70%
✅Gần trung tâm thể thao, công viên nội khu rộng, thuận tiện vui chơi, giải trí
☎️ Liên hệ tư vấn, xem nhà: 0942 505 155"	False	False	True	False	KĐT Centa Vsip	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, -Dự án-	KĐT Centa Vsip
BÁN NHÀ HXH 8M LÊ VĂN QUỚI, BÌNH TÂN - 70M NỞ HẬU - 3 TẦNG Ở NGAY - CHỈ 4.2 TỶ	9.5	70.0		2.0	Lê văn quới	"Mô tả:
- Hẻm trước nhà 8m, xe hơi chạy vòng quanh.
- Kết cấu: 1 trệt 2 lầu đúc, nhà mới ở ngay.
- Diện tích: 70m2 ( 4x17.5 ) hoàn công đầy đủ.
- Khu dân trí cao, toàn nhà cao tầng.
- Vị trí ngay Ngã 4 Xã Bình Long, giáp Tân Phú, tiện ích bùa quây xung quanh.
- Sổ hồng vuông vắn, pháp lý chuẩn, công chứng ngay.
=================================
???? Xem nhà gọi: 0354299320 Tú Nhà Rẻ Sài Gòn ( Zalo: Trần Anh Tú )"	False	False	True	False	Ngã 4 Xã Bình Long, giáp Tân Phú	Lê văn quới	Ngã 4 Xã Bình Long, giáp Tân Phú
200m2 Nhà 2 Tầng Mặt Tiền Đường Phạm Như Hiền Ngũ Hành Sơn Giá Chỉ 6.5 Tỷ.	4.2	200.0			Thành phố Đà Nẵng	"200m2 Nhà 2 Tầng Mặt Tiền Đường Phạm Như Hiền Ngũ Hành Sơn Giá Chỉ 6.5 Tỷ.
Nhà mặt tiền Đường Phạm Như Hiền đấu lưng Đường Mai Đăng Chơn.
Gần dự án Nam Hòa Xuân, khu giải trí quốc tế Crown, bãi tăm Non Nước. Trường Quốc tế Singapo.
Nhà thiét kế 1 tấm mái lợp ngói hiện đại các phòng ngủ đều lấy ánh sáng tự nhiên.
+ Diện tích 200m2 ( 10m x 20m )
+ Nhà 3 phòng ngủ, 4 wc, phòng khách, giếng trời công năng đủ. Sàn lát gôc tự nhiên.
+ Pháp lý chuẩn sang tên nhanh gọn.
+ Chủ cần bán gấp để về Hà Nội sinh sống giá bán 6.5 tỷ có thương lượng.
+ Khách quan tâm gọi ngay Minh Nhà Phố xem nhà gặp chủ LVCC.
+ Cảm ơn anh, chị, em đã xem tin."	False	False	True	False	đường Phạm Như Hiền, Ngũ Hành Sơn	Thành phố Đà Nẵng	đường Phạm Như Hiền, Ngũ Hành Sơn
Chính Chủ Bán Nhà Đẹp Mặt Phố Cát Linh Đống Đa Hà Nội 125m2 5t mt 4.6m 54tỷ Nở Hậu	6.5	125.0			Cát Linh, Đống Đa, Hà Nội	"Chính Chủ Bán Nhà Đẹp Mặt Phố Cát Linh Đống Đa Hà Nội 125m2 5t mt 4.6m 54tỷ Nở Hậu
Vị Trí:
Nhà bán tại mặt phố Cát Linh, Phường Cát Linh, Quận Đống Đa, Hà Nội
- Diện tích sổ đỏ: 125m2 xây 5tầng
- Mặt tiền: 4,6m
- Giá bán: 55tỷ ( giảm còn 54tỷ)

Mô tả:
- Tầng 1 thông sàn kinh doanh, nhà 6PN, BTCT chắc chắn, có ô chờ thang máy, sân thượng phơi đồ và trồng nhiều cây xanh lọc không khí.
- Nhà nằm vị trí trung tâm đi lại thuận tiện,kinh doanh mặt hàng gì cũng đắt khách,rất có lộc.
- Nay chủ nhà thiện chí muốn bán chia bớt tài sản cho các con.
- Sổ đỏ chính chủ, nở hậu, công chứng trong ngày luôn.
LIÊN HỆ 0399 32 8880 (MIỄN QC & MG)"	False	False	True	True	mặt phố Cát Linh, Phường Cát Linh, Quận Đống Đa, Hà Nội	Cát Linh, Đống Đa, Hà Nội	mặt phố Cát Linh, Phường Cát Linh, Quận Đống Đa, Hà Nội
3,85 Tỷ có ngay căn nhà 33m2 ngay giữa trung tâm Đống Đa, Hà Nội	54	33.0	4.0	3.0	Hà Nội	"(Mua nhà tặng full option nội thất)<=
+ Một trong những ngôi nhà đẹp nhất nhì quận vừa mới được xây song mới kính kong, nhà nằm trên con ngõ Thịnh Hào thông ra phố Tôn Đức Thắng giao với đường Nguyễn Lương Bằng, Xã Đàn, Khâm Thiên
+ Xung Quanh bán kính 2km có vô số Trung Tâm Thương Mại , quán ăn , shop quần áo , làm nail…bên cạnh đó còn có nhiều trường học nổi tiếng đủ các cấp từ mầm non đến đại học.

+ Nhà thiết kế 4 tầng với 1 phòng master siêu rộng kèm wc khép kín và 2 phòng ngủ nhỏ hơn, nhà mới tinh chưa bóc siu đầy đủ tiện ích .
+ Vì có giếng trời lên không khí trong nhà lúc nào cũng được làm tươi , giúp mang lại một cuộc sống lúc nào cũng mát mẻ tươi mới trong lành.

+ Sổ đỏ cất két , sẵn sàng giao dịch , giá thơm múc ngay mất rồi tiếc lắm.
Liên Hệ em ngay sdt/zalo 0373022620 ( Văn Anh) hỗ trợ mọi lúc mọi nơi 24/7"	False	True	True	False	phố Tôn Đức Thắng, con ngõ Thịnh Hào, Xã Đàn, Khâm Thiên, Quận Đống Đa, Hà Nội	Hà Nội	phố Tôn Đức Thắng, con ngõ Thịnh Hào, Xã Đàn, Khâm Thiên, Quận Đống Đa, Hà Nội
Bán gấp nhà đẹp Láng Hạ, ngõ thông, 42m2, 5 tầng, chỉ 6.3 tỷ, LH 0971578077.	3	42.0	4.0		Láng Hạ	"- Vị trí ở Láng Hạ- Đống Đa- Hà Nội, nhà 2 mặt ngõ, ngõ thông, di chuyện thuận tiện, an ninh tốt, dân trí cao, tiện ích xung quanh bạt ngàn.
- Nhà đẹp, chắc chắn, thiết kế hiện đại, diện tích 42m2, 5 tầng, 4 phòng ngủ rộng các phòng đều có ánh sáng tư nhiên, công năng đầy đủ chỉ việc đến ở.
+ Sổ đỏ sẵn sàng giao dịch.
+ Giá chào chỉ 6.3 tỷ ( có thương lượng )
- Liên hệ để xem nhà trực tiếp : Mr. Thắng
Hotline 24/7: 0971578077 (Tư vấn 100% miễn phí, nhiệt tình, uy tín)"	True	False	True	True	Láng Hạ, Đống Đa, Hà Nội	Láng Hạ	Láng Hạ, Đống Đa, Hà Nội
CỰC HIẾM! Bán nhà Đặng Văn Ngữ, ôtô đỗ cổng, 41m2, 4 tầng, chỉ 4.1 tỷ, LH 0971578077.	6300000000	41.0	4.0		Đặng Văn Ngữ	"- Vị trí hiếm nhà bán, ngõ trước nhà rất rộng. Ôtô đỗ cửa, cách phố chỉ 20m, Hồ Đắc Di cách 80m, ngõ thông khắp ngả, gần nhiều trường học các cấp, hàng xóm thân thiện, dân trí cao, tiện ích xung quanh bạt ngàn.
- Diện tích 41m2, xây 4 tầng kiên cố chắc chắn, 4 phòng ngủ, công năng đầy đủ, khách chỉ cần sơn sửa nhẹ là đẹp lung linh.
+ Sổ đỏ chính chủ, sẵn sàng giao dịch.
+ Giá cực tốt chỉ 4.1 tỷ (có gia lộc cho khách)
- Liên hệ Mr Thắng - Chuyên thổ cư Hà Nội.
Hotline 24/7: 0971578077 (Tư vấn 100% miễn phí, nhiệt tình, uy tín)"	False	False	True	False	Đặng Văn Ngữ	Đặng Văn Ngữ	Đặng Văn Ngữ
Nhà mặt tiền kinh doanh đường 8m, cạnh Phố Nướng Tân Sơn Nhì, 3.6 tỷ	4.1	30.0	3.0	3.0	Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú	"Nhà xây 2 tầng có 3 phòng ngủ, 3WC, gia đình ở và kinh doanh bên dưới, phía trên có 2 phòng cho thuê thu nhập thêm 3tr/tháng. Hẻm nhựa rộng 8m như mặt tiền đường thông các hướng, vỉa hè rộng rãi.

Nhà cạnh Khu Phố Nướng, gần NH Agribank. Tiện ích xung quanh đầy đủ như Chợ, Trường học các cấp, Bệnh viện Mỹ Đức,.. Nhà sổ hồng vuông vức, công chứng trong ngày. Liên hệ anh Võ: 0909 100 817. Không tiếp trung gian."	False	True	True	False	đường Phố Nướng, Quận Tân Sơn Nhì	Tân Sơn Nhì, P. Tân Sơn Nhì, Tân Phú	đường Phố Nướng, Quận Tân Sơn Nhì
NHÀ MỚI XÂY NỘI THẤT CƠ BẢN GIÁ CỰC KỲ TỐT CHỈ 1 KHÔNG 2 TẠI PHÚ NHUẬN	3.6	30.0	3.0	4.0		"✅ Vị trí: HXH Thích Quảng Đức P5 quận Phú Nhuận
✅ DT thực tế 30m2
✅ Đường trước nhà 5m
✅ 2 mặt HXH thông, đã trổ 2 bên cửa, rất thuận tiện kinh doanh đa ngành nghề, gần chợ, khu cao tầng

Kết cấu:
♻️ 1 Trệt + 3 Lầu + Sân Thượng. Gồm 3PN Master 4VS + Sân Thượng rộng rãi thích hợp cho gia đình đông người hoặc kinh doanh cho thuê
♻️ Phòng khách 2 mặt cửa, cửa sổ thông thoáng tiện kinh doanh đa ngành nghề hoặc cho thuê mặt bằng kinh doanh.

Giá: 5ty150"	False	False	True	False	HXH Thích Quảng Đức, Phường 5, Quận Phú Nhuận	HXH Thích Quảng Đức, Phường 5, Quận Phú Nhuận	HXH Thích Quảng Đức, Phường 5, Quận Phú Nhuận
RẺ QUÁ RỒI, NHÀ MT KINH DOANH NGANG 6.7M, NGAY ĐỖ XUÂN HỢP, CHÍ CÒN 2T5	5150000000000	50.0			Đường Đỗ Xuân Hợp, Phường Phước Long A, TP. Thủ Đức - Quận 9, TP.HCM, - Dự án -	"- Chủ ngộp ngân hàng ko thể đợi thêm .
- Giá rẻ nhất khu vực 2,5 tỷ để mua căn nhà tại trung tâm quận 9.
- đường xe oto tránh nhau , nằm trong khu dân trí cao mua bán tấp nập .
- ngang khủng 6,7m DT 50m2 quá là rẻ. Mặt tiền KD cực hiếm, thích hợp cho khách dòng tiền nhỏ muốn vừa ở vừa KD, mở spa, nail, bán đồ ăn, tạp hóa...
- MT đường thông ra các Đường nhánh, giao thông thuận lợi tạo dòng tiền.
- liên hệ xem nhà ngay với Quyền chuyên gia săn nhà giá rẻ- miễn trung gian"	False	True	True	True	Ð自動 Xuân Hợp, Quận 9	Đường Đỗ Xuân Hợp, Phường Phước Long A, TP. Thủ Đức - Quận 9, TP.HCM, - Dự án -	Ð自動 Xuân Hợp, Quận 9
Bán nhà Trương Phước Phan Bình Tân 2 tầng BTCT, 2 PN mới đẹp lung linh, chỉ 2,78 tỷ TL	2.5	29.0	2.0	2.0	đường trương phước phan, bình trị đông, bình tân	"BÌNH TÂN GIÁP QUẬN 6, NHÀ MỚI 2 TẦNG, ĐẸP Ở LIỀN.

+ Diện tích 28.5m2 ( 4 x 7,5m)

+ Nhà 1 trệt 1 lầu, 2 Phòng ngủ rộng, 2 WC.

+ Pháp lý sạch, sổ vuông vức, công chứng ngay.

+ Đường Trương Phước Phan là cầu nối giữa đường Hương Lộ 2 và Lê Văn Quới, vị trí nhà cách 100m ra mặt tiền, khu vực dân cư đông đúc. Gần trường THCS Lý Thường Kiệt, phía sau chung cư Hoàng Kim Thế Gia.

+ Hẻm thông thoáng, dễ lưu thông. Khu vực an ninh dân trí.
============================================================================
== LH 0978508087 Nguyễn Tiền xem nhà, thương lượng giá cả làm việc chính chủ."	True	False	True	False	đường Trương Phước Phan, Phường Bình Tân, Quận 6	đường trương phước phan, bình trị đông, bình tân	đường Trương Phước Phan, Phường Bình Tân, Quận 6
GẦN BV QUẬN TÂN PHÚ– ÂU CƠ- HẺM Ô TÔ- 56M2- NGANG 4M- CHỈ 5.x TỶ.	2780000	56.0				"+ Nhà 1 trệt 1 lầu, 2 phòng ngủ.
+ Nhà đang cho thuê 10tr/ tháng.
+ Sổ vuông đẹp. Khách trả trúng công chứng ngay.
+ 1 phút tới BV Quận Tân Phú, 5 phút tới Trường ĐH Văn Hiến, 5 phút tới Làng Nướng Nam Bộ.
Anh chị mua ở/ kinh doanh online/ cho thuê alo em Oanh mua gấp nhé. Hàng hiếm dễ hết ạ!"	False	True	True	False	đường Âu Cơ, Phường 14, Quận Tân Phú	đường Âu Cơ, Phường 14, Quận Tân Phú	đường Âu Cơ, Phường 14, Quận Tân Phú
Chủ ĐUỐI, Cần Bán gấp toà nhà Căn hộ Mỹ Đình , dòng tiền khủng 1.5tỷ/năm, 26 phòng full đồ.	5.7	115.0	26.0	26.0	Phố Thiên Hiền, Mỹ Đình	"Bán gấp toà nhà căn hộ Mỹ Đình, Nam Từ Liêm. TOÀ NHÀ CĂN HỘ DÒNG TIỀN KHỦNG ????????
- Doanh thu ~ 1.5 tỷ/năm, với 26 căn hộ khép kín full đồ; khách thuê sếp kín slot quanh năm.
???? Nhà nằm tại phố Thiên Hiền, Mỹ Đình, ô tô tránh. Nơi tập trung nhiều sinh viên, tòa nhà văn phòng, trụ sở các tập đoàn công ty lớn.
- Diện tích 115m2 * 8 tầng tháng máy * 4.8m mặt tiền * Sổ đẹp nhà phân lô
- Giá nhỉnh 25.9 tỷ
???? Thiết kế:
+ Tầng 1: Để xe và 2 phòng.
+ Tầng 2 đến 7: Mỗi tầng 4 phòng cho thuê full khép kín.
+ Tầng 8: Sân thượng.
???? Sổ đỏ chính chủ sẵn sàng giao dịch
- - - - - - - -
☎️ Liên hệ Mr Long 0943.808.350
#banccmnmydinh #bantoanhacanhomydinh #bantoacanhotuliem #bantoacanhomydinh"	True	True	True	False	phố Thiên Hiền, Mỹ Đình, Nam Từ Liêm	Phố Thiên Hiền, Mỹ Đình	phố Thiên Hiền, Mỹ Đình, Nam Từ Liêm
Ô TÔ ĐỖ CỬA, NGÕ THÔNG, 45M2, VỊ TRÍ SIÊU ĐẸP – VÕ CHÍ CÔNG, CẦU GIẤY	25.9	45.0	5.0	4.0		"Ô TÔ ĐỖ CỬA, NGÕ THÔNG, 45M2, VỊ TRÍ SIÊU ĐẸP – VÕ CHÍ CÔNG, CẦU GIẤY
Nhà lô góc 3 thoáng vĩnh viễn, ô tô đỗ cửa, mặt tiền khủng 5m.
Diện tích 45m2 x 5 tầng, thiết kế công năng đầy đủ 5 phòng ngủ, nhà đẹp, nội thất cao cấp.
Vị trí đẹp, ra Hồ Tây chưa đến 5’, xung quanh là các tuyến đường lớn tiện cho việc đi lại.
Khu vực dân trí cao, đầy đủ tiện ích, trường học, bệnh viện,…
Sổ đỏ chính chủ, vuông vắn – 7.2 Tỷ (Có thương lượng)
Chi tiết liên hệ: 0825420555"	False	True	True	False	Võ Chí Công	Võ Chí Công	Võ Chí Công
Nhà 3 tầng 44m2 mt4.5m ngay hồ điều hòa Vĩnh Ninh ngõ thông 2.85 tỷ.	6.85	44.0	3.0	3.0	Vĩnh Ninh, Vĩnh Quỳnh, Thanh Trì, Hà Nội	"►Cần bán gấp nhà 3 tầng ở gần hồ điều hòa Vĩnh Ninh, Vĩnh Quỳnh. Nhà thiết kế hiện đại, cầu thang giữa, 44m2 với mặt tiền 4.5m vô cùng rộng rãi, phòng khách và để xe riêng biệt, phòng bếp hiện đại, 3pn cho cả gia đình lớn ở. Ngõ cực nông, ra ô tô 20m đường thông ô tô chạy vòng quanh.
►Ngay gần hồ điều hòa Vĩnh Ninh, mát mẻ, thoáng. Gần chợ dân sinh, mua bán tấp nập sáng cũng như chiều. Bán kính 2km tiện ích nội khu đầy đủ.
►Giao thông thuận tiện đi đâu cũng nhanh chóng.
►Sổ đỏ chính chủ, sang tên nhanh.
► Alo Mr Bình: 0382.382.507 tư vấn miễn phí 247 “Quick and Standard!”"	False	False	True	False	Hồ điều hòa Vĩnh Ninh, Vĩnh Quỳnh	Vĩnh Ninh, Vĩnh Quỳnh, Thanh Trì, Hà Nội	Hồ điều hòa Vĩnh Ninh, Vĩnh Quỳnh
