Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
Ra hàng siêu phẩm nhà mới xây 1 trệt 2 lầu 5x20m2(100% thổ cư) 4PN+3WC	10.8	100.0	4.0	3.0	Mỹ Hạnh Bắc	"Siêu phẩm nhà mới xây nội thất cao cấp đầy đủ ở trong khu dân cư Xuyên Á Mỹ Hạnh Đức Hòa
- Kết Cấu :1 trệt 2 lầu với phòng khách, bếp , 4 phòng ngủ ,3wc, ban công, vỉa hè, có sân đậu xe hơi.
DT: 5x20 ( 100m2 thổ cư )
Giá: 890 triệu (sổ hồng riêng ) mua công chứng liền bao giấy tờ công chứng, có ngân hàng hỗ trợ vay
- Vị trí thuận tiện về trung tâm thành phố và các tiện ích đầy đủ trong bán kính 1km VD:chợ Xuyên á, bệnh viện Sài Gòn, nhà thờ, chùa, bách hóa xanh, siêu thị, khu công nghiệp, công viên,....
- Thích hợp mua bán kinh doanh hoặc đầu tư cho thuê
-Nhà xây để ở nên được đúc chắc chắn. Thiện chí tôi tặng bộ nội thất hiện đại trong nhà.
- Để tránh mất thời gian Lh 0372870144 trực tiếp xem nhà miễn phí"	False	False	True	khu dân cư Xuyên Á Mỹ Hạnh Đức Hòa	Mỹ Hạnh Bắc	khu dân cư Xuyên Á Mỹ Hạnh Đức Hòa
BÁN CĂN NHÀ NGAY HẺM VĂN PHƯƠNG, CỔNG SAU CHANGSHIN, THỔ CƯ 100%,GIÁ 1tỷ050tr	4.35	126.0	3.0	2.0	Biên Hòa	"???? Chủ cần tiền hạ giá Bán Gấp Căn Nhà vừa Xây 1 Trệt 1 Lầu đường nhựa hẻm Văn Phương , Thạnh Phú
???? Nhà Vừa hoàn thiện bao gồm 3 Phòng Ngủ, 1 Phòng Thờ, 2 WC, 1 Phòng Khách, Sân
???? Thổ cư 100% , đường nhựa 5M, xung quanh dân cư kín
???? Điện nước máy đầy đủ
- Giá Chỉ : 1tỷ050 triệu
???? Liên Hệ Tài để Xem Nhà Trực Tiếp"	False	False	True	đường hẻm Văn Phương, Thạnh Phú	Biên Hòa	đường hẻm Văn Phương, Thạnh Phú
Nhà Bán Bình Thạnh, Phường 12, Phan Văn Trị, 3 Tầng, 20m2, Đầy Đủ Công Năng	1.05	20.0	3.0	3.0		"Bán Nhà Bình Thạnh.
Mô tả:
+ Nhà thiết kế 3 tầng:
- Trệt là phòng khách và bếp, WC.
- Tầng 2, 3 mỗi tầng 1 PN lớn, WC.
+ Nhà xây mới hiện đại, nội thất xịn sò, khách chỉ về ở liền.
+ Hẻm 1 trục rộng rãi, sạch sẽ, không ngập. Xe máy tránh nhau thoải mái.
+ Dân trí cao, xung quanh tiện ích đầy đủ..
+ Sổ chuẩn A4, Hoàn Công đầy đủ, Giao dịch và công chứng ngay.
- Gọi ngay 0935610440 (Zalo) Mr Vinh xem nhà, đất trực tiếp.
- Bất động sản nhà phố Sài Gòn - Nhà đất giá rẻ - Gặp Chính Chủ Thương Lượng
#batdongsannhaphosaigon"	False	True	True	Phan Văn Trị, Phường 12, Quận Bình Thạnh	Phan Văn Trị, Phường 12, Quận Bình Thạnh	Phan Văn Trị, Phường 12, Quận Bình Thạnh
Cần bán Nhà 207m2 mặt tiền đường 10m, Hiệp Bình Chánh Thủ Đức	2.98	207.0			Đường Số 5, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	"Cần bán Nhà 207m2 mặt tiền đường 10m, Hiệp Bình Chánh Thủ Đức
Vị trí : Mặt tiền đường khu dân cư Bình Dân, giáp Sông Đà đường Hiệp Bình ra QL13, Phạm Văn Đồng, P. Hiệp Bình Chánh, Thủ Đức
- Diện tích đất: 207m2. Ngang 10x20.7m thổ cư 100% ( vuông vức )
- Kết cấu: có sẵn nhà cấp 4 thiết kế không gian sân vườn thoáng, rộng rãi, mát mẻ có 2PN, 2wc, khu ở toàn nhà biệt thự sang trọng………
- Thích hợp bán quán, cho thuê làm văn phòng kinh doanh, hoặc xây nhà ở rộng rãi.. …
- Giá bán : 13,6 tỷ ( Thương lượng )
Liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"	False	True	True	đường khu dân cư Bình Dân, phường Hiệp Bình Chánh, quận Thủ Đức	Đường Số 5, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	đường khu dân cư Bình Dân, phường Hiệp Bình Chánh, quận Thủ Đức
Tin nóng phỏng tay – Mua ngay kẻo hết Cần bán gấp căn nhà 2 lầu, giá 2 tỷ 465 triệu, có thương lượng	13.6	62.0	2.0	3.0		"Tin nóng phỏng tay – Mua ngay kẻo hết
Cần bán gấp căn nhà 2 lầu, giá 2 tỷ 465 triệu, có thương lượng, SHR, mặt tiền đường 30m
Chương trình chiếc khấu cực khủng đến từ chủ đầu tư, chưa bao giờ có
Diện tích : 61 m2
Xây dựng đồng bộ 1 trệt 1 lầu và 1 trệt 2 lầu, cực kỳ sang trọng
Đặc biệt đã có sổ hồng riêng
Khu dân cư dân trí cao, thuận lợi cho việc định cư lâu dài, đường trước nhà container vào được.
Cách mặt tiền đường DT747B CHỈ 50m, cách ngã tư Miếu Ông Cù chỉ 3 km . Gần chợ Vàng, gần trường học các cấp.
Sổ đỏ chính chủ, hỗ trợ vay vốn ngân hàng, có thương lượng cao cho khách thiện chí.
Giá: 2,465 Tỷ
Call, zalo: 0947464497 để được dẫn đi xem nhà ."	False	True	True	đường DT747B	đường DT747B	đường DT747B
【 CHỈ 2 tỷ 465 TRIỆU 】- Sở hữu ngay nhà phố Phước Điền Citizen, với mức ưu đãi tối đa từ CĐT!!!	2.47	62.0	2.0	3.0		"【 CHỈ 2 tỷ 465 TRIỆU 】- Sở hữu ngay nhà phố Phước Điền Citizen, với mức ưu đãi tối đa từ CĐT!!!
⚡Giá chỉ từ 2 tỷ 465 triệu, thanh toán linh hoạt
⚡Vị trí: nằm ngay mặt tiền đường Tân Phước Khánh 32, phường Tân Phước Khánh, Tân Uyên – Bình Dương
⚡Đã xây xong, sổ sẳn , giá chủ đầu tư có nhiều ưu đãi lớn
⚡Hỗ trợ từ ngân hàng thủ tục nhanh chóng.
________________________________________
☑️ DIỆN TÍCH NHÀ PHỐ : Đa dạng từ 60m2 – 120 m2
☑️TIỆN ÍCH: Chợ, trường học, trung tâm thương mại, bệnh viện, uỷ ban, khu du lịch đối điện,….
________________________________________
✅ LÀ CƠ HỘI VÀNG CHO NHỮNG NHÀ ĐẦU TƯ
✅ Mua nhà được tặng ngay 1 Cây vàng
✅ Giao dịch nhanh chóng – dễ dàng đầu tư ngắn hạn và dài hạn
✅ Khả năng tăng giá lên đến hơn 30%.
✅ Giá gốc từ Chủ đầu tư chỉ 2 tỷ 465 triệu/ 1căn ( 2 phòng ngủ & 3WC )
✅ Cam kết giá tốt nhất khu vực Tân Uyên ( liền kề Thuận An : ngay ngã tư miếu ông cù) hiện nay.
!!! Còn chần chừ gì nữa, liên hệ trực tiếp với chúng tôi để xem nhà + nhận chi tiết giá + Chiết khấu tốt nhất hôm nay.
☎️ Hotline: 0947464497 ( Hoàng Oanh)"	False	False	True	Tân Phước Khánh 32, phường Tân Phước Khánh, Tân Uyên – Bình Dương	Tân Phước Khánh 32, phường Tân Phước Khánh, Tân Uyên – Bình Dương	Tân Phước Khánh 32, phường Tân Phước Khánh, Tân Uyên – Bình Dương
Bán nhà 4 tầng lô góc siêu đẹp vuông đét 60m2 đô thị Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	2.47	60.0	4.0	4.0	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	"???? Bán nhà 4 tầng lô góc khu nhà ở Him Lam, Hùng Vương, Hồng Bàng, Hải Phòng 59,4m2
????Mrs Tâm: 0796-336-866
Địa chỉ: Himlam, Hùng Vương, Hồng Bàng, Hải Phòng

???? NHÌN LÀ MÊ
???? XEM LÀ PHÊ
????ĐẸP MIỄN CHÊ

???? Thông số:
- Diện tích: 59,4m2.
- Ngang: 5,2m.
- Hướng: ĐN/TN
- Đường: 14m

???? Pháp lý rõ ràng

???? Giá: 6,1 tỷ( TT)

???? Cấu trúc:
- Tầng 1: gara ô tô, bếp, wc
- Tầng 2: phòng khách, phòng ngủ, wc
- Tầng 3: 2 phòng ngủ, wc
- Tầng 4: phòng thờ, sân phơi

???? Nhà siêu đẹp, lô góc vuông đét nằm trên trục đường số 3 đẹp nhất Himlam có thể kinh doanh, buôn bán cực tốt.

???? Nhà nằm trong khu phân lô dôngd bộ đẹp bậc nhất Hùng Vương. Căn góc siêu hiếm được bán ra.

???? Thông tin chi tiết LH Mrs Tâm Tít: 0796-336-866 Công ty Bán Nhà Hải Phòng."	False	True	True	Hùng Vương, Hồng Bàng, Hải Phòng	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	Hùng Vương, Hồng Bàng, Hải Phòng
CHỦ GIẢM SỐC 900tr, BÁN NHANH NHÀ NGUYỄN TRÃI, THANH XU N 51M2 * 4T * 5.45 TỶ	6.1	51.0	4.0	3.0		"CHỦ CẦN BÁN GẤP nhà trung tâm Quận Thanh Xuân thuộc Nguyễn Trãi, Quan Nhân.
Giảm sốc 900tr để bán nhanh nhà mới 51m2 * 4 tầng, sát ô tô, giao thông thuận tiện, dân trí cao, an sinh tốt.
- Miêu tả:
+ Tầng 1: Để xe, phòng khách, bếp + vs.
+ Tầng 2,3: Mỗi tầng 2 ngủ + vs
+ Tầng 4: Thờ + sân phơi
- Sổ đỏ cất két sẵn sàng giao dịch.
Note: Chủ tặng lại nội thất cho khách thiện chí.
Liên hệ: Mr Long 0943.808.350 để được xem nhà."	False	True	True	Nguyễn Trãi, Quận Thanh Xuân	Nguyễn Trãi, Quận Thanh Xuân	Nguyễn Trãi, Quận Thanh Xuân
Nhà mới, đẹp, ở ngay Lê Văn Thọ P14 Gò Vấp, HXH, 66m2, 5 tầng, 12.5 tỷ	5.45	66.0	4.0	6.0	Lê Văn Thọ	"MS 12823
* Nhà mới, thiết kế hiện đại, thông thoáng, khu phân lô đường Lê Văn Thọ Phường 14 Gò Vấp. Khu vực nhiều dịch vụ tiện ích xung quanh, giao thông thuận lợi.
* Diện tích 66m2, 5 tầng BTCT. Thiết kế 1 trệt, 1 lửng làm bếp, 2 lầu, sân thượng trước sau, sân để xe hơi, xe gắn máy, 4 phòng ngủ, phòng thờ, 6 WC, thang máy.
* Tặng nội thất cho khách mua có thiện chí.
* Đường trước nhà 5m.
* Hình sổ đẹp, pháp lý chuẩn. Công chứng ngay."	False	False	True	đường Lê Văn Thọ, Phường 14, Quận Gò Vấp	Lê Văn Thọ	đường Lê Văn Thọ, Phường 14, Quận Gò Vấp
CHDV 2 MẶT TIỀN HẺM XE TẢI, PHẠM VĂN BẠCH TÂN BÌNH 16PN CHỈ 14.5 TỶ.	12.5	90.0			phạm văn bạch, tân bình	"Mô tả:

+ Nhà 2 hẻm xe hơi, hẻm trước 8m, hẻm sau 3m. Hẻm thông ra đường Tân Sơn. Cách đường Tân Sơn 10m.

+ Nhà đúc BTCT 6 TẦNG , 16PN, Đang cho thuê 10Pn. 2PN gia đình ở, 4PN chưa hoàn thiện.

+ Nhà có chỗ chờ để lắp cầu thang máy, chỗ để máy giặt, phơi quần áo cho người thuê, tầng trệt để không chứa 30 xe máy của khách thuê.


+ Mỗi phòng đều có ánh sáng tự nhiên, mỗi lầu đều có ban công nên nhà cực kỳ thoáng mát, trước nhà thông thoáng yên tỉnh.

+ Vị trí tuyệt đẹp, vì con đường Phạm Văn Bạch đã mỡ rộng 45 mét xong, ra Trường Chinh rất gần, Trường Chinh là con đường huyết mạch thông kết nối liền các quận cửa trung tâm thành phố HCM.

+ Thuận tiện vừa ở vừa cho thuê, kinh doanh, mở văn phòng Công ty, kinh doanh Spa, Trường mẫu giáo, quán ăn đều tiện.

+ Sổ vuông đẹp vuông, hoàn công đầy đủ, pháp lí sạch, công chứng ngay.
Cần thông tin liên hệ ngay: 0354095924"	True	True	True	đường Phạm Văn Bạch, Phường Tân Bình	phạm văn bạch, tân bình	đường Phạm Văn Bạch, Phường Tân Bình
ÂU CƠ TÂN BÌNH - GẦN 100M2 - NHÀ ĐẸP Ở LIỀN - NGANG LỚN 5.7M - HẺM XE HƠI - CHỈ NHỈNH 6 TỶ	14.5	94.0			âu cơ, tân bình	"Mô Tả:
+ Diện tích 94m2, công nhận đủ 89m2 đất. Ngang gần 6m dài 17m. Xây toà căn hộ cho thuê thì tuyệt vời, hái ra tiền hàng tháng.

+ Vị trí gần mặt đường lớn, trước nhà thông thoáng cực kì. Hẻm thông nhiều nơi, có bãi gửi xe hơi sát bên nhà.

+ Nhà ngay sau lưng trường Phú Thọ Hoà, rất tiện lợi.

+ Giá cực kì mềm, đầu tư rất ngon. Hẻm to thoáng, thông.

+ Bán đất tặng nhà rất đẹp, 1 trệt 1 lửng, 3 phòng ngủ 2 WC, 2 giếng trời, không gian sinh hoạt thoáng mát.

+ Sổ đẹp nở hậu rất nhẹ. Công chứng trong ngày.

Cần thông tin thêm liên hệ: 0354095924"	False	True	True	Âu Cơ, Tân Bình	âu cơ, tân bình	Âu Cơ, Tân Bình
Bán nhà Tân Mai Hoàng Mai 34m2 x 5T chỉ hơn 3 tỷ	6.3	34.0	3.0	4.0	ngõ 260 đường Tân Mai Hoàng Mai Hà Nội	"- cần bán gấp căn nhà trong ngõ 260 đường Tân Mai Hoàng Mai Hà Nội
- diện tích 34m2 mặt tiền 4,6m
+ Nhà thiết kế cơ bản mỗi tầng 1 phòng, 1 vệ sinh, cửa sổ sáng thoáng.
+ Ngõ 260 ô tô qua đc, gần chợ, nhà có ngõ chung xe máy để thoải mái.
+ Sổ đẹp sẵn giao dịch.
- giá thương lượng: 3,5 tỷ
Liên hệ- MR MẠNH MẶT NGÕ 0367549898- MUA BÁN KI GỬI NHÀ ĐẤT HÀ NỘI"	True	False	True	ngõ 260, đường Tân Mai, Hoàng Mai, Hà Nội	ngõ 260 đường Tân Mai Hoàng Mai Hà Nội	ngõ 260, đường Tân Mai, Hoàng Mai, Hà Nội
Biệt Thự Trung Lương, Hoà Xuân, 250m2, Nội thất tiền tỷ, nhỉnh 15 tỷ, 0919051718	3.5	250.0	3.0	3.0	Thành phố Đà Nẵng	"Biệt thự khu Đảo VIP HOÀ XUÂN, view đối diện công viên, vài bước ra bờ sông, không khí trong lành mát mẻ.
Qua cầu Hoà Xuân là tới Sông Hàn, Cầu Rồng.
+ Khu vực toàn nhà Biệt thự, dân cư trí thức sinh sống.
+ Ngang chuẩn 10m, thiết kế 3 phòng ngủ, phòng khách siêu rộng.
+ ĐẶC BIỆT: BIỆT THỰ TOÀN GỖ NỘI THẤT HIẾM VÀ QUÝ GIÁ, GIÁ TRỊ HƠN TỶ ĐỒNG.
CHỦ BÁN ĐỂ LẠI TOÀN BỘ CHO KHÁCH.
Liên hệ: Em Sơn 0919051718. Môi giới Thổ cư tình hoa Đà Nẵng (Làm việc chính chủ)
Nguồn nhà dồi dào, đầy đủ các phân khúc."	False	False	True	Trung Lương, Hòa Xuân	Thành phố Đà Nẵng	Trung Lương, Hòa Xuân
3.99 Tỷ - Hộ Khẩu Cầu Giấy, Gần Phố, Lô Góc, Ngõ Thông Thoáng	15.2	31.0	3.0	4.0		"3.99 Tỷ - Hộ Khẩu Cầu Giấy, Gần Phố, Lô Góc, Ngõ Thông Thoáng

Nhà lô góc 2 mặt thoáng vĩnh viễn, trước nhà sân lát gạch đỏ, xe SH quay đầu, khu dân trí và an ninh cao, hàng xóm thân thiện.

Nhà 5 tầng, 3 phòng ngủ vệ sinh khép kín, khách, bếp – Rất phù hợp cho gia đình nhỏ.

Nhà vị trí, thiết kế phù hợp trong tầm giá. Ngõ rộng, thông thoáng, tiện đi lại.

Sổ đỏ chính chủ, nở hậu – 3.99 Tỷ.

Liên hệ: 0825420555"	False	False	True	Cầu Giấy, Phố, Lô Góc	Cầu Giấy, Phố, Lô Góc	Cầu Giấy, Phố, Lô Góc
Đường số 4. Bình Hưng Hoà B. Bình Tân. HXT. 2 tầng. Nhỉnh 2 Tỷ.	4	45.0	3.0			"+ Hẻm xe tải thông, ô tô để trong nhà, chủ nhà đang ở làm ăn rất có lộc.
+ Kết cấu hiện tại: 1 trệt 1 lầu sân thượng kiên cố. Sổ vuông vức.
+ Tổng 3 phòng ngủ, 2WC, có 1 phòng ngủ dưới trệt dành cho người lớn tuổi.
+ Bán kính 500m: Chợ, trường tiểu học Kim Đồng, trung tâm anh ngữ.
+ Chủ thiện chí bán, giá đã giảm 200 triệu."	True	False	True	Đường số 4, Bình Hưng Hoà, Bình Tân	Đường số 4, Bình Hưng Hoà, Bình Tân	Đường số 4, Bình Hưng Hoà, Bình Tân
5 tầng BTCT. Kinh Dương Vương. Bình Tân. 43m2. Tặng nội thất. Nhỉnh 4 Tỷ.	2.6	43.0	4.0			"+ Kết cấu: 1 trệt 1 lửng 3 lầu, có sân thượng trước sau thoáng mát.
+ Gồm 4 PN, 1 phòng giặt, 3 toilet, sân để xe, chủ tặng nội thất xịn.
+ Vị trí đẹp, gần Tên Lửa, Kinh Dương Vương, Aeon Bình Tân, bến xe Miền Tây, giáp quận 6.
+ Sổ vuông vức, chủ cần bán gấp trả nợ ngân hàng."	False	True	True	Kinh Dương Vương, Phường Bình Tân, Quận 6	Kinh Dương Vương, Phường Bình Tân, Quận 6	Kinh Dương Vương, Phường Bình Tân, Quận 6
Bán nhà mp Nghi Tàm, Tây Hồ 40m2x5T, phân lô- Oto tránh- kinh doanh, giá 10,2tỷ	4.9	40.0	4.0			"Mô tả: - Nhà mặt phố kinh doanh sầm uất
- Nhà xây khung bê tông chắc chắn.
- Thiết kế cực kỳ chắc chắn nên thêm tầng thoải mái :
- Tầng 1 : Cửa hàng, cầu thang, VS
- Tầng 2 thông sàn + bếp, vs
- Tầng 3.4 : Thiết kế lệch tầng tổng 4 phòng ngủ
- Tầng 5 : Một phòng + Sân thư giãn ngắm Hồ Tây lộng gió
-Nhà nằm ở vị trí trung tâm ngay ngã tư giao cắt với đường Thanh Niên , chỉ ít phút ra tới Lăng Bác, Hồ Tây,..
Sổ đỏ chính chủ, vuông vắn sẵn sàng giao dịch.
Giá 10,2 tỷ ( có thương lượng ).
Liên hệ chị Tâm 0968887975 để được tư vấn và xem nhà miễn phí."	False	False	True	Nghi Tàm, Tây Hồ	Nghi Tàm, Tây Hồ	Nghi Tàm, Tây Hồ
NHÀ ĐẸP 3 TẦNG NGAY GÒ XOÀI, BÌNH TÂN - HẺM 8M - 64M2, 15M RA MẶT TIỀN - CHỈ 4.5 TỶ TL	10.2	64.0	2.0	2.0		"Mô tả:
???? Kết cấu: 1 trệt 1 lửng 1 lầu, 2 phòng ngủ, nhà mới ở ngay.
???? Diện tích: 64m2 ( 4x16 ) hoàn công đủ.
???? Hẻm xe tăng 8m vô nhà, bê tông nhựa cực đẹp, 15m ra mặt tiền.
???? Vị trí ngay Lê Văn Quới, kế bên Tân Kỳ Tân Quý, giáp Tân Phú, tiện ích xung quanh bùa vây, nơi đáng sống nhất nhì quận Bình Tân.
???? Sổ hồng vuông đét, chính chủ 1 đời, công chứng ngay trong ngày.
=================================
☎️ LIÊN HỆ : 0354.29.9329 TÚ ( CÓ ZALO )"	False	False	True	Lê Văn Quới, Quận Bình Tân	Lê Văn Quới, Quận Bình Tân	Lê Văn Quới, Quận Bình Tân
Hoa Hậu Vũ Trọng Phụng, Quận Thanh Xuân. ngõ thông, vài bước ra phố. 61m x5T.MT5m	4.5	61.0	4.0	4.0	Thanh Xuân	"+ Cần bán gấp căn nhà phố Vũ Trọng Phụng, Quận Thanh Xuân, chỉ vài bước chân ra phố, ngõ thông vòng quanh, con phố víp hiếm nhà bán, bán kính xung quanh nhiều chung cư cao cấp, tiện ích đầy đủ như bãi gửi xe oto, chợ, siêu thị, ngân hàng, trường học cấp 1,2. ĐH Cao Đẳng Công Thương, ĐH Khoa Học Và Xã Hội Nhân Văn....
+ DT 61m x5 tầng. MT 5m. giá chào 6,x tỷ(Thương lượng Mạnh). chủ nhà tự tay thiết kê xây dựng ngôi nhà, khung cột chắc chắn, tỉ mỉ, cận thận. nhà mới sẵn về ở. khu phố kinh doanh sầm uất.
+ Sổ đỏ chính chủ, pháp lý chuẩn. khách đến là sang tên.
Liên hệ trực tiếp E Vũ 0333040265. Xem nhà và Gặp Chính chủ
(Chuyên Thanh Xuân)."	False	False	True	Vũ Trọng Phụng, Quận Thanh Xuân	Thanh Xuân	Vũ Trọng Phụng, Quận Thanh Xuân
Nhà Nguyễn Sơn, Long Biên, trước nhà rộng thoáng, ô tô tránh đỗ, khu dân trí, 41m, 4 tỷ 6	6.57	41.0				"+ Hiện trạng đang là nhà Cấp 4 không có gì mô tả thêm, khách đập đi xây đẹp.
- Ngõ trước nhà rộng rãi ô tô tránh đỗ thoải mái, gần ngay đường thông thẳng phố Hồng Tiến qua BV Tâm Anh phố Hựu, ra trục chính Nguyễn Văn Cừ rất gần.
- Sổ đỏ chính chủ, chờ giao dịch.
- Liên hệ: 0965492571(xem nhà và tư vấn miễn phí)"	True	False	True	Nguyễn Sơn, Long Biên	Nguyễn Sơn, Long Biên	Nguyễn Sơn, Long Biên
Bán nhà Mặt tiền Đường số 1, P. Linh Xuân, Thủ Đức 525m² giá 18 tỷ	8.99	525.0			Đường số 1, Phường Linh Xuân, Quận Thủ Đức, TP HCM	"Bán nhà Mặt tiền Đường số 1, P. Linh Xuân, Thủ Đức 525m² giá 18 tỷ
+ Diện tích : 525m² , ngang 10m dài 52,5m vuông vức.
+ Thiết kế: Theo kiến trúc biệt thự vườn nhà gỗ, đầy đủ cảnh quan mộc mạc, tự nhiên, xung quanh trồng cây, nuôi cá, thích hợp mua nghỉ dưỡng, hoặc mở café, quán ăn sân vườn.
+ Vị trí cực đỉnh, mặt tiền Đường số 1, cách Quốc lộ 1K đúng 30m, di chuyển nhanh các tuyến chính Phạm Văn Đồng, Kha Vạn Cân chỉ 3 phút, Bình Thạnh, sân bay, tầm 30 phút......
+ Tiện ích bủa vây, xung quanh nhiều nhà hàng, khách sạn, chợ, sát Làng Đại Học, chợ, ngân hàng, cây xăng.....
+ Pháp lý : , sổ hồng đẹp, khu dân cư hiện hữu, công chứng trong ngày.
+ Giá bán : 18 tỷ Thương lượng
Liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"	False	True	True	Đường số 1, Phường Linh Xuân, Quận Thủ Đức	Đường số 1, Phường Linh Xuân, Quận Thủ Đức, TP HCM	Đường số 1, Phường Linh Xuân, Quận Thủ Đức
Phân lô Thượng Thanh, 80m x 5 tầng, MT rộng, ô tô, kinh doanh, 11 tỷ tưv	18	80.0	4.0	5.0	Long Biên	"- Cần bán nhà phân lô liền kề Thượng Thanh, Long Biên. Diện tích 80m xây dựng 5 tầng với mặt tiền hoa hậu 6.5m, rất phù hợp kinh doanh hoặc làm văn phòng với đường rộng, vỉa hè lớn, đường ô tô lớn chạy thông các ngả.
- Nhà nằm tại khu phân lô đầu tiên của Thượng Thanh, Long Biên, tiện tích xung quanh đầy đủ trường học các cấp, cách trường Lý Thường Kiệt vài bước chân, thông thoáng sang Lý Sơn, Ngô Gia Tự thuận tiện. Hạ tầng đang phát triển các nhánh đường kết nối từ Ngọc Thụy sang Thượng Thanh, Đức Giang, giao thông thông suốt các ngả. Khu vực phát triển, dân trí cao, hạ tầng đẹp.
- Nhà thiết kế tâm huyết 5 tầng với nội thất gỗ lim đẹp, thoáng mát với tổng 4 phòng ngủ, tầng 1 cho xe ô tô vào nhà hoặc đỗ trước cửa nhà, có ô chờ thang máy.
+ Sổ đỏ vuông đẹp sẵn sàng sang tên.
LH: 0904.882258"	True	False	True	Thượng Thanh, Long Biên	Long Biên	Thượng Thanh, Long Biên
Bán nhà riêng tại Đường Đồng Khởi, Biên Hòa, Đồng Nai diện tích 90m2 giá 1,100,000 Triệu	11.4	90.0	3.0		Trảng Dài	"Bán nhà mái Thái mới xây cuối đường Đồng Khởi trả 800tr dọn vào ở còn lại góp dài hạn.
Giá thật: 1 tỷ 1 (Thương lượng) hỗ trợ trả góp dài hạn.
Nhà xây 1 trệt 1 lầu mái Thái.
Thiết kế: 3 phòng ngủ, 1 phòng thờ, 1 phòng khách, 1 phòng bếp, ban công.
Pháp lý chuẩn, sổ sẵn đất full thổ cư 100%.
Tiện ích: Chợ, trường học, bệnh viện, ngân hàng, dân cư đông đúc.
Liên hệ em 0975 036 113 gặp em Thế để xem nhà."	False	False	True	Đường Đồng Khởi, Biên Hòa, Đồng Nai	Trảng Dài	Đường Đồng Khởi, Biên Hòa, Đồng Nai
Bán gấp nhà Trần Cao Vân, 30m ra Biển, 70m2 nở hậu, ô tô, nhỉnh 2 tỷ, 0919051718	1100	70.0			Thành phố Đà Nẵng	"Vị trí Đầu Tư vô cùng tiềm năng, gần biển, sẽ đẩy mạnh du lịch Đà Nẵng trong thời gian tới,
gần khu đô Thi Quốc tế Đa Phước, Thông với Đống Đa, Ông Ích Khiêm, giao thông thuận tiện,
Kinh doanh đỉnh.
+ Giá cực rẻ, chỉ 2 tỷ 1 trăm Triệu đồng, tiển năng đầu tư tiềm năng.( Gia Lộc)
+ 70m2 nở hậu, MT 7m.
+ Sổ đổ cất két, giao dịch phút mốt, hàng xóm thân Thiện.
Liên hệ: Em Sơn 0919051718. Môi giới Thổ cư tình hoa Đà Nẵng.
Nguồn nhà dồi dào, đầy đủ các phân khúc."	True	False	True	Trần Cao Vân	Thành phố Đà Nẵng	Trần Cao Vân
Chủ ngộp cần bán gấp, nhà mặt tiền đường 198 PLA, 43m2 sử dụng, 2PN giá chỉ 2 tỷ 4 bớt lộc	2.1	43.0	2.0	1.0	Đường 198, Phường Phước Long A, Q9	"Nhà mặt tiền Phước Long A.
- Vị trí kinh doanh buôn bán, gần chợ Phước Long, cách ngã tư Bình Thái 1km.
- Diện tích sử dụng 43m2, ngang 6,7m, công nhận 17m2.
- Nhà 2PN - 1WC.
Giá: 2,4 tỷ thương lượng.
Địa chỉ: Đường 198, Phường Phước Long A, Q9.
LH 0388668882 gặp Tâm (zalo)."	False	False	True	đường 198, Phường Phước Long A, Quận 9	Đường 198, Phường Phước Long A, Q9	đường 198, Phường Phước Long A, Quận 9
SIÊU VIP PHÂN LÔ PHỐ TRUNG YÊN - 3 Ô TÔ TRÁNH - VỈA HÈ RỘNG - KINH DOANH ĐỈNH : 96M2, MT	2.4	96.0	9.0	9.0	Đường Trung Yên 10, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội	"PHÂN LÔ PHỐ TRUNG YÊN - 3 Ô TÔ TRÁNH - VỈA HÈ RỘNG - KINH DOANH ĐỈNH : 96M2, MT 5M

????Vị trí đẹp ngõ phân lô 3 ô tô tránh, bám phố Trung Hòa sầm uất bậc nhất Cầu Giấy

????Chủ tự xây để ở cực tỉ mỉ đầy đủ hồ sơ thiết kế chi tiết. Hiện đang cho khách sạn thuê giữ nhà là chính với giá ưu ái 35 triệu/1 tháng.

????Khách mua tự vận hành 9 phòng có thể lên tới 60-70 triệu/1 tháng với dạng căn hộ dịch vụ.

????Thiết kế:

+ T1: Khách (lễ tân), 2 ngủ khép kín.

+ T2,3,4: Mỗi tầng 2 ngủ khép kín.

+ T5: 1 ngủ khép kín và 1 sân phơi.

????Sổ đỏ chính chủ sẵn sàng giao dịch, giá chào 24 tỷ"	True	True	True	phố Trung Hòa, Cầu Giấy	Đường Trung Yên 10, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội	phố Trung Hòa, Cầu Giấy
