Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
Nhà 1 xẹt 3 tầng giá rẻ, hẻm xe tải, đường số 10, Bình Hưng Hòa, Bình Tân	5.1	33.0	3.0	2.0		"Nhà 1 xẹt 3 tầng giá rẻ, hẻm xe tải, đường số 10, Bình Hưng Hòa, Bình Tân
- Diện tích 33m2, 1 trệt 2 lầu BTCT mới đẹp
- Hẻm xe tải rộng rãi
- Khu vực nhà cao tầng, an ninh, xung quanh chợ 26/3, trường Tiểu học, THCS, PTTH, BHX, công viên, 5 phút đến Aeon Tân Phú
- Sổ hồng cầm tay, công nhận đủ
Giá bán chỉ 3,3 tỷ
Vui lòng liên hệ Thạc sĩ Kiệt, chuyên gia nhà phố Bình Tân để xem nhà.
Lh 0907451088"	False	False	True	đường số 10, Phường Bình Hưng Hòa, Quận Bình Tân	đường số 10, Phường Bình Hưng Hòa, Quận Bình Tân	đường số 10, Phường Bình Hưng Hòa, Quận Bình Tân
MT ĐƯỜNG 12M - MaUA ĐẤT TẶNG NHÀ 4 TẦNG - CHỈ 20TR/M2 - 432M2 - NHỈNH 11 TỶ	3.3	432.0	16.0	16.0		"Quốc lộ 22 – Nguyễn Văn Bứa, diện tích: 10m × 43.2m – Tân Thới Nhì, Hóc Môn
- Thiết kế kiểu Hotel sân vườn thoáng mát, đậu vài chiếc ô tô, hàng chục chiếc xe máy.
- Tổng 16 phòng; Nhà chia phòng dự định để kinh doanh Hotel, chừa sẵn khoảng trống để gắn thang máy.
- Mặt tiền đường 12m, lề đường 3m, sát bên dự án bến xe Xuyên Á, ngay gần Quốc Lộ 22 giao với Nguyễn Văn Bứa, tiện di chuyển khắp nơi.
- Đất dân cư hiện hữu, bề ngang khủng 10m.
- Pháp Lý: Sổ hồng riêng chính chủ, công chứng ngay."	False	False	True	Quốc lộ 22, Nguyễn Văn Bứa, Tân Thới Nhì, Hóc Môn	Quốc lộ 22, Nguyễn Văn Bứa, Tân Thới Nhì, Hóc Môn	Quốc lộ 22, Nguyễn Văn Bứa, Tân Thới Nhì, Hóc Môn
GÒ VẤP, NHÀ 1 TRỆT 1 LẦU, THỐNG NHẤT, DT 4 x 13.8m 53m2, CHỈ 3.75 TỶ	11.6	99.0	2.0	2.0	Thống Nhất, phường 10, quận Gò Vấp, tp.HCM	"Tâm BĐS Tel / Zalo 0909 269 706
23181123NN2 Mô tả
- Chính Chủ gửi mình, cần Bán nhà củ ngay Bệnh viện Hồng Đức, vị trí nằm trong trung tâm quận Gò Vấp, gần Chợ Hạnh Thông Tây, trung tâm hành chánh quận, ngã năm chuồn chó, giao thông thuận tiện di chuyển rất sân bay Tân Sơn Nhất...
- Đường vào nhà cách mặt tiền Thống Nhất chỉ chưa đến 50m, hẻm cụt yên tịnh, khu dân trí cao.
- Khuôn viên đất 4 x 13.8m, DTCN đến 53.4m2.
- Hiện trạng nhà đã củ, 1 trệt 1 lầu, 2 phòng ngủ, 2 tolet, phòng khách, Bếp, ban công.
- Phù hợp sửa chữa nhỏ lại để ở, hoặc xây mới, Kinh doanh cho thuê, khu vực có mật độ cho thuê rất tốt.
- Pháp lý chuẩn, làm việc chính chủ, sổ hồng hoàn công đủ.
- Giá chỉ 3 tỷ 750 triệu. Thương lượng
- Hình ảnh thực, Giá trị thật. Luôn luôn tận tâm hổ trợ. Hãy gọi ngay cho Tâm BĐS."	False	False	True	Thống Nhất, Phường 4, Quận Gò Vấp	Thống Nhất, phường 10, quận Gò Vấp, tp.HCM	Thống Nhất, Phường 4, Quận Gò Vấp
NHÀ ĐẸP RẺ TRUNG TÂM GÒ VẤP TRỆT LẦU 3 PN HẺM XE HƠI THÔNG- PHAN HUY ÍCH PHƯỜNG 12 QUẬN GÒ VẤP	3.75	56.0	3.0	4.0		"NHÀ ĐẸP RẺ TRUNG TÂM -HẺM XE HƠI THÔNG- PHAN HUY ÍCH PHƯỜNG 12 QUẬN GÒ VẤP

✅ Diện tích: 56M2 ngang 4 Dài 14

✅ Kết cấu: Nhà thiết kế 1 trệt 1 lầu 3 PN, 2wc, bếp, phòng khách,...
???? Nội thất đẹp. Chủ tặng hết lại nội thất. Bao gồm tivi, tủ lạnh máy điều hòa, nước nóng lạnh...

✅ Vị trí: HXH 6M. Xe hơi ngủ trong nhà. Khu phân lô xây dựng đồng đều.

✅ Pháp lý: Chuẩn sổ vuông công nhận đủ, đã hoàn công theo hiện trạng, sẵn sàng ra công chứng"	False	False	True	Phan Huy Ích, Phường 12, Quận Gò Vấp	Phan Huy Ích, Phường 12, Quận Gò Vấp	Phan Huy Ích, Phường 12, Quận Gò Vấp
DV XA LA HÀ ĐÔNG - 7 TẦNG THANG MÁY- NHÀ MỚI FULL NỘI THẤT - Ở HAY KINH DOANH QUÁ TÔT	5	50.0	7.0	4.0	XA LA PHÚC LA	"DV XA LA HÀ ĐÔNG - 7 TẦNG THANG MÁY- NHÀ MỚI FULL NỘI THẤT - Ở HAY KINH DOANH QUÁ TÔT
- KĐT Xa La là Khu vực dân cư sầm uất, giáp chợ vừa ở vừa kinh doanh tốt, là khu trung tâm bao quanh rất nhiều tiện ích và thuận tiện như y tế, trường,chợ, giao thông vô cùng thuận tiện kết nối nhiều tuyến đường thuận tiện di chuyển vào trung tung thành phố.
+ Nhà KĐT Xa La Hà Đông Thiết kế đầy đủ công năng sử dụng, vừa ở vừa kinh doanh VP, full nội thất, giường tủ, nóng lạnh, điều hoà, v..v
- Tầng 1,2: Thông sàn kinh doanh
- Tầng 3: Phòng khách + bếp
- Tầng 4: 1 phòng rộng
- Tầng 5: 2 phòng
- Tầng 6: 2 Phòng + thờ
- Tầng 7: Sân phơi
+ Sổ đỏ vuông như tờ A4, sẵn sàng giao dịch.
- ACE quan tâm vui long liên hệ Nguyên Anh: 0819508701 để được tư vấn, hỗ trợ pháp lý, gặp trực tiếp chủ nhà để thương lượng về giá."	False	True	True	KĐT Xa La, Hà Đông	XA LA PHÚC LA	KĐT Xa La, Hà Đông
Nhà đẹp Hồng Tiến-Bồ Đề, 75m x 5 tầng, thang máy, gara, kinh doanh	10	75.0	4.0	4.0		"Nhà đẹp Hồng Tiến-Bồ Đề, 75m x 5 tầng, thang máy, gara, kinh doanh
-Vị trí cách cầu Chương Dương 300m, ngõ ôtô thông Bồ Đề- Hồng Tiến, vài bước chân ra hồ điều hoà- UBND phường Bồ Đề, tiện ích xung quanh đầy đủ
-Nhà xây 5 tầng 4 ngủ, gara ôtô, thiết kế hiện đại, thang máy kính Fuji, nội thất nhập khẩu
Sổ đỏ , pháp lý rõ ràng
Giá : 11.5 tỷ ( có thương lượng )
Liên hệ xem nhà miễn phí và tư vấn : Trần Hải"	False	False	True	Hồng Tiến, Bồ Đề	Hồng Tiến, Bồ Đề	Hồng Tiến, Bồ Đề
Biệt Thự Vip, Ngõ Núi Trúc, Ba Đình, 80m x 5T, Mt 6m, Giá 22 tỷ. LH 0974014486	11.5	80.0	6.0	6.0	Núi Trúc, Ba Đình	"HIẾM - LÔ GÓC 3 MẶT THOÁNG TRƯỚC CẠNH SAU - VỈA HÈ - ÔTÔ TRÁNH - KINH DOANH SẦM UẤT - CHO THUÊ 25 TRIỆU/THÁNG.
- Ngõ Núi Trúc to như phố, ô tô tránh, vỉa hè, thông ra Giang Văn Minh, Phố Núi Trúc, Nam Cao, Kim Mã... Nhà mình bán 3 mặt thoáng vĩnh viễn.
- Hiện đang cho thuê 25 triệu/tháng.
- Nhà thiết kế 5 tầng chủ tự xây rất chắc chắn.
+ Tầng 1: Gara, Phòng kinh doanh, bếp, vệ sinh.
+ Tầng 2, 3&4 mỗi tầng 2 phòng ngủ, vệ sinh khép kín.
+ Tầng 5: Phòng thờ, sân.
- Sổ đỏ nằm két sẵn sàng sang tên chủ mới.
- Chủ nhà Chị Yến muốn bán nhanh để chuyển nhà sang Vinhome."	True	True	True	Ngõ Núi Trúc, Phố Núi Trúc, Quận Ba Đình	Núi Trúc, Ba Đình	Ngõ Núi Trúc, Phố Núi Trúc, Quận Ba Đình
Biệt thự 162m2 siêu rộng, sân vườn thoáng tại Centa Vsip	22	162.0			KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh	"???? Biệt thự song lập đẳng cấp là lựa chọn hàng đầu về không gian sống, sân vườn siêu rộng , xây dựng, thiết kế hiện đại theo tiêu chuẩn Singapore tại khu đô thị Centa Vsip, tp Từ Sơn, bắc Ninh
♻️ Diện tích 162 m2, 3 sàn sử dụng đến 206 m2
???? Đường trước nhà rộng 13.5m
???? Ngay cạnh công viên lớn môi trường sống trong lành, thoáng mát
???? Thích hợp gia đình nhỏ 4-6 thành viên
???? An ninh 5 lớp, an toàn
☎️ Liên hệ: em Toan 0942 505 155"	False	False	True	đường tại khu đô thị Centa Vsip, tp Từ Sơn, bắc Ninh	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh	đường tại khu đô thị Centa Vsip, tp Từ Sơn, bắc Ninh
BÁN NHÀ HOT PHAN HUY ÍCH GÒ VẤP, 2 TẦNG - GIÁ CHỈ 3.x TỶ	10	40.0	2.0	2.0		"➡️ Kết cấu: 1 trệt 1 lầu đúc BTCT gồm phòng khách, bếp, 2 phòng ngủ, 2WC tiện ích đầy đủ.
➡️ Mặt tiền hẻm 4m có thể kinh doanh hoặc cho thuê. Thuận tiện ra chợ, trường học, công viên siêu thị, địa điểm gì cũng có chỉ vài phút.
➡️ Pháp lí chuẩn, công chứng ngay.
➡️ LH: Tâm BĐS Nhà Phố, tư vấn miễn phí.

#12"	False	False	True	Phan Huy Ích, Gò Vấp	Phan Huy Ích, Gò Vấp	Phan Huy Ích, Gò Vấp
MTKD HỒ THỊ KỶ Q10 – 3 TẦNG – HOÀN CÔNG ĐỦ - NỞ HẬU - CHỈ 4.75 T.Ỷ TL	3	16.0	2.0	2.0	Quận 10, Hồ Chí Minh	"Mặt tiền Hồ Thị Kỷ Quận 10.
DT: 3.6m x 4.5m x 3 tấm (16m²). Nở hậu nhẹ 3.61m
G.i.á: 4.75 t.ỷ. (thương lượng).
????Mô tả:
+ Kết cấu: 3 tầng, 1 trệt + 2 lầu, 2 PN, 2 WC.
+ Khu kinh doanh chợ đêm VIP của Sài Thành. CHỐT!
+ Sổ hồng, pháp lý sạch, công chứng ngay
+ Phù hợp kinh doanh, cho thuê."	False	True	True	Hồ Thị Kỷ, Quận 10	Quận 10, Hồ Chí Minh	Hồ Thị Kỷ, Quận 10
CHỈ 2 TỶ CÓ HỘ KHẨU Q.6 , NHÀ 3 TẦNG HẺM XE HƠI	4.75	20.0	2.0			"HỘ KHẨU Q.6 , NHÀ 3 TẦNG HẺM XE HƠI

✅ Địa chỉ: Bà hom, P13, Q6
✅ DT: 3m x 7m ( 3 tầng Trệt 2 lầu, 2PN, 2wc )
✅ Nhà còn mới, dọn ở ngay
✅ Ngay vòng xoay Phú Lâm, tiện di chuyển khắp nơi.

☎️ Gọi ngay đi xem Nhà Đẹp này 093 888 6128 Thúy Dinh ( 翠莹 ).
⏩ Kết bạn Zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
KHÔNG TIN ẢO - NHÀ THẬT HÌNH THẬT
Ms733"	False	False	True	Bà hom, Phường 13, Quận 6	Bà hom, Phường 13, Quận 6	Bà hom, Phường 13, Quận 6
NHÀ ĐẸP TÂN HOÀ ĐÔNG Q.6 , QUÁ RẺ 2,55 Tỷ	2	30.0	2.0			"NHÀ ĐẸP TÂN HOÀ ĐÔNG Q.6

✅ DT: 2m9 x 10m ( Nở hậu 4m )
✅ Kết cấu: 1 trệt 1 lầu ( phòng khách, bếp, 2 PN, 2 WC )
✅ Hẻm an ninh thông tứ tung , gần mặt tiền đường , vòng xoay Phú Lâm.

☎️ Gọi ngay đi xem Nhà Đẹp này 093 888 6128 Thúy Dinh ( 翠莹 ).
⏩ Kết bạn Zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
KHÔNG TIN ẢO - NHÀ THẬT HÌNH THẬT
Ms731"	False	False	True	Tân Hoà Đông, Quận 6	Tân Hoà Đông, Quận 6	Tân Hoà Đông, Quận 6
TÂN BÌNH GIÁP BẮC HẢI QUẬN 10 – 54M2 – NGAN 4M GIÁ 4.X TỶ.	2.55	56.0				"+ Diện tích: 56m2 – ngang 4m.
+ Nhà cũ tiện xây mới theo sở thích và cao tầng như hàng xóm.
+ 1 phút tới Công Viên Lê Thị Riêng, Quận 10, Quận 3, thêm vài phút tới Trung Tâm Sài Gòn.
Alo em Oanh có ngay NHÀ TO – VỊ TRÍ KHỎI LO – GIÁ NHƯ TRÁI NHO."	False	False	True	Tân Bình Giáp Bắc, Quận 10	Tân Bình Giáp Bắc, Quận 10	Tân Bình Giáp Bắc, Quận 10
Bán nhà nguyên căn Hải Châu, Đà Nẵng giá rẻ 1.4 tỷ	4.6	40.0	4.0	2.0	K408/x Hoàng Diệu	"Nhà 2 tầng đúc lót ván sàn gồm 1 phòng khách, 1 phòng ngủ, 2 toilet, 1 bếp. Nhà đẹp nội thất cao cấp có đầy đủ tủ, máy giặt, máy hút mùi và khử mùi, điều hòa, máy nước nóng lạnh. (Nhà đẹp y như hình).
Vị trí ngay trung tâm thành phố, gần chợ, gần siêu thị, gần sân bay. Khu an ninh tốt, sạch sẽ.
Liên hệ xem nhà sau 17h30, hoặc thứ 7, CN"	False	False	True	Hải Châu, Đà Nẵng	K408/x Hoàng Diệu	Hải Châu, Đà Nẵng
Nhà mặt tiền kinh doanh 4 tầng, Tân Kỳ Tân Quý, chỉ 4.7 tỷ	1.4	44.0	4.0	4.0	Tân Kỳ Tân Quý, P. Tân Quý, Tân Phú	Nhà vị trí kinh doanh, đường ô tô tránh, kết cấu 4 tầng gồm 4 phòng ngủ. Mặt tiền đường 6m thông các hướng, nhiều xe qua lại. Phù hợp gia đình lớn ở vừa kinh doanh cafe, trà sữa, quán ăn,.. Nhà đang cho thuê 12tr/ tháng. Sổ vuông vức, pháp lý chuẩn. Xem nhà liên hệ anh Võ: 0909 100 817. Không tiếp trung gian.	False	True	True	đường Tân Kỳ Tân Quý	Tân Kỳ Tân Quý, P. Tân Quý, Tân Phú	đường Tân Kỳ Tân Quý
GIÁ CHÀO MỚI 6 TỶ KHU VIP LINH TRUNG - MTKD 10M VỈA HÈ- VÕ VĂN NGÂN- XA LỘ HÀ NỘI- 80M2 - 2 TẦNG- 6 TỶ- LH 0905238089	4.7	80.0				"NGÀY 14/7 / 2023 GIẢM SẬP SÀN 1 TỶ - GIÁ CHÀO MỚI 6 TỶ KHU VIP LINH TRUNG - MTKD 10M VỈA HÈ- VÕ VĂN NGÂN- XA LỘ HÀ NỘI- 80M2 - 2 TẦNG- 6 TỶ- LH 0905238089
Mô tả
+ Kết cấu: 1 trệt, 1 lầu , 2 phòng ngủ, 2 wc
+ Khu sầm uất kinh doanh đa ngành nghề
+ Khu vực an ninh, văn hóa, dân trí cao
+ Sổ vuông vức, không lỗi phong thủy , công chứng ngay."	False	False	True	Xa Lo Hà Nội	Xa Lo Hà Nội	Xa Lo Hà Nội
BÁN NHÀ NGÕ 146 ĐƯỜNG 19/5, ĐẸP MIÊN MAN, VỀ Ở NGAY.	15	31.0			Hà Đông Hà Nội	"NGÕ TO THOÁNG, NHÀ TỰ XÂY, ĐƯỢC KIẾN TRÚC SƯ CÓ TIẾNG HÀ THÀNH THIẾT KẾ VÀ THI CÔNG
- Ngõ 146 là ngõ rộng đẹp nhất đường 19/5, ô tô tránh, quay đầu, đi thông sang ngõ 197 Trần Phú, Nguyễn Trãi, giao thông cực kỳ thuận tiện. Vị trí nhà bán rất gần ngõ 146 ( 3 gác vào )
- Nằm vị trí Trung tâm Văn Quán, 3 bước ra phố, Ủy ban phường, sân bóng, hưởng trọn tiện ích KDT Văn Quán.
- Diện tích: 31m2, 5 tầng thiết kế đẹp miên man
- Sổ đỏ cất két, sẵn sàng giao dịch.
- Giá chủ đang chào: 4 tỷ
Liên hệ ngay: 0372550562 ( E. Thành – Chuyên thổ cư Hà Đông ) để được tư vấn và xem nhà tốt nhất."	False	False	True	đường 19/5, Ngõ 146	Hà Đông Hà Nội	đường 19/5, Ngõ 146
Bán nhà đẹp 1 trệt 2 lầu, sổ hồng riêng, ngay trung tâm phường Tân Phước Khánh, Tân Uyên	4	61.0	3.0	3.0		"Bán nhà đẹp 1 trệt 2 lầu, sổ hồng riêng, ngay trung tâm phường Tân Phước Khánh, Tân Uyên
Nhà đẹp nằm ngay khu dân cư nhà phố Phước Điền Citizen, đường Tân Phước Khánh 32, Phường Tân Phước Khánh, Tân Uyên, Bình Dương.
- 3 tỷ sở hữu ngay nhà phố Phước Điền Citizen. Thiết kế theo kiến trúc Châu Âu cực kì thời thượng và đẳng cấp.
- Toạ lạc tại TP Tân Uyên, Bình Dương với diện tích: 76m2
Thiết kế: 1 trệt 1 lầu & 1 trệt 2 lầu.
Bàn giao nhà hoàn thiện bên ngoài, bên trong thô.
- Bán kính xung quanh gần chợ, trường học các cấp, UBND, các khu công nghiệp...
Thích hợp mua nhận nhà ở liền hoặc khai thác cho thuê được ngay.
Chính sách đặc biệt cho khách hàng mua Nhà Phố Phước Điền Citizen:
1. Tặng ngay 10 chỉ vàng cho KH giao dịch thành công (trừ trực tiếp vào giá bán 60tr).
2. Chiết khấu thanh toán gồm:
Thanh toán 30% ck 1%.
Thanh toán 50% ck 2%.
Thanh toán 70% ck 3%.
Thanh toán 95% ck 5%.
3. Khách hàng mua vay ngân hàng ck 2%. Lãi suất ưu đãi chỉ có tại Phước Điền
4. Chính sách hoàn thiện nhà full nội thất và thuê lại giá cao trong năm đầu tiên như sau:
- Gói hoàn thiện full nội thất trị giá 500tr đồng. (loại căn 1 trệt 1 lầu). Chủ đầu tư cam kết cho thuê 120tr/năm (tương ứng giá thuê 10tr/tháng).
- Gói hoàn thiện full nội thất trị giá 800tr đồng. (loại căn 1 trệt 2 lầu). Chủ đầu tư cam kết cho thuê 168tr/năm (tương ứng giá thuê 14tr/tháng).
LH : 0947.46.44.97 đi xem nhà trực tiếp"	False	True	True	đường Tân Phước Khánh 32, Phường Tân Phước Khánh, Tân Uyên, Bình Dương	đường Tân Phước Khánh 32, Phường Tân Phước Khánh, Tân Uyên, Bình Dương	đường Tân Phước Khánh 32, Phường Tân Phước Khánh, Tân Uyên, Bình Dương
"???? Bán Nhà Phố khu ""Compound"" Hiện Đại nằm ngay mặt tiền đường Tân Phước Khánh 32 , TP.Tân Uyên, Bình Dương"	2.35	61.0	4.0	3.0		"???? Bán Nhà Phố khu ""Compound"" Hiện Đại nằm ngay mặt tiền đường Tân Phước Khánh 32 , TP.Tân Uyên, Bình Dương
- Nhà phố 1 trệt 2 lầu và 1 trệt 1 lầu ???? Full giá: 2,4 tỷ ???? Giá tốt nhất thị trường Tân Uyên, Bình Dương
- Pháp lý hoàn thiện, Sổ Hồng đã hoàn công
-Công năng: 4 phòng ngủ,3WC,phòng khách , phòng thờ,gian bếp rộng rãi
- Mua nhà => nhận ngay 1 CÂY VÀNG và nhiều ưu đãi tối đa từ chủ đầu tư
Giao dịch nhanh chóng, giấy tờ lo đủ TẤT TẦN TẬT
- Ngân hàng hỗ trợ tối đa 70% ,thời gian vay tối đa 30 năm. Lãi suất 9%
- Chiết khấu TTS ngay 5%
- CĐT hỗ trợ gói Cam kết cho thuê 168Tr/năm (tương ứng giá thuê 14tr/tháng)

???? Liên hệ xem nhà: ☎ 0947.46.44.97"	False	True	True	đường Tân Phước Khánh 32, TP.Tân Uyên, Bình Dương	đường Tân Phước Khánh 32, TP.Tân Uyên, Bình Dương	đường Tân Phước Khánh 32, TP.Tân Uyên, Bình Dương
Nhà Bình Thạnh, Lê Quang Định, Hẽm 4m, Ngang 4 x 13, 2 Tầng BTCT, Sát Mặt Tiền, Chỉ 7 Tỷ	2.35	49.0	4.0	4.0	Lê Quang Định, Phường 5, Quận Bình Thạnh	"Nhà Bình Thạnh, Lê Quang Định, Hẽm 4m, Ngang 4 x 13, 2 Tầng BTCT, Sát Mặt Tiền, Chỉ 7 Tỷ
Lê Quang Định, Nguyễn Văn Đậu, Lê Trực, Tăng Bạc Hổ.
Hẽm Xe Hơi Thông Suốt, Tiện ích vây quanh, gần chợ Bà Chiểu, giáp Quận 1, 3, Phú Nhuận.
Nhà Sát Mặt Tiền Đường, gồm 2 Lầu, 3 Phỏng rộng.
Sổ Hồng Và Pháp Lý Chuẩn , Công Chứng Ngay Và Luôn.
Liên hệ em Nguyên Nhà Đất xem nhà ngay xem nhà miễn phí
Gọi ngay: 0901486189 , 0987581589"	False	False	True	Lê Quang Định, Bình Thạnh	Lê Quang Định, Phường 5, Quận Bình Thạnh	Lê Quang Định, Bình Thạnh
HOT! MẶT TIỀN CỰC HIẾM – TRUNG TÂM TÂN PHÚ – CHỈ 3.XÍU TỶ.	7000000	32.0				"Lê Trọng Tấn – 32m2 – ngang gần 4m – 4 tầng – có sân thượng.
+ Nhà 1 trệt, 2 lầu, sân thượng, giếng trời thoáng mát, ngập tràn ánh sáng.
+ Có 3 Phòng ngủ, 1 phòng thờ, 3 WC đầy đủ công năng cho 1 gia đình 3 thế hệ.
+ Sổ vuông A4, hoàn công đầy đủ, pháp lý chuẩn.
Alo em Oanh có ngay MẶT TIỀN VIP TRUNG TÂM TÂN PHÚ."	False	False	True	Trung Tâm Tân Phú	Trung Tâm Tân Phú	Trung Tâm Tân Phú
HOT! MẶT TIỀN CỰC HIẾM – TRUNG TÂM TÂN PHÚ – CHỈ 3.XÍU TỶ.	3.3	32.0				"Lê Trọng Tấn – 32m2 – ngang gần 4m – 4 tầng – có sân thượng.
+ Nhà 1 trệt, 2 lầu, sân thượng, giếng trời thoáng mát, ngập tràn ánh sáng.
+ Có 3 Phòng ngủ, 1 phòng thờ, 3 WC đầy đủ công năng cho 1 gia đình 3 thế hệ.
+ Sổ vuông A4, hoàn công đầy đủ, pháp lý chuẩn.
Alo em Oanh có ngay MẶT TIỀN VIP TRUNG TÂM TÂN PHÚ."	False	False	True	Trung Tâm Tân Phú	Trung Tâm Tân Phú	Trung Tâm Tân Phú
Bán siêu phẩm 4 tầng siêu đẹp DUY NHẤT 68m2 hướng ĐN Trại Chuối, Hồng Bàng, Hải Phòng	3.3	68.0	4.0	3.0	Trại Chuối, Hồng Bàng, Hải Phòng	"????Siêu phẩm nhà 4 tầng hướng ĐN cực đẹp, tại Trại Chuối, Hồng Bàng, Hải Phòng giá chỉ 4,2 tỷ
???? LH Mrs Tâm: 0796-336-866
68m2- 4 tầng- 4,2 tỷ

- Diện tích trên bìa: 47m2, diện tích thực tế: 68m2
- Diện tích sử dụng: 270m2
- Mặt tiền: 4m
- Bìa hồng chính chủ

????Nhà xây 4 tầng khoan cọc nhồi tường 20 chắc chắn
+ Tầng 1 có phòng bếp và phòng để xe, sân bên cạnh để được 10 xe máy, oto để trước cửa
+ Từ tầng 2 là 70m2 mặt sàn
+ Tầng 2: phòng khách, 1 phòng ngủ khép kín
+ Tầng 3: có 2 phòng ngủ khép kín
+ Tầng 4: là phòng thờ, kho để đồ, sân phơi
+ Chủ để lại full nội thất cho khách thiện trí
☎️☎️☎️Khách hàng quan tâm tới sản phẩm liên hệ SĐT/Zalo e Tâm: 0796-336-866 Công ty Bán Nhà Hải Phòng."	False	False	True	Trại Chuối, Hồng Bàng, Hải Phòng	Trại Chuối, Hồng Bàng, Hải Phòng	Trại Chuối, Hồng Bàng, Hải Phòng
Hiếm! Mặt tiền Lê Trọng Tấn – 32m2 – 4 tầng – giá 3.xíu tỷ.	4.2	32.0				"+ Diện tích 32m2 - ngang gần 4m.
+ Nhà 1 trệt, 2 lầu, sân thượng, giếng trời thoáng mát, ngập tràn ánh sáng.
+ Có 3 Phòng ngủ, 1 phòng thờ, 3 WC đầy đủ công năng cho 1 gia đình 3 thế hệ.
+ Sổ vuông A4, hoàn công đầy đủ, pháp lý chuẩn.
Alo em Oanh có ngay MẶT TIỀN VIP TRUNG TÂM TÂN PHÚ."	False	False	True	đường Lê Trọng Tấn, Quận Tân Phú	đường Lê Trọng Tấn, Quận Tân Phú	đường Lê Trọng Tấn, Quận Tân Phú
Nhà đẹp khu 4 xã giảm giá, hẻm xe hơi, đường Trương Phước Phan, Bình Trị Đông, Bình Tân	3.3	36.0	2.0	2.0		"Nhà đẹp khu 4 xã giảm giá, hẻm xe hơi, đường Trương Phước Phan, Bình Trị Đông, Bình Tân
- Diện tích 36m2, 1 trệt 1 lầu mới tinh
- Hẻm xe hơi thông
- Khu vực ngã 4 bốn xã, sầm uất xung quanh bệnh viện Bình Tân, trường Tiểu học, THCS, BHX, ĐMX, Coop mart ..Giao thông thuận tiện đi các ngã
- Sổ vuông A4, công nhận đủ
Giá bán chỉ 3,5 tỷ giảm còn 3,4 tỷ
Vui lòng liên hệ Thạc sĩ Kiệt, chuyên gia nhà phố Bình Tân để xem nhà, Sdt 0907451088"	False	False	True	đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân	đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân	đường Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân
TÂN BÌNH GIÁP QUẬN 10 – 54M2 – NGAN 4M GIÁ 4.X TỶ.	3.4	32.0				"+ Diện tích: 56m2 – ngang 4m.
+ Nhà cũ tiện xây mới theo sở thích và cao tầng như hàng xóm.
+ 1 phút tới Công Viên Lê Thị Riêng, Quận 10, Quận 3, thêm vài phút tới Trung Tâm Sài Gòn.
Alo em Oanh có ngay NHÀ TO – VỊ TRÍ KHỎI LO – GIÁ NHƯ TRÁI NHO."	False	False	True	Tân Bình, Quận 10	Tân Bình, Quận 10	Tân Bình, Quận 10
Bán Nhà Nguyễn Hoàng Quận 2, 90m2, 17 Tỷ, 4 Tầng , Sổ Hồng Nở Hậu, Nội Thất Long Lanh	4.6	90.0	5.0	5.0	Khu đô thị APAK, Q2, TP.HCM	"Nội Dung:
- Nhà mới đẹp ở ngay, thuộc khu biệt thự liền kề An Phú.
- Diện tích 90 mét vuông, sổ hồng đẹp nở hậu 5 mét dài 20 mét
- Lề đường trước nhà rộng, dân trí xung quanh cao.
- Kết cấu nhà 4 tầng, Có phòng khách, Bếp, Sân thượng trước, Sân phơi sau, 5 phòng ngủ lớn, 5 nhà vệ sinh to.
- Nội thất cao cấp, đẹp long lanh.
- Vị trí trung tâm hành chính, Giao thông vô cùng thuận lợi.
- Xe hơi di chuyển thuận lợi trước nhà, kết nối các tuyến trung tâm với cao tốc Long Thành – Dầu Giây
- Tiện ích xung quanh không thiếu thứ gì, đặt biệt rất gần với siêu thị MeGa Song Hành.
- Giá nhỉnh 17 tỷ, có thương lượng
……………………………………….
- Liên hệ: 0862451379 (Nam Hải)
- Hỗ trợ xem nhà Miễn Phí
- Hỗ trợ vay Ngân Hàng Miễn Phí"	False	False	True	Nguyễn Hoàng, Quận 2	Khu đô thị APAK, Q2, TP.HCM	Nguyễn Hoàng, Quận 2
Bể hụi cần sang gấp căn nhà MT đường lớn	17	110.0				"Bể hụi cần sang gấp căn nhà MT đường lớn
DT ; 5❌22 full thổ SHR
Giá : 2 tỷ 150 ( có thương lượng )
Cách QL20 100m, Đường thông tứ phía, gần nhà thờ trường học UBND.
Dân cư đông đúc an ninh tốt, hàng xóm thân thiện.
Vì bể hụi cần sang gấp để thanh toán đường dây hụi.
LH : 0329939162 gặp Khánh chính chủ."	False	False	True	đường QL20	đường QL20	đường QL20
