Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
NHÀ MẶT TIỀN NGUYỄN TRUNG TRỰC – PHƯỜNG 4 – TP ĐÀ LẠT	12	57.0	5.0	6.0	Nguyễn Trung Trực - Phường 4 - Tp. Đà Lạt.	"NHÀ MẶT TIỀN NGUYỄN TRUNG TRỰC – PHƯỜNG 4 – TP ĐÀ LẠT
***
Diện tích: 57,82mv (5,32 x 11,65)
Hướng: Tây Nam
Lộ giới: 16m
Pháp lý: Sổ riêng, xây dựng – bao hoàn công.
Kết cấu nhà: 1 trệt, 3 lầu và 1 sân thượng. Với 1p khách, 1 bếp và 1p ăn, 1 sảnh tầng 1 trống kinh doanh, 4p ngủ với hệ thống Wc khép kín, 2wc riêng lẻ, sân đậu xe hơi 7 chỗ.
????Giá hoàn thiện: 10,9 tỷ????
Giá cả còn thương lượng nhẹ - view toàn cảnh thành phố đẹp y hình.
Thích hợp kinh doanh đa ngành nghề…
Liên hệ tư vấn:
☎️Ms. Hiền 0917.494.166 - ☎️Mr. Tùng 0911.465.266
------------------------------------------------------------------
Bất Động Sản Phú Quý Đà Lạt.
Địa chỉ: 76 Nguyễn Công Trứ, Phường 8, Tp Đà Lạt"	False	False	True	Nguyễn Trung Trực, Phường 4, TP Đà Lạt	Nguyễn Trung Trực - Phường 4 - Tp. Đà Lạt.	Nguyễn Trung Trực, Phường 4, TP Đà Lạt
Nhà đẹp tại đường Nguyễn Trãi, 3 tầng, 28m2, 6 tỷ	10.9	28.0	3.0	3.0		"Mô tả:

+ Nhà 1 trệt, lửng 2 lầu. Tổng 3PN 3WC.

+ Hẻm trước nhà 3m có sân đậu xe thoải mái. Thông ra Lê Hồng Phong.

+ Khu kinh doanh mua sắm sầm uất, đông đúc, hàng xóm lâu năm thân thiện.

+ Hướng Đông Nam mát mẻ.

+ Sổ vuông vức, hoàn công đầy đủ công chứng trong ngày."	False	False	True	đường Nguyễn Trãi	đường Nguyễn Trãi	đường Nguyễn Trãi
Bán Nhà Trần Khát Chân, Ô Tô Kinh Doanh, 7 Tầng Thang Máy, 55m2, Giá Chỉ 13,X Tỷ	3480	55.0	6.0	6.0		"“VỊ TRÍ THUỘC ĐOẠN ĐẸP NHẤT TRẦN KHÁT CHÂN”
- BÁN NHÀ TRẦN KHÁT CHÂN, GẦN NGAY NGÃ TƯ PHỐ HUẾ. VỪA Ở - VỪA KINH DOANH

- Bán nhà Trần Khát Chân, nhà trong ngõ, xây mới 7 tầng thang máy, diện tích 55m2, sổ đỏ chính chủ, sẵn sàng giao dịch. Giá chỉ 13,X tỷ
- Nằm tại khu vực sầm uất bậc nhất Hai Bà Trưng, tiện ích bạt ngàn, gần Trường ĐH Vinschool, Bách Khoa, Kinh tế Quốc Dân, Xây Dựng, gần bệnh viện Thanh Nhàn, Vinmec..!
- Kế cạnh các tuyến đường lớn như: Đại Cồ Việt, Phố Huế, Bạch Mai…
- Vài phút lên Bờ Hồ, phố cổ. Thuận tiện di chuyển sang các quận như Long Biên, Hoàn Kiếm, Đống Đa…hay đi sang các tỉnh thành khác
- Thiết kế nhà:
+ Tầng 1, 2 và 3: thiết kế thông sàn
+ Tầng 4, 5 và 6: mỗi tầng 2 phòng ngủ khép kín
+ Tầng 7: Phòng thờ, sân phơi
- Liên hệ Mr Luân – Chuyên bán nhà Trần Khát Chân"	False	False	True	Trần Khát Chân, Hai Bà Trưng, Hà Nội	Trần Khát Chân, Hai Bà Trưng, Hà Nội	Trần Khát Chân, Hai Bà Trưng, Hà Nội
Chỉ với 6.x tỷ sở hữu ngay căn shophose tiềm năng doanh lớn tại Centa Vsip Bắc Ninh	13	120.0			KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, khu đô thị Centa Vsip, Phù Chẩn, Từ Sơn, Bắc Ninh	"????️Căn shophouse, xây 3 tầng mặt đường rộng 26m, trục phố đi bộ rộng rãi, để ô tô thuận tiện kinh doanh, cho thuê được ngay

???? Vị trí: shophouse tại dự án Centa Vsip Bắc Ninh, tiếp giáp với Ninh Hiệp, Gia Lâm
???? Kết nối trực tiếp với 3 đường cao tốc thuận tiện di chuyển: cao tốc Hà Nội- Thái Nguyên, Hà Nội- Bắc Giang, Hà Nội- Hải Phòng
- Diện tích: 120m2(6*20)
- DTXD: 72m2, tổng 3 sàn 226m2
- Vỉa hè rộng 5m, sân trước rộng 36m2
???? Pháp lý chuẩn, sổ hồng lâu dài
????Cách công viên trung tâm 100m rộng 1.4 ha, thuận tiện vui chơi giải trí, khu thể thao cách 200 m: sân bóng đá, sân tennis

???? Dân cư hiện hữu, sầm uất tận hưởng cuộc sống chất lượng, môi trường trong lành

* Liên hệ xem nhà ☎️ Đoàn Toan 0363 444 022"	False	True	True	Centa Vsip Bắc Ninh	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, khu đô thị Centa Vsip, Phù Chẩn, Từ Sơn, Bắc Ninh	Centa Vsip Bắc Ninh
Bán nhà HXH ngay TTHC Dĩ An 148m2, trê. lửng. chỉ với 4 tỷ	6.5	148.0				"Bán nhà HXH ngay TTHC Dĩ An 148m2, trê. lửng. chỉ với 4 tỷ
+ Nhà xây chắc chắn,trệt, lửng, 2 PN,1 wc, phòng thờ, phòng bếp
+ Hẻm trước nhà 5m ô tô ra vào thỏa mái, sân rộng rãi thông thoáng
+ Gần TTHC Dĩ An,trường học các cấp, chợ, siêu thị
+ Pháp lý đầy đủ chuẩn chỉnh
+ Giá chào 4 tỷ ( thương lượng)
Liên hệ Mr Ảnh Nhà phố"	False	True	True	TTHC Dĩ An	TTHC Dĩ An	TTHC Dĩ An
Hxh 5,5x19 Phan Tây Hồ P7 Phú Nhuận 11,3 tỷ	4000000	104.0	2.0	3.0		"Hxh 5,5x19 Phan Tây Hồ P7 Phú Nhuận 11,3 tỷ

+ 1 lầu 2pn 3wc kiên cố ô tô vô nhà ngang bề thế, sân vườn rộng tiện thiết kế mới
+ Khu vực an ninh, dân trí tiện ích như Quận 1
+ Phan Xích Long, Phan đăng lưu kế bên..."	False	False	True	Phan Tây Hồ, Phường 7, Quận Phú Nhuận	Phan Tây Hồ, Phường 7, Quận Phú Nhuận	Phan Tây Hồ, Phường 7, Quận Phú Nhuận
Hxh Bùi Đình Túy 4x13 6.5Tỷ 3 lầu P24 Bình Thạnh	11.3	52.0	5.0	5.0		"3 lầu Hxh Bùi Đình Túy 4x13 6.5Tỷ P24 Bình Thạnh

+ An ninh, dân trí ngay Hàng Xanh, Bà Chiểu...
+ 1 Trệt 3 Lầu 5 phòng ngủ 5wc. 1 Phòng có ban công
+ sổ hồng vuông vức, hoàn công đủ. Côngc"	False	False	True	Bùi Đình Túy, Phường 24, Quận Bình Thạnh	Bùi Đình Túy, Phường 24, Quận Bình Thạnh	Bùi Đình Túy, Phường 24, Quận Bình Thạnh
MAI XUÂN THƯỞNG NGAY CHỢ PHAN VĂN TRỊ - 40M2 - NGANG 4M NỞ HẬU 6M - DỌN Ở NGAY - CHỈ 5.2 TỶ	6.5	40.0	2.0	2.0		"Mô tả:
+ Diện tích: 40m2 (4m x 10m), nở hậu 6m.
+ Kết cấu: 1 trệt 1 lầu, 2PN, 2WC.
+ Hẻm đầu vào ba gác, hẻm trước nhà 6m rộng. Vài căn ra mặt tiền.
+ Sổ nở hậu L đẹp, công chứng ngay."	False	False	True	Phan Văn Trị	Phan Văn Trị	Phan Văn Trị
Nhà gần Vincom, hẻm 3m thông, xây BTCT.	3	44.0	2.0	3.0		"Nhà Nguyễn Thái Sơn, Phường 5, Gò Vấp.
Diện tích: 3.5m x 14m =44m2
+ kết cấu : 1Trệt, 1Lầu, 2 phòng ngủ, 2WC. Có ban công.
+ Hẻm 3.5m Cách mặt tiền chỉ 100m.
+ nhà mới
Mọi chi tiết xin liên hệ : Duyên 0908.638.007
Hình minh họa"	False	False	True	Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp	Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp	Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp
Shophose đẹp giá tốt phù hợp kinh doanh tại Centa Vsip	4.98	162.0			KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh	"????????Căn shophose rộng rãi ngay trục đại lộ hữu nghị rộng 61m đặc biệt rất thuận tiện để kinh doanh, cho thuê, hấp dẫn nhà đầu tư, phát triển mạnh mẽ trong thời gian tới, tiếp giáp với 3 đường cao tốc thuận tiện di chuyển, cửa ngõ của 3 khu công nghiệp liên hoàn tập trung hơn 150 nghìn chuyên gia kỹ sư và công nhân lao động phát triển kinh tế
♻️ Diện tích 100 m2(5*20) đất
DTXD 60 m2, tổng 3 sàn 186m2 đường trước nhà rộng 15m
???? Môi trường sống xanh, không có ô nhiễm, lụt lội. Công viên trung tâm rộng rãi thuận tiện vui chơi giải trí
✅ Khu thể thao: sân bóng đá, tennis
✅ Pháp lý chuẩn, ngân hàng hỗ trợ cho vay đến 70%
✅ Hệ thống an ninh tốt, an toàn
☎️ Liên hệ tư vấn xem nhà:
Đoàn Toan 0363 444 022"	False	False	True	đại lộ hữu nghị, Centa Vsip	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh	đại lộ hữu nghị, Centa Vsip
Chính chủ cần bán nhà phố thọ lão	6000000000	223.0	4.0	3.0	109 ngõ 88 phố thọ lão, phường đồng nhân, quận hai bà trưng, hà nội	"Chính chủ cần bán nhà phố thọ lão diện tich 22,3m2 x4 tầng ngõ 88 phố thọ lão, phường đồng nhân, quận hai bà trưng, hà nội.
Nhà đẹp, hướng tây, vị trí giao thông thuận tiện, gần đường, gần trường, gần chợ, gần bệnh viện, an ninh tốt. Hiện đang cho thuê làm lớp học.
sổ đỏ chính chủ đầy đủ pháp lý, sang tên ngay
giá bán: 3,7 tỷ (có thoả thuận)
liên hệ trực tiếp chủ nhà: Chị Hà
điện thoại: 098 3956581 hoặc 0904533886"	False	True	True	phố Thọ Lão, phường Đồng Nhân, quận Hai Bà Trưng, Hà Nội	109 ngõ 88 phố thọ lão, phường đồng nhân, quận hai bà trưng, hà nội	phố Thọ Lão, phường Đồng Nhân, quận Hai Bà Trưng, Hà Nội
Bán Nhà Hồ Đá, Sở Dầu, Hồng Bàng nhà dân tự xây hơn 4 tỷ tý	3700000000					"Bán Nhà Hồ Đá, Sở Dầu, Hồng Bàng nhà dân tự xây hơn 4 tỷ tý
???? Mr Nhật (+84)772221339
+ Diện tích: 61,6m2, diện tích xây dựng: 200m2
+ Tiền mặt: 5m ưu đãi
+ Hướng: TN
+ Đường: 7,5m
+ Nhà có khe thoáng không lưu, sân để xe máy riêng, hai mặt thoáng
???? PHÁP LÝ: Bìa hồng chính chủ
???? CÔNG NĂNG: phòng khách, bếp, 3 phòng ngủ, 3 wc, phòng thờ, sân phơi, sân cổng riêng để xe máy. Ô tô đỗ trước nhà ngày đêm
????Đánh giá: 4,15 tỷ có tt
???? Nhà nằm trong khu phân lô đồng bộ, cơ sở hạ tầng đẹp
???? Dân trí cao, An ninh cực tốt
???? Gần ngay ủy ban phường Sở Dầu, chợ Sở Dầu, cách trường học sân bóng, cấp 1, 2, 3 Hồng Bàng bán kính chỉ 500-700m"	True	True	True	Hồ Đá, Sở Dầu, Hồng Bàng	Hồ Đá, Sở Dầu, Hồng Bàng	Hồ Đá, Sở Dầu, Hồng Bàng
Bán gấp MT Hai Bà Trưng, Quận 3, đối diện công viên Lê Văn Tám, DT: 4,5x24m,XD trệt 3 lầu giá 70 tỷ	5.25	90.0				"- Bán nhà mặt tiền vị trí đắc địa Hai Bà Trưng, cung đường đẹp nhất, cam kết căn duy nhất giá rẻ. Đối diện công viên Lê Văn Tám,
- Diện tích: 4,5 x 24m.
- Kết cấu: Trệt 3 lầu.
- Giá 70 tỷ thương lượng.
- Vị trí siêu đắc địa, nằm trên tuyến đường thương hiệu Q1, Q. 3, Đoạn đẹp nhất đối diện công viên, khu vực tập trung nhiều tòa nhà văn phòng, ngân hàng, spa cùng các thương hiệu thời trang.
- Pháp lý sạch, sổ hồng công chứng trong ngày.
- Giá chỉ: 70 tỷ.
- LH: 0948 679 191 Mr Linh chuyên bất động sản trung tâm."	False	False	True	Hai Bà Trưng, Quận 3	Hai Bà Trưng, Quận 3	Hai Bà Trưng, Quận 3
Bán gấp nhà Hải Châu, 70m2, MT 7m, Ô tô, gần Biển, nhỉnh 2 tỷ, 0919051718	70000000	70.0			Thành phố Đà Nẵng	"Vị trí đắc địa, gần Biển, Sát trung tâm, thông ra Bắc Đẩu, Ông Ich Khiêm, Đống Đa,
30m ra Biển Nguyễn Tất Thành, thông thoáng, sạch sẽ.
+ Nhà kết cấu vững Chắc, chủ xác định bán đất tặng nhà nên giá vô cùng phải chăng.
+ Đất nở hậu đẹp, 70m2, ngang 7m.
+ Hàng xóm lâu đời, thân thiện.
+ Sổ đỏ Chính chủ, cất két, giao dịch phút mốt.
Liên hệ: Em Sơn 0919051718. Môi giới Thổ cư tình hoa Đà Nẵng.
Nguồn nhà dồi dào, đầy đủ các phân khúc."	True	False	True	Nguyễn Tất Thành, Đống Đa, Hải Châu	Thành phố Đà Nẵng	Nguyễn Tất Thành, Đống Đa, Hải Châu
Bán nhà phố Hồng Tiến, Bồ Đề, Long Biên ngõ thông ô tô, gần phố 80m, mặt tiền: 5m, 10 tỷ 5	2.1	80.0			Hồng Tiến, Bồ Đề, Long Biên	"+ Vị trí đất siêu đẹp, hiếm, gần trường Quốc tế Wellspring, gần chợ mới, cách 200m ra Hồ bồ đề , trường Bồ Đề các cấp, trung tâm y tế....tiện ích bạt ngàn xung quanh.
+ Ngõ trước nhà ô tô thông tứ tung, thông Hồng Tiến, Ái Mộ, Nguyễn Văn Cừ.....giao thông vô cùng thuận lợi.
+ Hiện trạng nhà cũ, xác định bán đất khách đập hoặc xây mới tùy ý.
+ Sổ đỏ hoa hậu, pháp lý chuẩn, cất két chờ giao dịch.
- Liên hệ: 0965492571(xem nhà và tư vấn miễn phí)"	True	False	True	ngõ Hồng Tiến, Bồ Đề, Quận Long Biên	Hồng Tiến, Bồ Đề, Long Biên	ngõ Hồng Tiến, Bồ Đề, Quận Long Biên
Bán nhà Tây Sơn Đống Đa 36m2 x 5T chỉ hơn 5 tỷ	10.5	36.0	4.0	4.0	ngõ 252 đường Tây Sơn Đống Đa Hà Nội	"- Cần bán gấp căn nhà trong ngõ 252 đường Tây Sơn Đống Đa Hà Nội
- diện tích 36m2 mặt tiền 7m
NHÀ ĐẸP Ở NGAY - KINH DOANH ONLINE - TẦM TIỀN HIẾM - NGÕ BA GÁC TRÁNH XE MÁY
Mô tả:
- Trung tâm Đống Đa,cách ô tô 100m.
- Gần các trường Đại học lớn như ĐH Y Hà Nội, ĐH Thuỷ Lợi, ĐH Công Đoàn…..gần chợ, giao thông thuận tiện. Tiện ích vô vàn. An sinh đỉnh.
Thiết kế:
- Tầng 1: PK + Bếp + WC
- Tầng 2,3,4: PN + WC
- Tầng 5: Phòng thờ + Sân phơi
- Sổ đỏ chính chủ nở hậu, sẵn sàng giao dịch
- giá thương lượng: 5,5 tỷ
Liên hệ- MR MẠNH MẶT NGÕ 0367549898- MUA BÁN KI GỬI NHÀ ĐẤT HÀ NỘI"	False	False	True	ngõ 252, đường Tây Sơn, quận Đống Đa, Hà Nội	ngõ 252 đường Tây Sơn Đống Đa Hà Nội	ngõ 252, đường Tây Sơn, quận Đống Đa, Hà Nội
Bán Shophouse 70m2X5T KIẾN HƯNG LUXURY- Ô Tô đỗ cửa- KD các loại- Sẵn Sổ- Nhỉnh 9 tỷ	5.5	70.0	4.0	3.0	Hà Đông	"--- SIÊU PHẨM LIỀN KỀ 70M2x5T - KIẾN HƯNG LUXURY - HÀ ĐÔNG- Ô TÔ ĐỖ CỬA – KINH DOANH NGỒI THU TIỀN
???????? HÀNG HIẾM - HOÀN THIỆN ĐẸP NHƯ TRANH - 2 MẶT PHÂN LÔ VỈA HÈ
❌ giá: Nhỉnh 9 tỷ ( có thương lượng )
✅ Sổ đỏ vuông vắn, chính chủ, lâu dài

✅ Nằm trên trục huyết mạch Phúc La- Văn Phú đi Nguyễn Xiển- Xa La. DTich: 70m2 CTT4- mặt tiền 5m- Hướng Bắc
✅ Nhà đã hoàn thiện nội thất xịn xò - Thiết kế 4PN, 3VS - 2 mặt thoáng trước, sau, Vỉa hè rộng mênh mông
✅ Đường rộng 13,5m, ô tô đỗ cửa, phù hợp Kinh Doanh, Cho thuê Văn Phòng...

⛔Cam kết: Không thu bất cứ loại phí gì kể cả giao dịch thành công.
⛔Miễn tiếp trung gian và môi giới.
☎ Liên hệ “E Quang NHÀ ĐẸP” nhiệt tình để đi xem nhà ngay: 0972 397 793"	False	False	True	Phức La - Văn Phú, Hà Đạong	Hà Đông	Phức La - Văn Phú, Hà Đạong
Bán nhà Đê La Thành Đống Đa 68m2 x 3T chỉ hơn 6 tỷ	9.5	68.0	3.0	3.0	ngõ 318 đường Đê La Thành Đống Đa Hà Nội	"- Cần bán gấp căn nhà trong ngõ 318 đường Đê La Thành Đống Đa Hà Nội
- diện tích 68m2 mặt tiền 5m
- Vị trí trung tâm quận Đống Đa, giao thông kết nối với Hào Nam, gần Đại học Văn Hoá, Học viện Âm Nhạc Quốc Gia Việt Nam, Đại học Mỹ Thuật Công Nghiệp.
- Có thể đi vào nhà bằng nhiều hướng từ Hào Nam hoặc Đê La Thành đều được.
- Nhà hiện trạng là 3 tầng, tổng 3 phòng ngủ, tầng 3 là phòng thờ, sân phơi và sân trồng lan.
- Chủ nhà Quân đội về hưu, bán nhà chia tài sản cho các con.
- Sổ để két, sẵn sàng giao dịch.
- giá thương lượng: 6,1 tỷ
Liên hệ- MR MẠNH MẶT NGÕ 0367549898- MUA BÁN KI GỬI NHÀ ĐẤT HÀ NỘI"	False	False	True	ngõ 318, đường Đê La Thành, Quận Đống Đa, Hà Nội	ngõ 318 đường Đê La Thành Đống Đa Hà Nội	ngõ 318, đường Đê La Thành, Quận Đống Đa, Hà Nội
Nhà Bán Gò Vấp, Phường 7, Nguyễn Du, 4 Tầng, Sát Mặt Tiền, Sổ Chuẩn A4	6.1	140.0	5.0	5.0		"Bán Nhà Gò Vấp.
BIỆT THỰ MINI PHONG CÁCH CỔ, NỘI THẤT CỔ - SÁT MẶT TIỀN NGUYỄN DU.
Mô Tả:
+ Nhà được gia chủ tự tay thiết kế, bài trí, xây dựng theo phong cách biệt thự cổ rất chắc chắn, rộng, thoáng với sân trước, sân thượng, 3 giếng trời.
+ Nội thất toàn đồ cổ có giá trị, cửa cổng là khối gỗ căm xe trăm tuổi, cửa chính là kính Mỹ có niên đại trên 200 năm tuổi. Nội thất trong nhà toàn gỗ căm xe.
+ Kết cấu 4 tầng, 3 PN, 2 phòng Master cho không gian sinh hoạt chung, phòng thờ, 5WC, sân trước rất rộng, sân thượng có view tuyệt đẹp .
+ Có chừa sẵn chỗ lắp thang máy.
+ Chủ gấp bán giải quyết công nợ để nghỉ hưu, nên rất hợp tác.
- Gọi ngay 0935610440 (Zalo) Mr Vinh xem nhà, đất trực tiếp.
- Bất động sản nhà phố Sài Gòn - Nhà đất giá rẻ - Gặp Chính Chủ Thương Lượng
#batdongsannhaphosaigon"	False	True	True	Nguyễn Du, Phường 7, Gò Vấp	Nguyễn Du, Phường 7, Gò Vấp	Nguyễn Du, Phường 7, Gò Vấp
Bán gấp căn nhà Phan Văn Hớn, Tân Thới Nhất, 60m2, SHR, nhỉnh 4 tỷ TL sâu	16.3	60.0	3.0	3.0	TTN 05, Tân Thới Nhất, Q.12	"Bán gấp căn nhà Phan Văn Hớn, Tân Thới Nhất, 60m², SHR, nhỉnh 4tỷ TL sâu.
- Kết cấu: 1 trệt 3 lầu, 3 phòng ngủ 3 nhà vệ sinh.
- Khu vực dận cư đông đúc hiện hữu.
- Đường trước nhà 6m thông thương.
- Bán kinh 3km xung quanh có đầy đủ các tiện ích cần thiết.
- Nhà đã có đầy đủ nội thất có thể dọn vào ở ngay.
= mua để cho thuê lại kíêm thu nhập hàng tháng.
Liên hệ ngay Tuyết Sương. 0966764836 để có giá tốt nhất"	True	True	True	Phan Văn Hớn, Quận Tân Thới Nhất	TTN 05, Tân Thới Nhất, Q.12	Phan Văn Hớn, Quận Tân Thới Nhất
NHỈNH 4tỷ nhà 56m2, 2 tầng, Gò Dầu TÂN QUÝ TÂN PHÚ	4.3	56.0	2.0	2.0		"???? NHÀ TÂN PHÚ SIÊU NGON VỀ VỚI ANH EM - GÒ DẦU - NGUYỄN HẢO VĨNH TÂN QUÝ KHU VIP TÂN PHÚ 55M2 CHỈ 4.XX TỶ ????

???? HẺM 4M 1 XẸT - XE HƠI ĐỔ CỬA - CÁCH MẶT TIỀN CHỈ 90M - KHU VỰC DÂN TRÍ - YÊN TĨNH VÀ AN NINH ????

???? SỔ VUÔNG VỨC HOÀN CÔNG ĐỦ - NHÀ 2 TẦNG BTCT XÂY LỆCH TẦNG CỰC HIỆN ĐẠI - GIẾNG TRỜI THÔNG THOÁNG - KHÁCH Ở MÊ NGAY ????
???? Nhà 1 trệt 1 lầu - 2pn, 2WC xây dựng hiện đại nhìn là mê ngay.
???? Sổ đẹp chính chủ 1 đời - mua bán nhanh gọn lẹ.
???? Nhà ngay khu VIP ngay Gò Dầu giáp ngã tư Tân Sơn Nhì Trương Vĩnh Ký."	False	False	True	Gò Dầu, Quận Tân Phú	Gò Dầu, Quận Tân Phú	Gò Dầu, Quận Tân Phú
Bán nhà mặt phố Quan Nhân, quận Thanh Xuân, HN	4.9				Thanh Xuân, HN	"> > > MẶT PHỐ QUAN NHÂN, KINH DOANH NHỎ, TƯƠNG LAI RẠNG NGỜI!
++ Bán nhà mặt phố Quan Nhân, quận Thanh Xuân, HN giá 2.8 tỷ
* Mô tả:
- Mặt phố kinh doanh sầm uất, khu vực trung tâm giao thông thuận tiện.
- Hiện trạng là nhà 2 tầng cũ, giá chủ xác định bán đất.
- Nhà đang cho thuê 6 triệu /tháng, chủ cần tiền đầu tư kinh doanh nên bán.
- Nhà vị trí cực đẹp, ở kết hợp kinh doanh, cho thuê hay đầu tư đều được.
- Sổ đỏ chính chủ, giao dịch sẵn sàng."	True	True	True	đường Quan Nhân, Quận Thanh Xuân, Hà Nội	Thanh Xuân, HN	đường Quan Nhân, Quận Thanh Xuân, Hà Nội
CẦN BÁN GẤP NHÀ Trường Chinh	3.5					"NHÀ ĐẸP TT THÀNH PHỐ - ĐI LẠI THUẬN TIỆN – TIỆN ÍCH VÔ CÙNG NHIỀU.
CẦN BÁN GẤP NHÀ Trường Chinh TÀI CHÍNH 5 tỷ
Mô tả:
+ Nhà vừa được tân trang sữa chữa đẹp lung linh như mới, vị trí cực đẹp cách phố Trường Chinh 25m, khu dân cư yên bình an sinh cực đỉnh, phố Trường Chinh là giao điểm của 3 quận Thanh Xuân – Đống Đa – Hai Bà Trưng giao thông thuận tiện, tiện ích vô vàn.
+ Thiết kế:
- Tầng 1: phòng khách + bếp + WC
- Tầng 2 + 3: có 4 ngủ + WC
- Tầng 4: phòng thờ + Sân phơi
+ Sổ đỏ vuông đẹp sẵn sàng giao dịch."	False	False	True	Trường Chinh	Trường Chinh	Trường Chinh
Bán nhà Vũ Thạnh Đống Đa 37m2 x 4T chỉ hơn 3 tỷ	3.6	37.0	4.0	3.0		"- Cần bán gấp căn nhà trong ngõ 29 đường Vũ Thạnh Đống Đa Hà Nội
- diện tích 37m2 mặt tiền 3,5m
ĐỐNG ĐA QUẬN. CẠNH BA ĐÌNH, GẦN GA. RẤT GẦN Ô TÔ. LÔ GÓC, CÂY XANH, THOÁNG MÁT.
- Diện tích nhà 33m2, từ tầng 2 là 37m2. Tổng 4 Phòng ngủ.
- Tầng 1: Phòng khách + Bếp + Vệ sinh.
- Tầng 2, 3: Mỗi tầng 2 PN + Vệ sinh.
- Tầng 4: Phòng thờ + Sân phơi, ban công.
- Các phòng đều có cửa sổ, thoáng mát.
- Khung cột bê tông chắc chắn.
- Khách chỉ sách vali về ở.
- giá thương lượng: 3,4 tỷ
Liên hệ- MR MẠNH MẶT NGÕ 0367549898- MUA BÁN KI GỬI NHÀ ĐẤT HÀ NỘI"	False	False	True	ngõ 29, đường Vũ Thạnh, quận Đống Đa, Hà Nội	ngõ 29, đường Vũ Thạnh, quận Đống Đa, Hà Nội	ngõ 29, đường Vũ Thạnh, quận Đống Đa, Hà Nội
HXH - 110 TRIỆU/M2 - Trần Não quận 2 ngộp bank bán gấp	3.4	257.0			Thành phố Hồ Chí Minh	"???????????? DÒNG TIỀN GẦN 60 TRIỆU/THÁNG - RẺ NHẤT KHU VIP QUẬN 2 - HẺM Ô TÔ THÔNG - NGANG BỀ THẾ - SỔ NỞ HẬU NHẸ - DT 257 M2- NHỈNH 110 TRIỆU/M2 ????????????
✍ Mô tả:
✅ Vị trí gần đường Trần Não, rất sầm uất quán ẩm thực, cà phê, thuận tiện di chuyển vào quận nhất.
✅ Hẻm ô tô 7 chỗ thông.
✅ Hai dãy nhà trọ, 14 phòng còn mới, thu nhập 55 triệu/tháng.
✅ Ngang bề thế 11m, nở hậu nhẹ tài lộc, pháp lý chuẩn, công chứng nhanh.
✅ Khu vực nhiều người nước ngoài sinh sống, được xây dựng 1 hầm, 1 trệt và 6 lầu, rất phù hợp cho khách xây biệt thự nghỉ dưỡng, hoặc khách xây căn hộ dịch vụ cho thuê thu nhập cao 300 triệu/tháng.
✅ Giá hẻm ô tô khu vực từ 180-200 triệu/m2. Nhà mình chỉ nhỉnh 110 triệu/m2, gần bằng 1 nửa so với khu vực. Chủ cần bán gấp."	False	True	True	đường Trần Não, Quận 2	Thành phố Hồ Chí Minh	đường Trần Não, Quận 2
BÁN NHÀ MẶT TIỀN PHAN XÀO NAM, QUẬN TÂN BÌNH , 120M2 , 5 TẦNG NHỈNH 12 TỶ TL.	2.57	120.0	7.0		Thành phố Hồ Chí Minh	"???? KINH DOANH ĐA NGHÀNH NGHỀ .
Mô tả:

+ Vị trí gần ngay mặt tiền đường, trước nhà xe tải đậu, thông hết khu vực ra Phạm Phú Thứ, Bàu Cát , Đồng Đen, khu trung tâm tiện ích không thiếu gì…

+ Diện tích 120m2 nở hậu ngang 4.3m - dài gần 28m, chủ xây rất tâm huyết, có hòn nam bộ giữa nhà thông thoáng rất mát.

+ Kết cấu 1 trệt 4lầu đúc, nhà dài thích hợp mua làm CHDV, hiện trạng có 7 PN, 7 WC , có thể mở rộng thêm.

+ Đặc biệt trên sân thượng nhà có nguyên vườn cây ăn trái trồng sẵn, cây lan, cây cảnh, chủ để lại hết…

+ Sổ hồng mới làm lại 2023, công nhận, hoàn công đủ, công chứng ngay"	False	False	True	đường Phan Xà Nam, Quận Tân Bình	Thành phố Hồ Chí Minh	đường Phan Xà Nam, Quận Tân Bình
