Title	Price	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	ExtractedTitle	Address1	Address2
Hoa hậu Quận Thanh Xuân – ngõ rộng thênh thang, nhà đẹp 61m² x4 tầng MT5,5m giá chào 6.x tỷ.	7.3	61.0	4.0	3.0	Hoàng Văn Thái, Khương Mai, Thanh Xuân, hà Nội	"Hoa hậu Quận Thanh Xuân – ngõ rộng thênh thang, nhà đẹp 61m² x4 tầng MT5,5m giá chào 6.x tỷ.
+ nhà bán thuộc vị trí đắc địa của Quận Thanh Xuân. khu vực phân lô, chủ nhà là quan trức nhà nước, xây dựng tỉ mỉ khung cột chắc chắn kiên cố, gìn giữ cẩn thận. Trước nhà có khoảng sân rộng để xe thoải mái. Dân trí văn minh, yên tĩnh.
+ Vị trí trung tâm, cách đường ô tô 30m, Gần Royal City Ngã Tư Sở. Đại học Khoa Học Xã Hội Nhân Văn, Trường Đại Học Khoa Học Tự Nhiên, Đại Học Quốc Gia Hà Nội, Cao Đẳng Ngoại Thương, Cao Đẳng Công Thương Hà Nội. Đại Học Thủy Lợi, Học Viện Ngân Hàng, Đại Học Y, bãi gửi ô tô, chợ, ngân hàng...
+ Giao thông thuận tiện kết nối trục đường chính: Nguyễn Trãi, Láng, Trường Chinh, Tôn Thất Tùng. Lê Trọng Tấn….
+ Nhà chủ tự xây tâm huyết 4 tầng khung bê tông chắc chắn, thiết kế đẹp, tỉ mỉ từng chi tiết, nội thất xịn xò,
+ Sổ đỏ chính chủ sẵn sàng giao dịch.
+ Giá: 6,x tỷ (có thương lượng).
Liên hệ Mr Vũ để xem nhà miễn phí, làm việc chính chủ, miễn trung gian."	False	True	True	ngõ rộng thênh thang, Quận Thanh Xuân	Hoàng Văn Thái, Khương Mai, Thanh Xuân, hà Nội	ngõ rộng thênh thang, Quận Thanh Xuân
NHỈNH 2 TỶ - Nhà đẹp 5 TẦNG - 20m ra mặt tiền Hương Lộ 2 - Bình Tân.	2.3	30.0	3.0	4.0		"+ Vị trí: Hẻm 3m thông tứ tung, cách mặt tiền tầm 20m, 600m ra đến Bệnh viện Bình Tân, Giáp Q6, 11, Tân Phú.

+ Kết cấu: Nhà 30m2 1 trệt, 1 lửng, 2 lầu, sân thượng, 3 phòng ngủ, 4 toilet, nhà mới đẹp ở ngay.

+ PHÁP LÝ: rõ ràng, công chứng ngay.

+ Giá bán bất ngờ: 2.3 TỶ (Thương lượng ACE thiện chí).

** LH: Mr Nhớ 0933024233 (có ZALO) xem sổ và xem nhà ngay."	False	False	True	Hẻm 3m, Hương Lộ 2, Phường Bình Tân, Quận Tân Phú	Hẻm 3m, Hương Lộ 2, Phường Bình Tân, Quận Tân Phú	Hẻm 3m, Hương Lộ 2, Phường Bình Tân, Quận Tân Phú
Nhà Rộng Tân Phú - Thông Số Đẹp - Nhiều Tiện Ích - Sổ Công Nhận 42m2 - Chỉ 2,x Tỷ	2.3	42.0			TPHCM	"Nhà sẵn kết cấu:
_ 1 trệt 1 lầu - diện tích 42m2 - tổng DT sàn 84m2
_ Phù hợp gia đình đông tiện ngăn phòng để ở
_ Cho thuê giữ tiền - khu vực cho thuê không dưới 10tr/tháng
_ Hẻm sạch sẽ - Hàng xóm văn minh

Nhà Rộng Tân Phú - Thông Số Đẹp - Sổ Công Nhận 42m2 - Chỉ 2,x Tỷ
Vị trí nhiều tiện ích:
_ 200m => Uỷ Ban Quận Tân Phú + Công Viên
_ 400m => BIG C
_ 600m => Chợ + Phố Ẩm Thực
Thuận tiện di chuyển các tuyến đường lớn: Luỹ Bán Bích, Nguyễn Sơn, Thoại Ngọc Hầu,...

Giá rất tốt -
Sổ Hồng Công Chứng Trong Ngày - Pháp Lý Sạch
Liên hệ: Hải - 0936388880 - Xem nhà miễn phí - Mua nhà giá tốt"	True	True	True	Lũy Bán Bích, Quận Tân Phú	TPHCM	Lũy Bán Bích, Quận Tân Phú
Bán Nhà Phân Lô Quận Thanh Xuân, oto chánh 10m. ngõ rộng thênh thang 45m MT 5m giá 6,x	390	45.0	6.0	5.0	Lê Trọng Tấn, Khương Mai, Thanh Xuân, hà Nội	"+ nhà bán thuộc vị trí đắc địa của Phố Lê Trọng Tấn- Quận Thanh Xuân. DT: 45m2 x6 tầng. MT 5m. khu vực phân lô, oto chánh 10m. trước nhà rộng thênh thang, nhà mới đẹp long lanh. Lô góc 2 mặt thoáng sang. Ngõ thông tứ tung giao thông thuận tiện. chủ nhà xây dựng khung cột chắc chắn tỉ mỉ, khu vực víp quận thanh xuân.
+ Vị trí trung tâm gần Ngã Tư Sở. Đại học Khoa Học Xã Hội Nhân Văn, Trường Đại Học Khoa Học Tự Nhiên, Đại Học Quốc Gia Hà Nội, Cao Đẳng Ngoại Thương, Cao Đẳng Công Thương Hà Nội. Đại Học Thủy Lợi, Học Viện Ngân Hàng, Đại Học Y, bãi gửi ô tô, chợ, ngân hàng...
+ Giao thông thuận tiện kết nối trục đường chính: Nguyễn Trãi, Láng, Trường Chinh, Tôn Thất Tùng. Hoàng văn Thái, Tô VĨnh Diện, Cù Chính Lan….
+ Nhà chủ tự xây tâm huyết 6 tầng khung bê tông chắc chắn, thiết kế đẹp, tỉ mỉ từng chi tiết, nội thất xịn xò,
+ Sổ đỏ chính chủ sẵn sàng giao dịch.
+ Giá: 6,x tỷ (có thương lượng).
Liên hệ Mr Vũ để xem nhà miễn phí, làm việc chính chủ, miễn trung gian."	True	False	True	Phố Lê Trọng Tấn, Quận Thanh Xuân	Lê Trọng Tấn, Khương Mai, Thanh Xuân, hà Nội	Phố Lê Trọng Tấn, Quận Thanh Xuân
Nhà Nguyễn Chí Thanh, Đống Đa 42M2, MT 4M Chưa Đến 5 Tỷ	6.58	42.0	5.0	3.0		"Nhà Nguyễn Chí Thanh, Đống Đa 42M2, MT 4M Chưa Đến 5 Tỷ

Chuyển nhà bán lại căn 42M2 * 5 tầng, thiết kế hiện đại, đầy đủ công năng.

T1: Khách, Bếp, WC

T2,3: 2 Ngủ, WC.

T4: Ngủ rộng, WC, Sân phơi.

T5: Tum.

Tiện ích xung quanh nhiều trường học, chợ, an ninh cao. Ngõ thông ra Đường Láng, Pháo Đài Láng,…

Sổ đỏ chính chủ, vuông vắn. Giá 4.85 Tỷ.

LH: 0825420555 (Zalo)"	False	False	True	Nguyễn Chí Thanh, Đống Đa	Nguyễn Chí Thanh, Đống Đa	Nguyễn Chí Thanh, Đống Đa
Bán Gấp Nhà HXH, 60m2 , 4Tầng BTCT 4mx15m, Phường 7 Quận 5	4.85	60.0	3.0	3.0	Thành phố Hồ Chí Minh	"Giá thỏa thuận ( thương lượng chính chủ)
♦️ Hẻm xe hơi, cách mặt tiền đường 10M,
♦️ Hẻm thông tứ phía 30M ra Trần Hưng Đạo
♦️ Kết cấu: 4 lầu BTCT, 3PN, 3WC, sạch sẽ, khang trang, vào ở ngay.
♦️ Trung tâm muôn vàng tiện ích, mọi thứ đều có
♦️ 200M-300M đến cụm bệnh viện: #Nguyễn Tri Phương, #Nguyễn Trãi.
#An Bình, #7A, #30/4, #Nguyễn Trãi.
♦️ Gần chợ Hòa Bình, TTTM An Đông , trường học, cửa hàng, siêu thị
♦️ 5phút sang #Q1, #Q3, #Q10 không lo kẹt xe, ngập nước.
♦️ Pháp lý chuẩn sổ hồng riêng - Hỗ trợ vay ngân hàng 80%
LH. 0903356875 HẰNG ĐỂ ĐƯỢC XEM NHÀ THẬT , GIÁ THẬT VÀ GẶP CHÍNH CHỦ

#nhabanquan1
#nhabanquan3
#nhabanquan5
#nhabanquan10
hangBDS#SG
hangnhapho#SG"	False	False	True	Hẻm xe hơi, Phường 7, Quận 5	Thành phố Hồ Chí Minh	Hẻm xe hơi, Phường 7, Quận 5
SOS-Gấp Định Cư NN, Sang Gấp Nhà Mặt Phố Bình Trưng Đông-Quận 2-Hơn 9Tỷ	6	80.0	4.0	5.0	Thành phố Hồ Chí Minh	"- Nhà mới đẹp dọn vào ở liền.
- Diện tích sàn. 235m2 – đã hoàn công
- Ngang 4m dài 20m, công nhận đủ
- Đường nhựa 16m rộng thoáng xe tải vi vu
- Giấy phép xây dựng Nhà 4 tầng gồm: 1 trệt, 2 lầu sân thượng trước sau
- Khu dân cư đô thị gần ven sông không khí mát mẻ môi trường trong sạch.
- Kề bên khu đô thị Lakeview City, Global City hay Khang Điền
- Giao thông thuận lợi, tiện ích ko thiếu gì
- Giá thỏa thuận (còn thương lượng)
- Pháp lý chuẩn sổ hồng riêng - Hỗ trợ vay ngân hàng 80%

LH. 0903356875 HẰNG ĐỂ ĐƯỢC XEM NHÀ THẬT , GIÁ THẬT VÀ GẶP CHÍNH CHỦ

#nhabanquan1
#nhabanquan3
#nhabanquan5
#nhabanquan10
hangBDS#SG
hangnhapho#SG"	False	True	True	mặt phố Bình Trưng Đông, Quận 2	Thành phố Hồ Chí Minh	mặt phố Bình Trưng Đông, Quận 2
Bán nhà ô tô tránh, kinh doanh mặt Phố Lụa, Vạn Phúc, Hà Đông 33m, giá chỉ 4,2 tỷ. LH 0962780005	9	33.0				"Bán nhà ô tô tránh, kinh doanh mặt Phố Lụa, Vạn Phúc, Hà Đông 33m, giá chỉ 4,2 tỷ. LH 0962780005

+ Vị trí nhà mặt Phố Lụa, kinh doanh sầm uất, đường ô tô ô tránh
+ Nhà hiện đang cho thuê kinh doanh rất đông khách.
+ Mặt tiền 4,8m
+ Giá chỉ 4,2 tỷ.
+ Sổ đỏ chinh chủ sẵn sàng giao dịch
+ Liên hệ xem nhà trực tiếp 0962780005"	True	True	True	Phố Lụa, Vạn Phúc, Hà Đông	Phố Lụa, Vạn Phúc, Hà Đông	Phố Lụa, Vạn Phúc, Hà Đông
Bán nhà 5T gần đường ô tô, kinh doanh, gần mặt phố Cầu Am,Vạn Phúc, Hà Đông giá chỉ 4,7 tỷ. LH 0962780005	4.3	30.0			vạn phúc, hà đông, hà nội	"Bán nhà 5T gần đường ô tô, kinh doanh, gần mặt phố Cầu Am,Vạn Phúc, Hà Đông giá chỉ 4,7 tỷ. LH 0962780005

+ Nhà mới xây từ 2019 còn rất mới chỉ việc về ở luôn.
+ Vị trí cách 10 ra phố ẩm thực Cầu Am, Vạn Phúc kinh doanh sầm uất, đường ô tô tránh, ngõ thông
+ Nhà 5 tầng, 30m, 3 ngủ, đầy đủ công năng.
+ Sổ đỏ chính chủ sẵn sàng giao dịch
+ Liên hệ xem nhà trực tiếp 0962780005"	True	False	True	Cầu Am, Vạn Phúc, Hà Đông	vạn phúc, hà đông, hà nội	Cầu Am, Vạn Phúc, Hà Đông
Bán nhà 3 tầng phố Ngô Quyền, Hà Đông ô tô đỗ cách 10m, giá chỉ 2,15 tỷ. LH 0962780005	4.7	20.0			Ngô Quyền, Hà Đông	"Bán nhà 3 tầng phố Ngô Quyền, Hà Đông ô tô đỗ cách 10m, giá chỉ 2,15 tỷ. LH 0962780005
+ Vị trí đẹp tuyệt với, cách đường ô tô Ngô Quyền đoạn ngắn, hưởng trọn toàn bộ tiện ích khu đô thị Văn Khê, Usilk...
+Nhà 3 tầng chủ tự xây cẩn thận, chắc chắn
+ Sổ đẹp nở hậu.
+ Giá chỉ 2,15 tỷ.
+ Sổ đỏ chính chủ sẵn sàng giao dịch
+ Liên hệ xem nhà trực tiếp 0962780005"	False	True	True	phố Ngô Quyền, Hà Đông	Ngô Quyền, Hà Đông	phố Ngô Quyền, Hà Đông
Bán nhà 2 tầng cách ô tô đỗ cửa, vỉa hè 2 bên đường Thanh Bình, Hà Đông giá chỉ 1,39 tỷ. LH 0962780005	2.15	11.0			Mộ lao, hà đông	"Bán nhà 2 tầng cách ô tô đỗ cửa, vỉa hè 2 bên đường Thanh Bình, Hà Đông giá chỉ 1,39 tỷ. LH 0962780005
+ Vị trí đẹp tuyệt với, ngay vào chung cư và khu dịch vụ Mỗ Lao, cách đường ô tô đỗ cửa.
+ Khu phân lô cán bộ dân trí cao.
+Nhà 2 tầng, lô góc, thoáng vĩnh viễn
+ Sổ đẹp sẵn sang giao dịch ngay
+ Giá chỉ 1,39 tỷ.
+ Sổ đỏ chính chủ sẵn sàng giao dịch
+ Liên hệ xem nhà trực tiếp 0962780005"	False	True	True	đường Thanh Bình, Hà Đông	Mộ lao, hà đông	đường Thanh Bình, Hà Đông
Bán liền kề Vạn Phúc, ô tô tránh, vỉa hè kinh doanh, thang máy, full nội thất 7T giá chỉ 12,5 tỷ. 0962780005	12.5	46.0	4.0	4.0	vạn phúc, hà đông, hà nội	"Bán liền kề Vạn Phúc, ô tô tránh, vỉa hè kinh doanh, thang máy, full nội thất 7T giá chỉ 12,5 tỷ. 0962780005

+ Vị trí kinh doanh buôn bán, mở văn phòng, siêu thị mini...
Khu vực đáng sống trung tâm quận hà đông tiện ích ngập tràn , nơi đang tập trung dân trí cao víp
+ Nhà thiết kế 7 tầng, 2 phòng thông sàn, 4 ngủ.
+ Sổ đỏ chính chủ, sẵn sàng giao dịch
+ Hãy gọi ngay cho tôi 0962780005"	True	True	True	Vạn Phúc, Quận Hà Đông	vạn phúc, hà đông, hà nội	Vạn Phúc, Quận Hà Đông
SIÊU PHẨM LIỀN KỀ VĂN PHÚ, HÀ ĐÔNG 91m, 4T Ô TÔ DỪNG ĐỐ CHỈ 15,6 TỶ. 0962780005	12.5	91.0	4.0	4.0	Hà Đông, Hà Nội	"SIÊU PHẨM LIỀN KỀ VĂN PHÚ, HÀ ĐÔNG 91m, 4T Ô TÔ DỪNG ĐỐ CHỈ 15,6 TỶ. 0962780005

- Nhà nằm vị trí đẹp KĐT Văn Phú, gần ngã tư tháp đồng hồ Văn Phú ở vừa kinh doanh.
Nhà View công viên thể thao Hà Đông 100ha, gần Metro Hà Đông, Khu Hành chính mới Quận Hà Đông; Quận ủy Hà Đông, chợ đầu mối 365, gần Hyundai Hillstate,...
- Trục kết nối Quang Trung - Trần Phú - Nguyễn Trãi đi trung tâm thành phố, kết nối đường vành đai 3, vành đai 4."	False	False	True	Đường_____, Phường_____, Quận Hà Đông	Hà Đông, Hà Nội	Đường_____, Phường_____, Quận Hà Đông
Nhỉnh 1 tỷ có ngay nhà đẹp lung linh,full nội thất,ở quá sướng.	15.6	27.0	3.0	2.0	567	"Nhỉnh 1 tỷ có ngay nhà đẹp lung linh,full nội thất,ở quá sướng.
+ Nhà Trong ngõ Lĩnh Nam gần Ô TÔ.
+ Diện tích 26,3m xây 2 tầng, Ngõ trước nhà xe ba gác đỗ,chở đồ đạc vào rất tiện lợi.
+ Pháp lý: Đầy đủ,rõ ràng chờ giao dịch.
+ Nội thất cực đẹp,chỉ việc vác Vali đến ở.
+ Nhà có giấy tờ đóng thuế đất hàng năm.
+ Giá 1,3 Tỷ ạ!

+ Nhà Trong ngõ Lĩnh Nam gần Ô TÔ.
+ Diện tích 26,3m xây 2 tầng, Ngõ trước nhà xe ba gác đỗ,chở đồ đạc vào rất tiện lợi.
+ Pháp lý: Đầy đủ,rõ ràng chờ giao dịch.
+ Nội thất cực đẹp,chỉ việc vác Vali đến ở.
+ Nhà có giấy tờ đóng thuế đất hàng năm.
+ Giá 1,3 Tỷ ạ!"	True	True	True	Ngõ Lĩnh Nam	567	Ngõ Lĩnh Nam
Siêu hót tầm tiền nhỏ không có căn thứ 2.Bán nhà TÂN MAI gấp dọn vào ở luôn.	1.3	80.0	5.0	7.0		"PHẢI THẬT NHANH TAY NÀO.
NHÀ ĐẸP FULL NỘI THẤT - 10 MÉT Ô TÔ TRÁNH - 4 TẦNG DÂN XÂY VỀ Ở LUÔN.
Cực Hiếm ! Tiện ích Tân Mai khỏi phải suy nghĩ.
Vị trí cực đẹp, chỉ 10 mét ra mặt ngõ ô tô tránh, khu VIP Tân Mai, thông bàn cờ trước nhà rộng thoáng, gần chợ, trường học các cấp, 200m ra hồ Đền Lừ.
Nhà xây khung cột chắc chắn, nhỏ xinh tầm tài chính nhỏ,rất hiếm nhà bán, nhỉnh 1 tỷ có ngay 4 tầng thiết kế công năng đầy đủ bao gồm:
Tầng 1: Phòng khách, bếp
Tầng 2,3: Tổng 2 phòng ngủ, 2 vệ sinh
Tầng 4: Phòng thờ, ban công phơi đồ.
Nhà đang hoàn thiện lắp đồ, chỉ 3 ngày nữa đẹp long lanh full nội thất tặng khách.
Pháp lý: Giấy tờ đầy đủ, trích lục sơ đồ thủa đất nguồn gốc rõ ràng.
Giá :1,65 tỷ."	False	False	True	Khu VIP Tân Mai	Khu VIP Tân Mai	Khu VIP Tân Mai
Căn hộ chung cư VIEW cực kì đẹp,có 1 không 2,trước mặt hồ LINH ĐÀM.	1.65	90.0	4.0	3.0	567 linh đàm	"View đẹp tuyệt vời,gió mát lồng lộng trước mặt hồ Linh Đàm.
Căn góc, ban công TB, cửa chính ĐN.
Diện tích: sổ 83.52m2 - 2 phòng ngủ trong đó 1 phòng master, 2 vệ sinh.
Nội thất sàn gỗ, trần thạch cao, tủ bếp, nóng lạnh, điều hòa đầy đủ..
Tòa nhà cao 15 tầng mặt đường Nguyễn Xiển + 1 tầng hầm để xe, Mỗi tầng có 7 căn hộ.. không nhà nào nhìn vào nhà nào.. phí dịch vụ 3k/1m2 - xe ô tô 800k/1 tháng - xe máy 60k/1 tháng - điện nước công tơ đồng hồ riêng.
Sổ đỏ chính chủ cất két chờ giao dịch.
Giá:2,65 tỷ."	False	False	True	Nguyễn Xiển, Linh Đàm	567 linh đàm	Nguyễn Xiển, Linh Đàm
View đẹp tuyệt vời,gió mát lồng lộng trước mặt hồ Linh Đàm.	2.65	90.0	4.0	2.0		"View đẹp tuyệt vời,gió mát lồng lộng trước mặt hồ Linh Đàm.
Căn góc, ban công TB, cửa chính ĐN.
Diện tích: sổ 83.52m2 - 2 phòng ngủ trong đó 1 phòng master, 2 vệ sinh.
Nội thất sàn gỗ, trần thạch cao, tủ bếp, nóng lạnh, điều hòa đầy đủ..
Tòa nhà cao 15 tầng mặt đường Nguyễn Xiển + 1 tầng hầm để xe, Mỗi tầng có 7 căn hộ.. không nhà nào nhìn vào nhà nào.. phí dịch vụ 3k/1m2 - xe ô tô 800k/1 tháng - xe máy 60k/1 tháng - điện nước công tơ đồng hồ riêng.
Sổ đỏ chính chủ cất két chờ giao dịch.
Giá:2,65 tỷ."	False	False	True	đường Nguyễn Xiển	đường Nguyễn Xiển	đường Nguyễn Xiển
tuyetnhung228	2.65	36.0		5.0	Hà Nội xuan dieu	"Bán Nhà Xuân Diệu Tây Hồ 1 nhà ra phố ở sướng 4,5 tỷ.
- Khu đáng sống nhất Tây Hồ, dân trí cao, để ở hoặc cho tây thuê căn hộ ra dòng tiền.
- VỊ TRÍ chỉ sau 1 nhà là ra phố , xung quanh tiện ích ngập tràn sáng chiều đạp xe quanh hồ, mua ở thì sướng ra dòng tiền, bán đi thì lúc nào cũng lãi. Thông thương các tuyến phố chính như : LẠC Long Quân, Âu Cơ, Tô Ngọc Vân, Đặng Thai Mai, Quảng An, Quảng Khánh, Yên Phụ, Yên Hoa, An Dương, Tứ Liên đi các quận Cầu Giấy, Đống Đa , Ba Đình , HOàn Kiếm đều siêu gần.
- Nhà mới xây được 3 năm còn mới nguyên.
- Sổ đỏ gối đầu sẵn sàng sang tên.
- Tuyết Nhung Bds Hà Nội 0963401959 gọi ngay trước khi em bán hết."	False	False	True	Xuân Diệu, Tây Hồ	Hà Nội xuan dieu	Xuân Diệu, Tây Hồ
Bán đất Mai Phúc, Phúc Đồng, sát phố, ô tô vào nhà, 42m, mặt tiền rộng: 4.8m, giá 4 tỷ	4.5	42.0			Mai Phúc, Phúc Đồng, Long Biên	"+ Vị trí đẹp, vừa tiền, ôtô vào nhà, mặt tiền rộng, giáp Vinhomes, trung tâm phường Phúc Đồng.
- Gần các cung đường Chu Huy Mân, Hoàng Thế Thiện, Sài Đồng, qua Đàm Quang Trung lên Vĩnh Tuy là vào trung tâm thành phố 3 quận Hoàng Mai, Hai Bà Trưng và Hoàn Kiếm.
+ Hiện trạng là nhà cấp 4 cho thuê 4tr5/tháng.
+ Sổ đỏ chính chủ, sẵn sàng giao dịch."	False	True	True	Mai Phúc, Phúc Đồng	Mai Phúc, Phúc Đồng, Long Biên	Mai Phúc, Phúc Đồng
Hoa Hậu Quận Thanh Xuân, thang máy vù vù, ngõ rộng thênh thang 43m MT 5m giá 7,x	4	43.0	4.0	5.0	Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội	"+ Cần bán nhà phố Lê Trọng Tấn – Khương Mai – Thanh Xuân. Diện tích: 43m² x 6 tầng x mặt tiền 3.8m. Khu dân trí cao, hàng xóm thân thiện, an ninh tốt. 10m oto. Gara oto. Trước nhà rộng thênh thang thoáng mát. Thang máy vù vù
+ Vị trí trung tâm. An sinh đỉnh, gần Ngã Tư Sở, Royal City, Hồ thoáng mát, ĐH Bách Khoa - Kinh Tế Quốc Dân - Xây Dựng . Y Hà Nội. Thủy Lợi. Khoa Học Tự Nhiên. Khoa Học Xã Hôi Nhân Văn, trường học các cấp, Bệnh viện Bạch Mai, BV Da Liễu, bãi gửi ô tô, chợ, ngân hàng...
+ Giao thông thuận tiện kết nối phố : Trường Chinh. Láng, Nguyễn Trãi, Hoàng Văn Thái, Nguyễn Viêt Xuân, Cù Chính Lan, Trần Điền. Đường 2.5.
+ Nhà chủ tự xây tâm huyết 6 tầng khung bê tông chắc chắn, thiết kế đẹp, tỉ mỉ từng chi tiết, nội thất xịn sò, tổng 4 phòng ngủ, đầy đủ công năng.
+ Chủ nhà giáo viên bán đi để về biệt thự ở.
+ Sổ đỏ chính chủ sẵn sàng giao dịch.
+ Giá: 7,x tỷ (có thương lượng).
Liên hệ Mr Liệu để xem nhà miễn phí, làm việc chính chủ, miễn trung gian."	False	True	True	Lê Trọng Tấn, Khương Mai, Quận Thanh Xuân	Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội	Lê Trọng Tấn, Khương Mai, Quận Thanh Xuân
Hẻm 10m 4,8x16 Nguyễn Thượng Hiền 8,9 Tỷ P1 Gò Vấp	6.95	77.0	3.0	3.0		"3 lầu Hẻm to 4,8x16 Nguyễn Thượng Hiền 8,9 Tỷ P1 Gò Vấp
+ 3 lầu đúc BTCT, tổng 3pn, 3wc, sân thượng.
+ Hẻm 10m, an ninh, dân trí cao, hiếm bán,
+ Kề Lê Quang Định, Phạm Văn Đồng, Nguyễn Kiệm......ngang 5m bề thế khó kiếm"	False	False	True	Nguyễn Thượng Hiền, Gò Vấp	Nguyễn Thượng Hiền, Gò Vấp	Nguyễn Thượng Hiền, Gò Vấp
Nguyễn Văn Công 3 tỷ 3,5x11 Phường 3 Gò Vấp	8.9	38.0	2.0	2.0		"3 tỷ 3,5x11 Nguyễn Văn Công 2PN Phường 3 Gò Vấp

+ 1 trệt, 1 lầu 2 phòng ngủ 2 WC, phòng khách, ban công
+ Sổ vuông nở hậu nhẹ, an ninh, dân trí, ngay CV Gia Định, ĐH Công Nghiệp, Phạm Văn Đồng"	False	False	True	Nguyễn Văn Công, Phường 3, Quận Gò Vấp	Nguyễn Văn Công, Phường 3, Quận Gò Vấp	Nguyễn Văn Công, Phường 3, Quận Gò Vấp
Nhà 1trệt 3lầu, Hiệp Bình Chánh Khu Sông Đà Thủ Đức, dt 85m2 giá 9,4 tỷ	3	85.0			Đường Số 11, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	"Nhà 1trệt 3lầu, Hiệp Bình Chánh Khu Sông Đà Thủ Đức, dt 85m2 giá 9,4 tỷ
CHỦ Giảm mạnh 1,1 tỷ. Giá 10,5 tỷ còn 9,4 tỷ
- Mặt tiền đường số 11, Gần đường B, khu VIP Hiệp Bình, khu dân cư Sông Đà TP Thủ Đức
- Đường trước nhà 12m thông tứ hướng. Khu vực đầy đủ tiện ích đáng sống, cao ráo ko ngập, an ninh
- Diện tích: 5m x 17m = 85m² (full thổ cư), hoàn công đầy đủ
- Nhà 1 trệt 3 lầu 4 phòng ngủ, 5 toilet, hướng Nam.
- Giá bán: 9 tỷ 400 triệu
Liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"	False	False	True	đường số 11, Quận Hiệp Bình Chánh, Khu Sông Đà Thủ Đức	Đường Số 11, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	đường số 11, Quận Hiệp Bình Chánh, Khu Sông Đà Thủ Đức
Bán nhà MT Đinh Tiên Hoàng gần SVĐ Hoa Lư, Đài TH. Ngang 15 x 30m. Building VP. Giá: 148 tỷ	18.6	362.0				"- Cung đường đắc địa Đinh Tiên Hoàng, nổi tiếng làm văn phòng ăn uống, đi ra cung đường Nguyễn Thị Minh Khai sầm uất.
- Ngang 15 x 30m.
- Kết cấu: Building.
- Công nhận: 362m².
- Khuôn đất vuông vức ko lộ giới, ko lỗi phong thủy.
- Pháp lý sạch, sổ hồng công chứng trong ngày.
Liên hệ: 0948 679 191 Mr Linh chuyên bất động sản trung tâm."	False	True	True	Đinh Tiên Hoàng	Đinh Tiên Hoàng	Đinh Tiên Hoàng
Bán nhà HXH thông đường ĐẤT MỚI, DT: 5.9x16m, 3 lầu, giá: 6.5 tỷ TL Liên Hệ Ngay	148	95.0				"- Bán nhà: Hẻm xe hơi thông đường Đất Mới, DT: 5.9x16m.
- Tiện ích: Hẻm 6m thông ra đường Hương Lộ 2 và Trương Phước Phan, cách ngã 4 Đất Mới - Hương Lộ 2 chỉ 400m. Bán kính tiện ích nằm trong 1km như chợ, siêu thị, trường học các cấp, bệnh viện, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- Kết cấu: 1 trệt, 2 lầu, sân thượng.
- Vị trí: Khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- Giá: 6.5 tỷ TL.

Liên hệ: 0707725457 Phú Cường.
Hỗ Trợ Khách Hàng Đăng Bộ Sang Tên Hoàn Toàn Miễn Phí.
Cam kết những thông tin trên đúng 100% sự thật.
Uy Tín - Chuyên Nghiệp - Tốc Độ - Hiệu Quả.
Sàn giao dịch BĐS TanPhuLand.
Đc: 229 Lê Văn Quới, P. Bình Trị Đông, Q. Bình Tân, TP. HCM."	False	False	True	Hẻm xe hơi, đường Đất Mới, Parkway, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	Hẻm xe hơi, đường Đất Mới, Parkway, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	Hẻm xe hơi, đường Đất Mới, Parkway, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh
Nhỉnh 2 Tỷ -  Nhà đẹp - Đầy đủ công năng - Phú Thọ Hoà - TRUNG TÂM TÂN PHÚ.	6.5	26.0	2.0	2.0		"+ VỊ TRÍ: ngay chợ vải Phú Thọ Hoà, trung tâm Tân Phú hội tụ mọi tiện ích xung quanh, đi đâu cũng thuận tiện.

+ Nhà 2 tầng xây chắc chắn, thiết kế tuyệt đẹp, nội thất xịn cao cấp.

+ Diện tích: 4 x 6.5m

+ PHÁP LÝ: rõ ràng, sổ vuông đẹp, sang tên mua bán nhanh.

+ Giá bán: 2.9 TỶ (Thương lượng với ACE thiện chí).

***LH: Mr Nhớ 0933024233 (có Zalo) xem sổ và xem nhà ngay."	False	True	True	Phú Thọ Hoà, Quận Tân Phú	Phú Thọ Hoà, Quận Tân Phú	Phú Thọ Hoà, Quận Tân Phú
